Nebraska, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200701,0.07,-0.02
200702,0.73,0.53
200703,-0.01,0.19
200704,3.06,2.43
200705,2.62,1.73
200706,-0.76,-0.86
200707,0.27,-0.68
200708,3.02,2.08
200709,-0.40,-0.44
200710,3.33,2.02
200711,-1.58,-1.69
200712,2.26,1.90
200801,-0.53,-0.62
200802,-0.26,-0.46
200803,-0.96,-0.76
200804,1.95,1.32
200805,4.61,3.72
200806,1.52,1.42
200807,1.98,1.03
200808,0.73,-0.21
200809,1.63,1.59
200810,6.61,5.30
200811,0.66,0.55
200812,0.89,0.53
200901,0.80,0.71
200902,1.39,1.19
200903,0.07,0.27
200904,2.50,1.87
200905,-1.05,-1.94
200906,3.53,3.43
200907,2.35,1.40
200908,4.02,3.08
200909,0.19,0.15
200910,6.30,4.99
200911,-0.53,-0.64
200912,2.63,2.27
201001,0.89,0.80
201002,1.71,1.51
201003,1.72,1.92
201004,1.90,1.27
201005,0.75,-0.14
201006,6.02,5.92
201007,3.56,2.61
201008,2.23,1.29
201009,0.60,0.56
201010,-0.65,-1.96
201011,-0.05,-0.16
201012,-0.25,-0.61
201101,1.38,1.29
201102,0.48,0.28
201103,-0.54,-0.34
201104,1.54,0.91
201105,4.11,3.22
201106,1.15,1.05
201107,2.69,1.74
201108,2.84,1.90
201109,-1.24,-1.28
201110,1.31,0.00
201111,-0.65,-0.76
201112,0.21,-0.15
201201,-0.76,-0.85
201202,1.91,1.71
201203,-3.86,-3.66
201204,0.15,-0.48
201205,-3.05,-3.94
201206,-4.44,-4.54
201207,-5.47,-6.42
201208,-4.27,-5.21
201209,-3.67,-3.71
201210,-0.81,-2.12
201211,-2.17,-2.28
201212,-0.41,-0.77
201301,-1.23,-1.32
201302,-0.38,-0.58
201303,-1.80,-1.60
201304,0.92,0.29
201305,1.55,0.66
201306,-1.96,-2.06
201307,-1.43,-2.38
201308,0.10,-0.84
201309,-0.53,-0.57
201310,3.15,1.84
201311,0.10,-0.01
201312,-0.73,-1.09
201401,-0.77,-0.86
201402,-0.01,-0.21
201403,-1.70,-1.50
201404,-0.71,-1.34
201405,-1.56,-2.45
201406,4.97,4.87
201407,-0.61,-1.56
201408,4.33,3.39
201409,1.31,1.27
201410,0.16,-1.15
201411,-0.45,-0.56
201412,1.62,1.26
201501,-0.47,-0.56
201502,0.47,0.27
201503,-2.90,-2.70
201504,0.10,-0.53
201505,4.10,3.21
201506,2.00,1.90
201507,2.51,1.56
201508,2.18,1.24
201509,0.91,0.87
201510,0.29,-1.02
201511,2.34,2.23
201512,3.26,2.90
201601,0.52,0.43
201602,1.01,0.81
201603,-0.46,-0.26
201604,5.78,5.15
201605,2.64,1.75
201606,-2.33,-2.43
201607,1.60,0.65
201608,0.55,-0.39
201609,0.13,0.09
201610,-0.73,-2.04
201611,-0.98,-1.09
201612,0.46,0.10
201701,1.25,1.16
201702,-0.14,-0.34
201703,-0.68,-0.48
201704,0.26,-0.37
201705,2.25,1.36
201706,-3.17,-3.27
201707,-0.70,-1.65
201708,3.40,2.46
201709,0.91,0.87
201710,3.38,2.07
201711,-1.26,-1.37
201712,-0.33,-0.69
201801,0.66,0.57
201802,0.31,0.11
201803,-0.58,-0.38
201804,0.20,-0.43
201805,1.02,0.13
201806,2.01,1.91
201807,3.95,3.00
201808,1.37,0.43
201809,1.43,1.39
201810,3.29,1.98
201811,1.05,0.94
201812,4.45,4.09
201901,0.41,0.32
201902,1.56,1.36
201903,4.96,5.16
201904,0.25,-0.38
201905,6.63,5.74
201906,0.80,0.70
201907,3.68,2.73
201908,6.30,5.36
201909,1.40,1.36
201910,1.94,0.63
201911,1.27,1.16
201912,2.49,2.13
202001,1.29,1.20
202002,0.43,0.23
202003,1.90,2.10
202004,-0.94,-1.57
202005,2.04,1.15
202006,-1.87,-1.97
202007,2.51,1.56
202008,-2.48,-3.42
202009,-1.85,-1.89
202010,-0.73,-2.04
202011,-1.02,-1.13
202012,-0.22,-0.58
202101,0.10,0.01
202102,-0.31,-0.51
202103,3.79,3.99
202104,-0.76,-1.39
202105,0.54,-0.35
202106,-2.68,-2.78
202107,-0.74,-1.69
202108,-0.07,-1.01
202109,-0.86,-0.90
202110,0.91,-0.40
202111,-2.08,-2.19
202112,-1.25,-1.61
202201,-1.16,-1.25
