Delaware, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200604,56.3,1.9
200605,63.0,-0.5
200606,72.1,-0.5
200607,78.3,0.9
200608,77.1,1.6
200609,66.3,-2.7
200610,56.2,-2.1
200611,50.9,3.4
200612,43.9,4.1
200701,40.1,4.8
200702,29.6,-7.6
200703,45.2,0.8
200704,51.0,-3.4
200705,64.3,0.8
200706,72.9,0.3
200707,76.1,-1.3
200708,76.6,1.1
200709,70.0,1.0
200710,64.1,5.8
200711,46.4,-1.1
200712,39.2,-0.6
200801,36.7,1.4
200802,39.1,1.9
200803,45.7,1.3
200804,55.4,1.0
200805,60.9,-2.6
200806,75.2,2.6
200807,77.4,0.0
200808,73.4,-2.1
200809,69.6,0.6
200810,56.2,-2.1
200811,45.4,-2.1
200812,40.7,0.9
200901,30.7,-4.6
200902,38.5,1.3
200903,43.3,-1.1
200904,55.0,0.6
200905,63.8,0.3
200906,70.9,-1.7
200907,74.5,-2.9
200908,77.2,1.7
200909,66.9,-2.1
200910,56.6,-1.7
200911,50.6,3.1
200912,37.1,-2.7
201001,33.4,-1.9
201002,31.4,-5.8
201003,48.1,3.7
201004,57.5,3.1
201005,66.2,2.7
201006,77.4,4.8
201007,79.9,2.5
201008,77.0,1.5
201009,71.4,2.4
201010,58.6,0.3
201011,47.5,0.0
201012,31.7,-8.1
201101,30.3,-5.0
201102,38.8,1.6
201103,43.9,-0.5
201104,57.2,2.8
201105,66.4,2.9
201106,74.3,1.7
201107,80.6,3.2
201108,75.5,0.0
201109,70.7,1.7
201110,57.2,-1.1
201111,50.8,3.3
201112,43.4,3.6
201201,39.3,4.0
201202,41.1,3.9
201203,52.4,8.0
201204,55.0,0.6
201205,67.8,4.3
201206,72.9,0.3
201207,80.9,3.5
201208,76.8,1.3
201209,68.4,-0.6
201210,59.4,1.1
201211,43.5,-4.0
201212,44.2,4.4
201301,37.4,2.1
201302,35.9,-1.3
201303,40.5,-3.9
201304,54.6,0.2
201305,63.7,0.2
201306,73.5,0.9
201307,79.2,1.8
201308,73.4,-2.1
201309,66.7,-2.3
201310,59.5,1.2
201311,45.1,-2.4
201312,40.4,0.6
201401,30.0,-5.3
201402,33.9,-3.3
201403,39.6,-4.8
201404,52.9,-1.5
201405,64.9,1.4
201406,72.8,0.2
201407,75.8,-1.6
201408,72.6,-2.9
201409,69.1,0.1
201410,59.4,1.1
201411,44.6,-2.9
201412,41.0,1.2
201501,32.1,-3.2
201502,26.3,-10.9
201503,40.0,-4.4
201504,54.2,-0.2
201505,67.9,4.4
201506,73.6,1.0
201507,76.9,-0.5
201508,75.1,-0.4
201509,72.0,3.0
201510,56.5,-1.8
201511,51.6,4.1
201512,50.8,11.0
201601,34.3,-1.0
201602,38.5,1.3
201603,49.7,5.3
201604,53.1,-1.3
201605,61.7,-1.8
201606,72.4,-0.2
201607,79.6,2.2
201608,78.6,3.1
201609,72.0,3.0
201610,60.3,2.0
201611,49.0,1.5
201612,39.2,-0.6
201701,39.1,3.8
201702,44.4,7.2
201703,43.8,-0.6
201704,59.6,5.2
201705,62.8,-0.7
201706,73.6,1.0
201707,78.4,1.0
201708,74.0,-1.5
201709,69.8,0.8
201710,62.4,4.1
201711,47.5,0.0
201712,36.1,-3.7
201801,32.8,-2.5
201802,43.2,6.0
201803,40.5,-3.9
201804,51.6,-2.8
201805,68.3,4.8
201806,72.6,0.0
201807,77.2,-0.2
201808,78.6,3.1
201809,73.6,4.6
201810,60.2,1.9
201811,45.7,-1.8
201812,41.4,1.6
201901,35.3,0.0
201902,38.7,1.5
201903,43.2,-1.2
201904,58.7,4.3
201905,66.9,3.4
201906,73.8,1.2
201907,79.8,2.4
201908,76.4,0.9
201909,71.6,2.6
201910,61.5,3.2
201911,43.6,-3.9
201912,40.0,0.2
202001,40.2,4.9
202002,41.9,4.7
202003,49.5,5.1
202004,51.8,-2.6
202005,60.6,-2.9
202006,73.7,1.1
202007,80.7,3.3
202008,77.2,1.7
202009,68.7,-0.3
202010,60.0,1.7
202011,51.8,4.3
202012,39.7,-0.1
202101,36.2,0.9
202102,35.5,-1.7
202103,47.5,3.1
202104,55.3,0.9
202105,63.3,-0.2
202106,73.8,1.2
202107,77.6,0.2
202108,76.9,1.4
202109,69.9,0.9
202110,63.0,4.7
202111,45.2,-2.3
202112,44.0,4.2
202201,31.6,-3.7
