Vermont, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
201012,20.8,-3.5
201101,15.7,-1.8
201102,17.6,-2.0
201103,27.5,-1.0
201104,41.7,0.6
201105,56.2,3.0
201106,62.0,-0.1
201107,68.5,1.8
201108,65.8,0.6
201109,60.8,3.0
201110,47.7,1.4
201111,40.2,5.3
201112,27.9,3.6
201201,21.4,3.9
201202,25.6,6.0
201203,38.7,10.2
201204,42.7,1.6
201205,57.5,4.3
201206,62.2,0.1
201207,68.0,1.3
201208,67.1,1.9
201209,57.2,-0.6
201210,49.3,3.0
201211,33.1,-1.8
201212,27.4,3.1
201301,18.6,1.1
201302,21.5,1.9
201303,29.5,1.0
201304,40.8,-0.3
201305,55.1,1.9
201306,62.0,-0.1
201307,69.7,3.0
201308,64.1,-1.1
201309,56.5,-1.3
201310,47.8,1.5
201311,31.8,-3.1
201312,21.4,-2.9
201401,14.6,-2.9
201402,16.6,-3.0
201403,18.6,-9.9
201404,40.5,-0.6
201405,53.6,0.4
201406,62.6,0.5
201407,66.5,-0.2
201408,63.3,-1.9
201409,57.5,-0.3
201410,49.3,3.0
201411,33.3,-1.6
201412,27.0,2.7
201501,12.2,-5.3
201502,5.3,-14.3
201503,22.3,-6.2
201504,39.5,-1.6
201505,58.6,5.4
201506,59.9,-2.2
201507,66.2,-0.5
201508,66.6,1.4
201509,62.4,4.6
201510,44.3,-2.0
201511,39.2,4.3
201512,35.1,10.8
201601,20.9,3.4
201602,23.9,4.3
201603,33.6,5.1
201604,38.2,-2.9
201605,54.0,0.8
201606,62.0,-0.1
201607,67.4,0.7
201608,67.5,2.3
201609,59.9,2.1
201610,47.7,1.4
201611,36.8,1.9
201612,23.9,-0.4
201701,24.8,7.3
201702,25.6,6.0
201703,23.5,-5.0
201704,45.2,4.1
201705,51.8,-1.4
201706,61.5,-0.6
201707,65.2,-1.5
201708,63.3,-1.9
201709,60.8,3.0
201710,53.0,6.7
201711,33.0,-1.9
201712,17.9,-6.4
201801,16.5,-1.0
201802,25.5,5.9
201803,28.2,-0.3
201804,36.1,-5.0
201805,56.5,3.3
201806,60.1,-2.0
201807,69.2,2.5
201808,68.4,3.2
201809,60.6,2.8
201810,44.5,-1.8
201811,30.0,-4.9
201812,23.0,-1.3
201901,14.9,-2.6
201902,19.0,-0.6
201903,25.9,-2.6
201904,41.2,0.1
201905,50.8,-2.4
201906,60.5,-1.6
201907,68.9,2.2
201908,64.6,-0.6
201909,56.8,-1.0
201910,47.3,1.0
201911,29.3,-5.6
201912,23.3,-1.0
202001,23.4,5.9
202002,22.4,2.8
202003,33.0,4.5
202004,38.8,-2.3
202005,52.6,-0.6
202006,62.8,0.7
202007,70.9,4.2
202008,65.2,0.0
202009,57.2,-0.6
202010,46.4,0.1
202011,37.9,3.0
202012,27.3,3.0
202101,20.4,2.9
202102,18.8,-0.8
202103,30.9,2.4
202104,43.1,2.0
202105,53.4,0.2
202106,65.7,3.6
202107,64.8,-1.9
202108,68.7,3.5
202109,59.3,1.5
202110,51.6,5.3
202111,34.2,-0.7
202112,28.1,3.8
202201,11.7,-5.8
