Maine, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200306,-0.69,-1.32
200307,-0.42,-0.82
200308,-0.51,-0.53
200309,-0.03,0.06
200310,5.11,3.73
200311,0.25,0.58
200312,3.44,2.89
200401,-3.06,-3.12
200402,-2.18,-2.12
200403,-2.39,-2.46
200404,-0.13,-0.45
200405,0.23,0.05
200406,-0.79,-1.42
200407,1.60,1.20
200408,4.04,4.02
200409,-0.62,-0.53
200410,-0.99,-2.37
200411,0.25,0.58
200412,0.89,0.34
200501,-1.16,-1.22
200502,-0.44,-0.38
200503,1.64,1.57
200504,5.48,5.16
200505,3.59,3.41
200506,-0.78,-1.41
200507,0.06,-0.34
200508,0.89,0.87
200509,0.91,1.00
200510,9.42,8.04
200511,2.72,3.05
200512,2.11,1.56
200601,1.53,1.47
200602,-0.47,-0.41
200603,-3.01,-3.08
200604,-2.26,-2.58
200605,2.68,2.50
200606,4.85,4.22
200607,2.30,1.90
200608,1.05,1.03
200609,-0.38,-0.29
200610,5.72,4.34
200611,0.58,0.91
200612,-0.94,-1.49
200701,-0.79,-0.85
200702,-1.19,-1.13
200703,1.44,1.37
200704,5.03,4.71
200705,-0.40,-0.58
200706,-0.99,-1.62
200707,-0.16,-0.56
200708,0.73,0.71
200709,-2.10,-2.01
200710,0.35,-1.03
200711,3.96,4.29
200712,0.77,0.22
200801,-0.37,-0.43
200802,4.07,4.13
200803,2.17,2.10
200804,0.76,0.44
200805,-2.16,-2.34
200806,2.89,2.26
200807,1.66,1.26
200808,3.01,2.99
200809,3.86,3.95
200810,1.23,-0.15
200811,1.54,1.87
200812,2.13,1.58
200901,-0.84,-0.90
200902,-0.25,-0.19
200903,-1.12,-1.19
200904,0.28,-0.04
200905,0.71,0.53
200906,4.63,4.00
200907,5.09,4.69
200908,0.65,0.63
200909,-2.02,-1.93
200910,2.74,1.36
200911,0.37,0.70
200912,0.83,0.28
201001,-0.15,-0.21
201002,-0.22,-0.16
201003,2.42,2.35
201004,-2.04,-2.36
201005,-2.33,-2.51
201006,1.95,1.32
201007,-1.63,-2.03
201008,-2.09,-2.11
201009,1.31,1.40
201010,2.78,1.40
201011,1.41,1.74
201012,3.41,2.86
201101,-1.79,-1.85
201102,0.23,0.29
201103,2.63,2.56
201104,2.02,1.70
201105,2.37,2.19
201106,0.60,-0.03
201107,-0.17,-0.57
201108,5.36,5.34
201109,0.54,0.63
201110,1.89,0.51
201111,-2.66,-2.33
201112,-0.23,-0.78
201201,-0.11,-0.17
201202,-1.67,-1.61
201203,-2.33,-2.40
201204,0.48,0.16
201205,1.05,0.87
201206,5.63,5.00
201207,-2.85,-3.25
201208,0.12,0.10
201209,1.21,1.30
201210,3.44,2.06
201211,-3.49,-3.16
201212,1.86,1.31
201301,-2.44,-2.50
201302,0.40,0.46
201303,-1.12,-1.19
201304,-2.21,-2.53
201305,2.53,2.35
201306,4.06,3.43
201307,1.54,1.14
201308,1.78,1.76
201309,2.93,3.02
201310,-2.10,-3.48
201311,0.26,0.59
201312,0.12,-0.43
201401,0.32,0.26
201402,0.07,0.13
201403,0.92,0.85
201404,0.09,-0.23
201405,0.51,0.33
201406,1.11,0.48
201407,4.35,3.95
201408,-0.01,-0.03
201409,-2.58,-2.49
201410,2.38,1.00
201411,-0.50,-0.17
201412,3.11,2.56
201501,-0.01,-0.07
201502,-1.70,-1.64
201503,-2.13,-2.20
201504,-0.29,-0.61
201505,-1.61,-1.79
201506,3.17,2.54
201507,0.16,-0.24
201508,0.19,0.17
201509,0.72,0.81
201510,1.91,0.53
201511,-2.53,-2.20
201512,2.12,1.57
201601,-0.94,-1.00
201602,3.08,3.14
201603,0.83,0.76
201604,-1.02,-1.34
201605,-1.46,-1.64
201606,-0.64,-1.27
201607,-0.22,-0.62
201608,0.26,0.24
201609,-3.61,-3.52
201610,-0.76,-2.14
201611,-1.26,-0.93
201612,1.17,0.62
201701,0.91,0.85
201702,0.48,0.54
201703,-0.76,-0.83
201704,0.47,0.15
201705,2.78,2.60
201706,0.00,-0.63
201707,-1.16,-1.56
201708,-1.64,-1.66
201709,-2.15,-2.06
201710,2.51,1.13
201711,-1.51,-1.18
201712,0.26,-0.29
201801,2.23,2.17
201802,0.34,0.40
201803,-0.36,-0.43
201804,2.35,2.03
201805,-2.37,-2.55
201806,-0.40,-1.03
201807,-0.18,-0.58
201808,-0.50,-0.52
201809,-1.45,-1.36
201810,0.73,-0.65
201811,3.02,3.35
201812,0.16,-0.39
201901,2.88,2.82
201902,0.10,0.16
201903,-1.51,-1.58
201904,3.00,2.68
201905,1.71,1.53
201906,1.62,0.99
201907,-0.83,-1.23
201908,1.61,1.59
201909,-0.04,0.05
201910,2.68,1.30
201911,0.26,0.59
201912,0.11,-0.44
202001,-0.16,-0.22
202002,0.07,0.13
202003,-0.74,-0.81
202004,1.39,1.07
202005,-1.13,-1.31
202006,-2.41,-3.04
202007,-0.88,-1.28
202008,-1.74,-1.76
202009,-4.57,-4.48
202010,1.68,0.30
202011,-0.69,-0.36
202012,2.15,1.60
202101,-1.84,-1.90
202102,0.10,0.16
202103,-1.94,-2.01
202104,-0.98,-1.30
202105,-1.39,-1.57
202106,-3.26,-3.89
202107,2.22,1.82
202108,-2.18,-2.20
202109,2.73,2.82
202110,-0.03,-1.41
202111,-1.20,-0.87
202112,-0.65,-1.20
202201,-1.04,-1.10
