North Carolina, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200005,-2.04,-1.96
200006,-0.29,-0.61
200007,-0.46,0.36
200008,-0.15,0.16
200009,2.16,1.47
200010,-2.82,-3.22
200011,-0.15,-0.38
200012,-1.41,-1.49
200101,-2.06,-2.21
200102,-1.55,-1.04
200103,1.40,1.76
200104,-2.61,-2.78
200105,-1.30,-1.22
200106,1.75,1.43
200107,0.38,1.20
200108,-0.84,-0.53
200109,-0.87,-1.56
200110,-2.15,-2.55
200111,-3.48,-3.71
200112,-3.36,-3.44
200201,1.21,1.06
200202,-2.70,-2.19
200203,0.19,0.55
200204,-2.83,-3.00
200205,-1.81,-1.73
200206,-2.30,-2.62
200207,-2.45,-1.63
200208,-1.42,-1.11
200209,-0.65,-1.34
200210,1.25,0.85
200211,1.67,1.44
200212,1.44,1.36
200301,-1.69,-1.84
200302,1.69,2.20
200303,1.55,1.91
200304,3.80,3.63
200305,4.34,4.42
200306,1.92,1.60
200307,2.74,3.56
200308,1.57,1.88
200309,2.14,1.45
200310,1.15,0.75
200311,-0.76,-0.99
200312,0.94,0.86
200401,-2.52,-2.67
200402,0.22,0.73
200403,-3.18,-2.82
200404,-0.73,-0.90
200405,-0.87,-0.79
200406,1.17,0.85
200407,-0.31,0.51
200408,2.92,3.23
200409,4.40,3.71
200410,-1.07,-1.47
200411,0.80,0.57
200412,-0.83,-0.91
200501,-1.65,-1.80
200502,-1.36,-0.85
200503,-0.09,0.27
200504,-0.14,-0.31
200505,0.10,0.18
200506,1.18,0.86
200507,0.72,1.54
200508,-1.01,-0.70
200509,-2.56,-3.25
200510,1.74,1.34
200511,0.62,0.39
200512,1.28,1.20
200601,-1.09,-1.24
200602,-2.32,-1.81
200603,-3.52,-3.16
200604,-0.35,-0.52
200605,-0.49,-0.41
200606,4.36,4.04
200607,-0.88,-0.06
200608,-0.65,-0.34
200609,2.62,1.93
200610,1.58,1.18
200611,4.29,4.06
200612,-0.55,-0.63
200701,-0.48,-0.63
200702,-1.62,-1.11
200703,-2.23,-1.87
200704,-0.20,-0.37
200705,-2.60,-2.52
200706,-1.09,-1.41
200707,-2.52,-1.70
200708,-5.10,-4.79
200709,-3.62,-4.31
200710,-0.96,-1.36
200711,-3.69,-3.92
200712,-1.36,-1.44
200801,-2.30,-2.45
200802,-0.12,0.39
200803,-0.73,-0.37
200804,1.78,1.61
200805,-0.94,-0.86
200806,-3.13,-3.45
200807,-1.39,-0.57
200808,-0.01,0.30
200809,0.73,0.04
200810,-1.26,-1.66
200811,0.28,0.05
200812,0.26,0.18
200901,-1.06,-1.21
200902,-2.52,-2.01
200903,1.31,1.67
200904,-1.37,-1.54
200905,2.10,2.18
200906,0.05,-0.27
200907,-1.07,-0.25
200908,-0.60,-0.29
200909,0.07,-0.62
200910,-0.38,-0.78
200911,3.92,3.69
200912,4.39,4.31
201001,1.64,1.49
201002,0.29,0.80
201003,-0.31,0.05
201004,-3.02,-3.19
201005,-0.40,-0.32
201006,-1.84,-2.16
201007,-2.84,-2.02
201008,-2.15,-1.84
201009,2.34,1.65
201010,-0.56,-0.96
201011,-1.81,-2.04
201012,-0.33,-0.41
201101,-1.98,-2.13
201102,-1.73,-1.22
201103,0.97,1.33
201104,-0.40,-0.57
201105,-1.22,-1.14
201106,-2.11,-2.43
201107,-2.88,-2.06
201108,0.50,0.81
201109,0.71,0.02
201110,-0.25,-0.65
201111,1.09,0.86
201112,-1.56,-1.64
201201,-1.39,-1.54
201202,-2.16,-1.65
201203,-1.50,-1.14
201204,-0.55,-0.72
201205,2.15,2.23
201206,-1.38,-1.70
201207,-0.50,0.32
201208,0.56,0.87
201209,0.34,-0.35
201210,0.25,-0.15
201211,-1.98,-2.21
201212,0.63,0.55
201301,0.78,0.63
201302,0.37,0.88
201303,-1.37,-1.01
201304,1.40,1.23
201305,0.24,0.32
201306,5.89,5.57
201307,3.42,4.24
201308,0.39,0.70
201309,-0.81,-1.50
201310,-1.07,-1.47
201311,0.47,0.24
201312,2.30,2.22
201401,-0.34,-0.49
201402,-0.87,-0.36
201403,0.81,1.17
201404,1.61,1.44
201405,-0.81,-0.73
201406,-0.40,-0.72
201407,-0.29,0.53
201408,0.17,0.48
201409,1.16,0.47
201410,-0.23,-0.63
201411,1.34,1.11
201412,0.14,0.06
201501,0.24,0.09
201502,0.05,0.56
201503,-1.22,-0.86
201504,0.76,0.59
201505,-2.04,-1.96
201506,0.14,-0.18
201507,-1.90,-1.08
201508,-1.87,-1.56
201509,0.28,-0.41
201510,3.65,3.25
201511,4.50,4.27
201512,3.38,3.30
201601,-1.08,-1.23
201602,2.27,2.78
201603,-3.54,-3.18
201604,-1.02,-1.19
201605,2.06,2.14
201606,-0.11,-0.43
201607,-1.16,-0.34
201608,-1.56,-1.25
201609,2.39,1.70
201610,2.51,2.11
201611,-2.27,-2.50
201612,-0.45,-0.53
201701,-0.20,-0.35
201702,-3.81,-3.30
201703,-0.88,-0.52
201704,2.82,2.65
201705,2.16,2.24
201706,0.64,0.32
201707,-1.21,-0.39
201708,-0.17,0.14
201709,-0.47,-1.16
201710,0.57,0.17
201711,-2.10,-2.33
201712,-0.84,-0.92
201801,0.23,0.08
201802,-1.71,-1.20
201803,0.12,0.48
201804,2.43,2.26
201805,2.42,2.50
201806,-0.83,-1.15
201807,0.63,1.45
201808,1.35,1.66
201809,5.91,5.22
201810,1.70,1.30
201811,4.10,3.87
201812,4.04,3.96
201901,-0.06,-0.21
201902,0.91,1.42
201903,-1.24,-0.88
201904,1.65,1.48
201905,-3.16,-3.08
201906,1.16,0.84
201907,-1.54,-0.72
201908,-0.75,-0.44
201909,-2.21,-2.90
201910,0.33,-0.07
201911,0.09,-0.14
201912,0.97,0.89
202001,0.23,0.08
202002,3.35,3.86
202003,-2.08,-1.72
202004,2.43,2.26
202005,4.93,5.01
202006,1.18,0.86
202007,-1.57,-0.75
202008,2.44,2.75
202009,3.29,2.60
202010,1.15,0.75
202011,3.23,3.00
202012,1.30,1.22
202101,0.96,0.81
202102,3.23,3.74
202103,-0.66,-0.30
202104,-2.03,-2.20
202105,-1.81,-1.73
202106,2.17,1.85
202107,0.57,1.39
202108,0.98,1.29
202109,-0.52,-1.21
202110,-0.30,-0.70
202111,-2.30,-2.53
202112,-2.24,-2.32
202201,1.30,1.15
