Wyoming, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200204,-3.29,-2.82
200205,-2.56,-2.83
200206,-4.78,-3.97
200207,-4.64,-3.95
200208,-1.77,-1.14
200209,-0.32,-0.11
200210,1.25,0.49
200211,-0.80,-0.47
200212,-1.74,-1.70
200301,-1.53,-1.10
200302,-0.73,-0.64
200303,0.73,1.44
200304,-1.77,-1.30
200305,-1.48,-1.75
200306,0.49,1.30
200307,-2.95,-2.26
200308,-2.07,-1.44
200309,-0.04,0.17
200310,-2.15,-2.91
200311,-0.08,0.25
200312,0.18,0.22
200401,-1.69,-1.26
200402,-0.51,-0.42
200403,-4.66,-3.95
200404,-3.38,-2.91
200405,-2.56,-2.83
200406,-1.73,-0.92
200407,-1.40,-0.71
200408,-0.76,-0.13
200409,1.49,1.70
200410,1.41,0.65
200411,-0.96,-0.63
200412,-1.16,-1.12
200501,-0.85,-0.42
200502,-1.92,-1.83
200503,-2.28,-1.57
200504,-1.50,-1.03
200505,2.08,1.81
200506,0.13,0.94
200507,-1.03,-0.34
200508,0.18,0.81
200509,-1.25,-1.04
200510,0.65,-0.11
200511,-0.04,0.29
200512,0.22,0.26
200601,-0.32,0.11
200602,-0.65,-0.56
200603,-0.70,0.01
200604,-2.77,-2.30
200605,-2.84,-3.11
200606,-4.38,-3.57
200607,-4.66,-3.97
200608,-2.16,-1.53
200609,0.87,1.08
200610,0.91,0.15
200611,-0.70,-0.37
200612,-0.66,-0.62
200701,-1.63,-1.20
200702,-1.18,-1.09
200703,-2.91,-2.20
200704,-3.18,-2.71
200705,-1.37,-1.64
200706,-3.38,-2.57
200707,-3.32,-2.63
200708,-1.38,-0.75
200709,-0.77,-0.56
200710,1.63,0.87
200711,-1.92,-1.59
200712,0.26,0.30
200801,-0.48,-0.05
200802,-0.59,-0.50
200803,-0.63,0.08
200804,-1.42,-0.95
200805,4.18,3.91
200806,-0.33,0.48
200807,-0.36,0.33
200808,-0.87,-0.24
200809,0.61,0.82
200810,0.24,-0.52
200811,-1.37,-1.04
200812,0.11,0.15
200901,0.42,0.85
200902,-1.15,-1.06
200903,0.31,1.02
200904,1.69,2.16
200905,-1.87,-2.14
200906,3.29,4.10
200907,2.09,2.78
200908,1.61,2.24
200909,-1.52,-1.31
200910,4.01,3.25
200911,-1.61,-1.28
200912,-0.08,-0.04
201001,-0.86,-0.43
201002,-0.91,-0.82
201003,-1.25,-0.54
201004,0.74,1.21
201005,3.52,3.25
201006,2.11,2.92
201007,1.73,2.42
201008,0.75,1.38
201009,-2.33,-2.12
201010,-0.43,-1.19
201011,0.85,1.18
201012,1.97,2.01
201101,0.44,0.87
201102,0.89,0.98
201103,1.74,2.45
201104,3.11,3.58
201105,6.44,6.17
201106,0.01,0.82
201107,0.47,1.16
201108,-0.89,-0.26
201109,-2.17,-1.96
201110,1.30,0.54
201111,0.91,1.24
201112,-0.40,-0.36
201201,-0.38,0.05
201202,0.91,1.00
201203,-3.88,-3.17
201204,-3.96,-3.49
201205,-2.54,-2.81
201206,-5.17,-4.36
201207,-4.44,-3.75
201208,-4.93,-4.30
201209,-3.14,-2.93
201210,-0.02,-0.78
201211,-1.87,-1.54
201212,-0.43,-0.39
201301,-1.99,-1.56
201302,-2.04,-1.95
201303,-3.75,-3.04
201304,-0.80,-0.33
201305,-0.80,-1.07
201306,-3.70,-2.89
201307,-2.46,-1.77
201308,-2.36,-1.73
201309,3.54,3.75
201310,4.31,3.55
201311,-0.89,-0.56
201312,0.64,0.68
201401,0.11,0.54
201402,2.67,2.76
201403,2.88,3.59
201404,0.02,0.49
201405,-0.84,-1.11
201406,0.25,1.06
201407,0.17,0.86
201408,3.70,4.33
201409,2.01,2.22
201410,-2.12,-2.88
201411,1.15,1.48
201412,1.19,1.23
201501,-0.68,-0.25
201502,0.29,0.38
201503,-3.16,-2.45
201504,-1.61,-1.14
201505,5.24,4.97
201506,-0.22,0.59
201507,1.34,2.03
201508,0.11,0.74
201509,-2.07,-1.86
201510,-1.24,-2.00
201511,0.01,0.34
201512,0.08,0.12
201601,-0.71,-0.28
201602,-0.81,-0.72
201603,0.45,1.16
201604,0.89,1.36
201605,1.12,0.85
201606,-2.96,-2.15
201607,-2.27,-1.58
201608,-1.64,-1.01
201609,1.56,1.77
201610,0.97,0.21
201611,-2.04,-1.71
201612,1.68,1.72
201701,1.55,1.98
201702,3.46,3.55
201703,1.35,2.06
201704,3.01,3.48
201705,-0.56,-0.83
201706,-1.66,-0.85
201707,-1.63,-0.94
201708,-1.28,-0.65
201709,2.40,2.61
201710,-0.59,-1.35
201711,0.32,0.65
201712,-0.16,-0.12
201801,-0.67,-0.24
201802,0.41,0.50
201803,0.15,0.86
201804,-0.85,-0.38
201805,1.09,0.82
201806,0.27,1.08
201807,0.50,1.19
201808,-0.32,0.31
201809,-2.70,-2.49
201810,0.72,-0.04
201811,0.73,1.06
201812,-0.69,-0.65
201901,-0.58,-0.15
201902,1.04,1.13
201903,0.30,1.01
201904,0.14,0.61
201905,4.60,4.33
201906,0.08,0.89
201907,1.26,1.95
201908,0.26,0.89
201909,1.81,2.02
201910,2.01,1.25
201911,0.62,0.95
201912,-0.03,0.01
202001,0.48,0.91
202002,1.45,1.54
202003,0.40,1.11
202004,0.12,0.59
202005,-1.96,-2.23
202006,-0.66,0.15
202007,-2.02,-1.33
202008,-3.56,-2.93
202009,-1.63,-1.42
202010,-0.12,-0.88
202011,-1.70,-1.37
202012,-1.59,-1.55
202101,-2.25,-1.82
202102,-0.72,-0.63
202103,-1.85,-1.14
202104,-2.32,-1.85
202105,-1.43,-1.70
202106,-4.33,-3.52
202107,-3.99,-3.30
202108,-0.89,-0.26
202109,-2.03,-1.82
202110,2.15,1.39
202111,-2.58,-2.25
202112,0.14,0.18
202201,-1.43,-1.00
