Arizona, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199904,0.92,1.87
199905,-2.31,-1.78
199906,-1.79,-0.94
199907,4.08,4.35
199908,0.92,1.60
199909,1.42,1.67
199910,-2.69,-2.22
199911,-2.79,-2.22
199912,-2.30,-2.06
200001,-2.65,-2.47
200002,-2.23,-2.16
200003,0.26,0.96
200004,-2.62,-1.67
200005,-3.55,-3.02
200006,-1.21,-0.36
200007,-3.85,-3.58
200008,0.39,1.07
200009,-2.95,-2.70
200010,6.56,7.03
200011,0.81,1.38
200012,-1.92,-1.68
200101,1.36,1.54
200102,0.14,0.21
200103,-0.19,0.51
200104,1.27,2.22
200105,0.34,0.87
200106,-0.64,0.21
200107,-0.94,-0.67
200108,-0.47,0.21
200109,-2.53,-2.28
200110,-1.69,-1.22
200111,-1.79,-1.22
200112,-0.65,-0.41
200201,-2.12,-1.94
200202,-2.58,-2.51
200203,-2.48,-1.78
200204,-3.50,-2.55
200205,-2.94,-2.41
200206,-3.25,-2.40
200207,-1.91,-1.64
200208,-3.35,-2.67
200209,1.49,1.74
200210,-0.42,0.05
200211,-0.75,-0.18
200212,-0.64,-0.40
200301,-2.73,-2.55
200302,2.07,2.14
200303,-0.09,0.61
200304,-0.15,0.80
200305,-1.84,-1.31
200306,-2.08,-1.23
200307,-2.15,-1.88
200308,-1.06,-0.38
200309,-0.66,-0.41
200310,-2.11,-1.64
200311,0.75,1.32
200312,-1.32,-1.08
200401,-1.13,-0.95
200402,-0.02,0.05
200403,-2.25,-1.55
200404,0.18,1.13
200405,-2.60,-2.07
200406,-2.33,-1.48
200407,-1.96,-1.69
200408,-1.54,-0.86
200409,0.97,1.22
200410,2.67,3.14
200411,2.33,2.90
200412,1.03,1.27
200501,3.42,3.60
200502,5.16,5.23
200503,0.17,0.87
200504,1.87,2.82
200505,4.09,4.62
200506,2.59,3.44
200507,-1.46,-1.19
200508,0.79,1.47
200509,-2.13,-1.88
200510,-0.22,0.25
200511,-2.27,-1.70
200512,-2.48,-2.24
200601,-2.72,-2.54
200602,-3.20,-3.13
200603,0.03,0.73
200604,-1.88,-0.93
200605,-3.29,-2.76
200606,-2.45,-1.60
200607,1.20,1.47
200608,-0.33,0.35
200609,0.82,1.07
200610,0.74,1.21
200611,-2.28,-1.71
200612,-1.65,-1.41
200701,-0.76,-0.58
200702,-1.57,-1.50
200703,-1.77,-1.07
200704,-2.79,-1.84
200705,-2.49,-1.96
200706,-2.78,-1.93
200707,0.66,0.93
200708,-0.99,-0.31
200709,-0.81,-0.56
200710,-2.08,-1.61
200711,-1.45,-0.88
200712,2.15,2.39
200801,2.18,2.36
200802,0.68,0.75
200803,-1.88,-1.18
200804,-1.23,-0.28
200805,1.27,1.80
200806,0.50,1.35
200807,1.25,1.52
200808,0.19,0.87
200809,-1.66,-1.41
200810,-1.82,-1.35
200811,-0.47,0.10
200812,1.19,1.43
200901,-1.53,-1.35
200902,-0.41,-0.34
200903,-2.14,-1.44
200904,-1.78,-0.83
200905,-0.93,-0.40
200906,-1.18,-0.33
200907,-2.38,-2.11
200908,-3.81,-3.13
200909,-1.58,-1.33
200910,-1.70,-1.23
200911,-2.11,-1.54
200912,0.18,0.42
201001,4.60,4.78
201002,1.36,1.43
201003,0.38,1.08
201004,0.53,1.48
201005,1.23,1.76
201006,1.52,2.37
201007,0.63,0.90
201008,-0.81,-0.13
201009,-1.94,-1.69
201010,0.85,1.32
201011,-1.39,-0.82
201012,0.31,0.55
201101,-2.21,-2.03
201102,-0.01,0.06
201103,-2.05,-1.35
201104,-2.04,-1.09
201105,-1.45,-0.92
201106,-2.42,-1.57
201107,-0.43,-0.16
201108,-2.61,-1.93
201109,-0.08,0.17
201110,-0.85,-0.38
201111,0.14,0.71
201112,0.78,1.02
201201,-2.11,-1.93
201202,-1.63,-1.56
201203,-1.40,-0.70
201204,-2.65,-1.70
201205,-2.86,-2.33
201206,-2.82,-1.97
201207,1.64,1.91
201208,-0.18,0.50
201209,-0.57,-0.32
201210,-2.02,-1.55
201211,-2.11,-1.54
201212,0.37,0.61
201301,0.62,0.80
201302,-0.78,-0.71
201303,-1.74,-1.04
201304,-2.09,-1.14
201305,-1.75,-1.22
201306,-2.29,-1.44
201307,1.94,2.21
201308,0.43,1.11
201309,1.66,1.91
201310,-1.48,-1.01
201311,2.04,2.61
201312,-1.24,-1.00
201401,-2.84,-2.66
201402,-3.10,-3.03
201403,-1.97,-1.27
201404,-2.74,-1.79
201405,-2.78,-2.25
201406,-3.12,-2.27
201407,-0.33,-0.06
201408,2.50,3.18
201409,2.95,3.20
201410,-1.30,-0.83
201411,-2.02,-1.45
201412,0.20,0.44
201501,0.95,1.13
201502,-1.77,-1.70
201503,-1.33,-0.63
201504,-1.53,-0.58
201505,0.74,1.27
201506,0.34,1.19
201507,0.35,0.62
201508,-0.42,0.26
201509,0.03,0.28
201510,1.91,2.38
201511,-0.08,0.49
201512,-1.13,-0.89
201601,0.34,0.52
201602,-2.51,-2.44
201603,-3.34,-2.64
201604,-1.19,-0.24
201605,-1.17,-0.64
201606,-1.84,-0.99
201607,-1.68,-1.41
201608,1.03,1.71
201609,0.42,0.67
201610,-2.09,-1.62
201611,-0.33,0.24
201612,1.41,1.65
201701,2.00,2.18
201702,0.17,0.24
201703,-2.15,-1.45
201704,-1.48,-0.53
201705,0.04,0.57
201706,-1.04,-0.19
201707,2.46,2.73
201708,-1.99,-1.31
201709,-1.55,-1.30
201710,-2.74,-2.27
201711,-3.16,-2.59
201712,-2.62,-2.38
201801,-2.36,-2.18
201802,-0.94,-0.87
201803,-2.18,-1.48
201804,-4.01,-3.06
201805,-2.84,-2.31
201806,-2.37,-1.52
201807,1.46,1.73
201808,-0.64,0.04
201809,-1.54,-1.29
201810,4.53,5.00
201811,-1.20,-0.63
201812,-1.10,-0.86
201901,0.48,0.66
201902,3.67,3.74
201903,0.25,0.95
201904,-0.11,0.84
201905,1.96,2.49
201906,0.88,1.73
201907,-2.53,-2.26
201908,-3.46,-2.78
201909,0.97,1.22
201910,-2.09,-1.62
201911,4.44,5.01
201912,1.23,1.47
202001,-1.08,-0.90
202002,0.21,0.28
202003,2.52,3.22
202004,0.47,1.42
202005,1.24,1.77
202006,-0.44,0.41
202007,-3.23,-2.96
202008,-4.46,-3.78
202009,-3.25,-3.00
202010,-2.62,-2.15
202011,-1.92,-1.35
202012,-1.82,-1.58
202101,-0.11,0.07
202102,-2.15,-2.08
202103,-1.03,-0.33
202104,-2.94,-1.99
202105,-3.02,-2.49
202106,-2.80,-1.95
202107,4.84,5.11
202108,-0.26,0.42
202109,-0.16,0.09
202110,-0.32,0.15
202111,-2.79,-2.22
202112,0.62,0.86
202201,-1.88,-1.70
