Minnesota, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
201705,53.6,-1.1
201706,65.0,0.0
201707,69.2,0.1
201708,64.0,-2.9
201709,60.8,2.0
201710,47.1,1.9
201711,27.4,-2.5
201712,13.4,-3.0
201801,10.4,0.0
201802,8.6,-5.9
201803,27.5,-0.7
201804,32.7,-9.3
201805,61.1,6.4
201806,67.0,2.0
201807,69.7,0.6
201808,67.4,0.5
201809,59.0,0.2
201810,40.7,-4.5
201811,22.8,-7.1
201812,20.2,3.8
201901,6.6,-3.8
201902,5.3,-9.2
201903,22.6,-5.6
201904,41.4,-0.6
201905,50.5,-4.2
201906,64.4,-0.6
201907,70.4,1.3
201908,65.2,-1.7
201909,60.2,1.4
201910,42.4,-2.8
201911,26.0,-3.9
201912,16.6,0.2
202001,14.1,3.7
202002,14.0,-0.5
202003,30.4,2.2
202004,39.4,-2.6
202005,53.5,-1.2
202006,67.7,2.7
202007,71.3,2.2
202008,68.2,1.3
202009,56.5,-2.3
202010,38.9,-6.3
202011,33.9,4.0
202012,21.0,4.6
202101,18.3,7.9
202102,6.6,-7.9
202103,35.6,7.4
202104,42.2,0.2
202105,55.1,0.4
202106,69.9,4.9
202107,71.1,2.0
202108,69.4,2.5
202109,61.6,2.8
202110,51.5,6.3
202111,32.1,2.2
202112,18.2,1.8
202201,3.6,-6.8
