Mississippi, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200201,6.06,0.59
200202,3.42,-2.04
200203,7.30,1.71
200204,2.84,-2.82
200205,4.66,-0.10
200206,3.23,-1.63
200207,5.36,0.33
200208,4.02,-0.45
200209,9.69,5.88
200210,8.05,4.24
200211,4.32,0.07
200212,7.13,1.50
200301,1.75,-3.72
200302,8.83,3.37
200303,3.48,-2.11
200304,5.11,-0.55
200305,5.79,1.03
200306,8.01,3.15
200307,6.01,0.98
200308,4.89,0.42
200309,3.97,0.16
200310,2.50,-1.31
200311,5.27,1.02
200312,3.37,-2.26
200401,4.25,-1.22
200402,8.44,2.98
200403,2.87,-2.72
200404,4.07,-1.59
200405,7.32,2.56
200406,9.65,4.79
200407,4.33,-0.70
200408,4.09,-0.38
200409,1.60,-2.21
200410,5.12,1.31
200411,8.29,4.04
200412,5.78,0.15
200501,3.60,-1.87
200502,5.42,-0.04
200503,4.18,-1.41
200504,6.96,1.30
200505,3.19,-1.57
200506,3.42,-1.44
200507,6.26,1.23
200508,6.95,2.48
200509,3.28,-0.53
200510,0.08,-3.73
200511,2.93,-1.32
200512,4.37,-1.26
200601,6.13,0.66
200602,6.15,0.69
200603,3.75,-1.84
200604,3.49,-2.17
200605,3.70,-1.06
200606,1.78,-3.08
200607,3.14,-1.89
200608,3.73,-0.74
200609,3.85,0.04
200610,7.05,3.24
200611,3.53,-0.72
200612,6.17,0.54
200701,4.89,-0.58
200702,2.44,-3.02
200703,0.85,-4.74
200704,3.64,-2.02
200705,2.40,-2.36
200706,3.16,-1.70
200707,7.44,2.41
200708,2.14,-2.33
200709,3.86,0.05
200710,4.72,0.91
200711,2.22,-2.03
200712,4.02,-1.61
200801,4.13,-1.34
200802,5.56,0.10
200803,4.22,-1.37
200804,5.55,-0.11
200805,6.11,1.35
200806,2.50,-2.36
200807,2.84,-2.19
200808,8.54,4.07
200809,5.95,2.14
200810,2.58,-1.23
200811,3.26,-0.99
200812,8.20,2.57
200901,3.70,-1.77
200902,3.32,-2.14
200903,8.32,2.73
200904,3.53,-2.13
200905,8.69,3.93
200906,1.55,-3.31
200907,6.98,1.95
200908,3.69,-0.78
200909,7.86,4.05
200910,9.89,6.08
200911,2.00,-2.25
200912,8.89,3.26
201001,5.14,-0.33
201002,4.31,-1.15
201003,3.89,-1.70
201004,2.77,-2.89
201005,5.89,1.13
201006,3.11,-1.75
201007,4.15,-0.88
201008,4.91,0.44
201009,0.84,-2.97
201010,1.73,-2.08
201011,5.58,1.33
201012,1.59,-4.04
201101,4.44,-1.03
201102,2.71,-2.75
201103,6.80,1.21
201104,6.34,0.68
201105,1.99,-2.77
201106,3.26,-1.60
201107,5.69,0.66
201108,2.31,-2.16
201109,7.98,4.17
201110,1.11,-2.70
201111,4.10,-0.15
201112,6.11,0.48
201201,4.23,-1.24
201202,5.72,0.26
201203,6.76,1.17
201204,3.39,-2.27
201205,3.14,-1.62
201206,3.46,-1.40
201207,7.02,1.99
201208,8.71,4.24
201209,4.18,0.37
201210,3.18,-0.63
201211,2.18,-2.07
201212,7.20,1.57
201301,9.07,3.60
201302,7.12,1.66
201303,4.00,-1.59
201304,6.62,0.96
201305,6.11,1.35
201306,4.15,-0.71
201307,4.36,-0.67
201308,3.28,-1.19
201309,5.29,1.48
201310,2.27,-1.54
201311,5.25,1.00
201312,5.41,-0.22
201401,2.08,-3.39
201402,6.00,0.54
201403,5.60,0.01
201404,8.86,3.20
201405,5.16,0.40
201406,6.96,2.10
201407,4.14,-0.89
201408,3.71,-0.76
201409,2.54,-1.27
201410,4.28,0.47
201411,3.17,-1.08
201412,5.72,0.09
201501,4.70,-0.77
201502,4.09,-1.37
201503,6.40,0.81
201504,6.09,0.43
201505,6.18,1.42
201506,4.05,-0.81
201507,4.40,-0.63
201508,3.14,-1.33
201509,1.58,-2.23
201510,5.26,1.45
201511,7.45,3.20
201512,7.23,1.60
201601,3.60,-1.87
201602,5.41,-0.05
201603,10.83,5.24
201604,5.71,0.05
201605,2.52,-2.24
201606,3.71,-1.15
201607,4.90,-0.13
201608,5.79,1.32
201609,1.80,-2.01
201610,0.55,-3.26
201611,3.29,-0.96
201612,5.02,-0.61
201701,6.70,1.23
201702,2.83,-2.63
201703,4.10,-1.49
201704,5.57,-0.09
201705,6.65,1.89
201706,9.39,4.53
201707,4.83,-0.20
201708,6.92,2.45
201709,2.64,-1.17
201710,2.94,-0.87
201711,1.32,-2.93
201712,5.04,-0.59
201801,3.66,-1.81
201802,10.15,4.69
201803,5.57,-0.02
201804,6.61,0.95
201805,3.58,-1.18
201806,3.87,-0.99
201807,4.61,-0.42
201808,4.58,0.11
201809,6.60,2.79
201810,2.54,-1.27
201811,6.52,2.27
201812,8.52,2.89
201901,6.17,0.70
201902,7.72,2.26
201903,3.32,-2.27
201904,8.73,3.07
201905,5.97,1.21
201906,5.24,0.38
201907,6.79,1.76
201908,5.31,0.84
201909,0.41,-3.40
201910,10.22,6.41
201911,2.71,-1.54
201912,5.47,-0.16
202001,8.72,3.25
202002,9.64,4.18
202003,6.10,0.51
202004,7.21,1.55
202005,3.77,-0.99
202006,6.35,1.49
202007,6.00,0.97
202008,4.65,0.18
202009,3.57,-0.24
202010,5.24,1.43
202011,2.84,-1.41
202012,4.75,-0.88
202101,3.79,-1.68
202102,5.22,-0.24
202103,7.90,2.31
202104,7.31,1.65
202105,4.92,0.16
202106,9.82,4.96
202107,7.55,2.52
202108,7.58,3.11
202109,4.60,0.79
202110,3.11,-0.70
202111,1.30,-2.95
202112,3.65,-1.98
202201,3.93,-1.54
