Kentucky, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199802,-0.80,-0.98
199803,-1.71,-1.51
199804,4.09,3.63
199805,0.22,-0.41
199806,5.36,4.68
199807,0.78,0.31
199808,-1.50,-1.53
199809,-3.26,-3.63
199810,-0.77,-1.99
199811,-2.71,-2.78
199812,-0.44,-1.09
199901,2.39,2.59
199902,-1.09,-1.27
199903,-1.03,-0.83
199904,-1.16,-1.62
199905,-1.51,-2.14
199906,0.48,-0.20
199907,-3.46,-3.93
199908,-2.95,-2.98
199909,-2.70,-3.07
199910,-0.47,-1.69
199911,-3.02,-3.09
199912,-1.98,-2.63
200001,-0.51,-0.31
200002,0.63,0.45
200003,-1.76,-1.56
200004,0.72,0.26
200005,-0.06,-0.69
200006,0.36,-0.32
200007,0.72,0.25
200008,0.59,0.56
200009,0.55,0.18
200010,-2.28,-3.50
200011,-1.05,-1.12
200012,-0.05,-0.70
200101,-1.63,-1.43
200102,0.30,0.12
200103,-1.64,-1.44
200104,-3.20,-3.66
200105,-0.53,-1.16
200106,0.20,-0.48
200107,2.45,1.98
200108,0.31,0.28
200109,-0.33,-0.70
200110,2.52,1.30
200111,1.20,1.13
200112,0.72,0.07
200201,-0.21,-0.01
200202,-2.22,-2.40
200203,2.77,2.97
200204,0.51,0.05
200205,2.20,1.57
200206,-0.57,-1.25
200207,-1.72,-2.19
200208,-2.51,-2.54
200209,2.56,2.19
200210,3.50,2.28
200211,1.00,0.93
200212,1.42,0.77
200301,-1.73,-1.53
200302,3.36,3.18
200303,-3.05,-2.85
200304,1.29,0.83
200305,2.47,1.84
200306,2.96,2.28
200307,0.61,0.14
200308,1.80,1.77
200309,3.52,3.15
200310,0.79,-0.43
200311,2.62,2.55
200312,-0.15,-0.80
200401,0.00,0.20
200402,-1.07,-1.25
200403,-0.94,-0.74
200404,0.57,0.11
200405,3.20,2.57
200406,0.06,-0.62
200407,1.39,0.92
200408,1.24,1.21
200409,1.04,0.67
200410,2.82,1.60
200411,2.73,2.66
200412,1.20,0.55
200501,0.67,0.87
200502,-1.36,-1.54
200503,-0.76,-0.56
200504,0.63,0.17
200505,-1.50,-2.13
200506,-1.76,-2.44
200507,-0.99,-1.46
200508,2.41,2.38
200509,-2.77,-3.14
200510,-2.56,-3.78
200511,-1.93,-2.00
200512,-2.33,-2.98
200601,0.59,0.79
200602,-1.45,-1.63
200603,-1.32,-1.12
200604,-0.34,-0.80
200605,0.22,-0.41
200606,0.16,-0.52
200607,0.12,-0.35
200608,0.90,0.87
200609,6.34,5.97
200610,4.20,2.98
200611,0.58,0.51
200612,-0.78,-1.43
200701,0.07,0.27
200702,-1.18,-1.36
200703,-2.94,-2.74
200704,0.00,-0.46
200705,-2.77,-3.40
200706,-1.61,-2.29
200707,-0.56,-1.03
200708,-4.21,-4.24
200709,-2.42,-2.79
200710,1.93,0.71
200711,-0.86,-0.93
200712,2.39,1.74
200801,-0.61,-0.41
200802,0.88,0.70
200803,2.34,2.54
200804,1.44,0.98
200805,0.99,0.36
200806,-1.07,-1.75
200807,0.25,-0.22
200808,-2.47,-2.50
200809,-3.42,-3.79
200810,-1.15,-2.37
200811,-2.07,-2.14
200812,1.11,0.46
200901,0.65,0.85
200902,-1.34,-1.52
200903,-1.84,-1.64
200904,0.79,0.33
200905,2.20,1.57
200906,1.70,1.02
200907,3.60,3.13
200908,0.08,0.05
200909,2.83,2.46
200910,6.03,4.81
200911,-1.68,-1.75
200912,0.77,0.12
201001,-0.32,-0.12
201002,-1.28,-1.46
201003,-2.25,-2.05
201004,-1.73,-2.19
201005,3.42,2.79
201006,-0.44,-1.12
201007,-0.30,-0.77
201008,-0.96,-0.99
201009,-2.11,-2.48
201010,-1.88,-3.10
201011,0.01,-0.06
201012,-0.92,-1.57
201101,-1.56,-1.36
201102,1.12,0.94
201103,0.55,0.75
201104,8.66,8.20
201105,2.42,1.79
201106,1.27,0.59
201107,-1.02,-1.49
201108,-1.79,-1.82
201109,3.11,2.74
201110,0.96,-0.26
201111,4.15,4.08
201112,1.26,0.61
201201,-0.31,-0.11
201202,-1.65,-1.83
201203,-1.71,-1.51
201204,-2.32,-2.78
201205,-0.83,-1.46
201206,-2.87,-3.55
201207,-0.25,-0.72
201208,-1.13,-1.16
201209,2.94,2.57
201210,0.94,-0.28
201211,-1.67,-1.74
201212,1.33,0.68
201301,1.42,1.62
201302,-1.51,-1.69
201303,0.74,0.94
201304,1.01,0.55
201305,0.03,-0.60
201306,2.47,1.79
201307,2.95,2.48
201308,1.31,1.28
201309,0.81,0.44
201310,1.93,0.71
201311,1.10,1.03
201312,2.64,1.99
201401,-1.40,-1.20
201402,0.97,0.79
201403,-1.00,-0.80
201404,2.38,1.92
201405,-0.93,-1.56
201406,-0.30,-0.98
201407,-0.43,-0.90
201408,2.04,2.01
201409,-1.13,-1.50
201410,3.68,2.46
201411,0.24,0.17
201412,-0.26,-0.91
201501,-1.74,-1.54
201502,-0.25,-0.43
201503,1.76,1.96
201504,4.51,4.05
201505,-2.08,-2.71
201506,1.23,0.55
201507,5.93,5.46
201508,0.27,0.24
201509,-0.36,-0.73
201510,1.87,0.65
201511,1.15,1.08
201512,2.26,1.61
201601,-1.82,-1.62
201602,1.21,1.03
201603,-1.24,-1.04
201604,-0.82,-1.28
201605,1.92,1.29
201606,-0.68,-1.36
201607,4.42,3.95
201608,1.79,1.76
201609,-1.37,-1.74
201610,-2.49,-3.71
201611,-2.29,-2.36
201612,1.47,0.82
201701,-0.03,0.17
201702,-2.33,-2.51
201703,-0.43,-0.23
201704,-0.50,-0.96
201705,1.66,1.03
201706,1.21,0.53
201707,0.25,-0.22
201708,1.46,1.43
201709,1.67,1.30
201710,3.64,2.42
201711,-0.31,-0.38
201712,-0.50,-1.15
201801,-1.28,-1.08
201802,4.96,4.78
201803,0.58,0.78
201804,1.04,0.58
201805,-0.57,-1.20
201806,1.97,1.29
201807,-0.11,-0.58
201808,1.54,1.51
201809,5.26,4.89
201810,1.33,0.11
201811,3.53,3.46
201812,1.93,1.28
201901,0.70,0.90
201902,5.54,5.36
201903,-0.89,-0.69
201904,0.61,0.15
201905,-0.50,-1.13
201906,4.75,4.07
201907,0.94,0.47
201908,0.14,0.11
201909,-4.29,-4.66
201910,3.64,2.42
201911,1.80,1.73
201912,2.34,1.69
202001,0.22,0.42
202002,2.65,2.47
202003,1.55,1.75
202004,1.34,0.88
202005,1.54,0.91
202006,1.30,0.62
202007,0.69,0.22
202008,2.24,2.21
202009,1.22,0.85
202010,3.13,1.91
202011,-0.60,-0.67
202012,0.00,-0.65
202101,0.12,0.32
202102,1.03,0.85
202103,1.59,1.79
202104,-1.05,-1.51
202105,-0.48,-1.11
202106,1.01,0.33
202107,2.36,1.89
202108,2.33,2.30
202109,1.55,1.18
202110,2.52,1.30
202111,-0.34,-0.41
202112,0.06,-0.59
202201,1.30,1.50
