Montana, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200009,-0.28,0.29
200010,0.07,-0.68
200011,-1.00,-0.92
200012,-1.79,-1.57
200101,-3.14,-2.66
200102,-2.66,-2.43
200103,-4.39,-3.61
200104,-1.34,-1.57
200105,-4.33,-4.86
200106,0.42,0.55
200107,-0.14,-0.14
200108,-4.00,-3.53
200109,-2.29,-1.72
200110,0.04,-0.71
200111,-2.65,-2.57
200112,-2.51,-2.29
200201,-2.22,-1.74
200202,-2.44,-2.21
200203,-2.37,-1.59
200204,-0.99,-1.22
200205,-0.37,-0.90
200206,0.34,0.47
200207,-1.11,-1.11
200208,0.73,1.20
200209,-0.50,0.07
200210,-0.04,-0.79
200211,-1.84,-1.76
200212,-1.90,-1.68
200301,-1.20,-0.72
200302,-0.94,-0.71
200303,0.70,1.48
200304,0.40,0.17
200305,0.24,-0.29
200306,-0.84,-0.71
200307,-2.09,-2.09
200308,-3.20,-2.73
200309,-1.34,-0.77
200310,-0.79,-1.54
200311,-0.71,-0.63
200312,-0.60,-0.38
200401,-1.06,-0.58
200402,-1.83,-1.60
200403,-4.50,-3.72
200404,-3.02,-3.25
200405,0.88,0.35
200406,-1.54,-1.41
200407,-1.55,-1.55
200408,0.62,1.09
200409,-0.01,0.56
200410,0.59,-0.16
200411,-1.92,-1.84
200412,-1.54,-1.32
200501,-2.35,-1.87
200502,-3.51,-3.28
200503,-3.18,-2.40
200504,-0.95,-1.18
200505,0.51,-0.02
200506,3.26,3.39
200507,-1.24,-1.24
200508,-0.34,0.13
200509,-0.54,0.03
200510,1.29,0.54
200511,0.89,0.97
200512,0.12,0.34
200601,0.40,0.88
200602,0.08,0.31
200603,0.76,1.54
200604,1.89,1.66
200605,-1.37,-1.90
200606,-1.34,-1.21
200607,-3.05,-3.05
200608,-2.74,-2.27
200609,0.46,1.03
200610,2.06,1.31
200611,1.16,1.24
200612,-0.78,-0.56
200701,-1.44,-0.96
200702,0.31,0.54
200703,-2.14,-1.36
200704,0.18,-0.05
200705,2.99,2.46
200706,-1.30,-1.17
200707,-1.69,-1.69
200708,-2.70,-2.23
200709,-0.52,0.05
200710,0.47,-0.28
200711,-1.06,-0.98
200712,-0.98,-0.76
200801,-1.18,-0.70
200802,-1.05,-0.82
200803,-1.92,-1.14
200804,-1.01,-1.24
200805,3.27,2.74
200806,0.72,0.85
200807,0.32,0.32
200808,-0.39,0.08
200809,0.42,0.99
200810,0.15,-0.60
200811,-0.48,-0.40
200812,0.96,1.18
200901,0.09,0.57
200902,-0.57,-0.34
200903,1.32,2.10
200904,1.47,1.24
200905,-1.77,-2.30
200906,-0.89,-0.76
200907,0.98,0.98
200908,1.28,1.75
200909,-2.63,-2.06
200910,3.52,2.77
200911,-1.62,-1.54
200912,-0.41,-0.19
201001,-0.57,-0.09
201002,-1.46,-1.23
201003,-2.93,-2.15
201004,0.31,0.08
201005,3.89,3.36
201006,2.01,2.14
201007,1.53,1.53
201008,3.11,3.58
201009,1.51,2.08
201010,-1.20,-1.95
201011,2.15,2.23
201012,1.72,1.94
201101,2.39,2.87
201102,2.63,2.86
201103,2.59,3.37
201104,3.18,2.95
201105,7.43,6.90
201106,1.69,1.82
201107,1.13,1.13
201108,-0.65,-0.18
201109,-2.62,-2.05
201110,1.24,0.49
201111,-0.29,-0.21
201112,-1.25,-1.03
201201,-0.78,-0.30
201202,-0.86,-0.63
201203,-1.90,-1.12
201204,-0.41,-0.64
201205,0.22,-0.31
201206,-1.79,-1.66
201207,-1.57,-1.57
201208,-3.03,-2.56
201209,-3.79,-3.22
201210,1.63,0.88
201211,0.28,0.36
201212,-0.14,0.08
201301,-0.87,-0.39
201302,-1.62,-1.39
201303,-1.66,-0.88
201304,0.41,0.18
201305,3.26,2.73
201306,0.81,0.94
201307,0.55,0.55
201308,0.08,0.55
201309,1.75,2.32
201310,0.41,-0.34
201311,-0.63,-0.55
201312,0.25,0.47
201401,-0.34,0.14
201402,1.45,1.68
201403,3.35,4.13
201404,0.19,-0.04
201405,-0.77,-1.30
201406,1.16,1.29
201407,-0.84,-0.84
201408,4.71,5.18
201409,-0.47,0.10
201410,-1.41,-2.16
201411,1.81,1.89
201412,0.40,0.62
201501,0.12,0.60
201502,0.09,0.32
201503,-1.92,-1.14
201504,-1.50,-1.73
201505,0.20,-0.33
201506,-2.82,-2.69
201507,-0.45,-0.45
201508,-1.60,-1.13
201509,-1.05,-0.48
201510,-0.63,-1.38
201511,-0.09,-0.01
201512,0.23,0.45
201601,-1.33,-0.85
201602,-1.60,-1.37
201603,-2.37,-1.59
201604,0.03,-0.20
201605,1.19,0.66
201606,-2.88,-2.75
201607,0.30,0.30
201608,-1.08,-0.61
201609,1.98,2.55
201610,4.81,4.06
201611,-1.99,-1.91
201612,0.72,0.94
201701,-0.47,0.01
201702,1.80,2.03
201703,1.74,2.52
201704,1.35,1.12
201705,-1.76,-2.29
201706,-2.35,-2.22
201707,-3.99,-3.99
201708,-4.01,-3.54
201709,0.69,1.26
201710,-0.25,-1.00
201711,0.56,0.64
201712,0.64,0.86
201801,-0.70,-0.22
201802,2.09,2.32
201803,1.47,2.25
201804,2.39,2.16
201805,-0.01,-0.54
201806,1.50,1.63
201807,-0.43,-0.43
201808,-0.95,-0.48
201809,-0.76,-0.19
201810,0.53,-0.22
201811,0.47,0.55
201812,-0.73,-0.51
201901,-0.93,-0.45
201902,1.55,1.78
201903,-0.76,0.02
201904,1.35,1.12
201905,1.40,0.87
201906,-0.11,0.02
201907,2.10,2.10
201908,1.09,1.56
201909,4.79,5.36
201910,2.22,1.47
201911,1.00,1.08
201912,0.32,0.54
202001,1.13,1.61
202002,1.93,2.16
202003,0.99,1.77
202004,0.12,-0.11
202005,0.43,-0.10
202006,1.24,1.37
202007,0.42,0.42
202008,-2.01,-1.54
202009,-1.67,-1.10
202010,2.66,1.91
202011,0.14,0.22
202012,-1.17,-0.95
202101,-1.45,-0.97
202102,0.20,0.43
202103,-2.85,-2.07
202104,-1.58,-1.81
202105,0.34,-0.19
202106,-4.96,-4.83
202107,-4.95,-4.95
202108,-0.47,0.00
202109,-3.35,-2.78
202110,-0.09,-0.84
202111,-2.14,-2.06
202112,-0.48,-0.26
202201,-2.17,-1.69
