West Virginia, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199912,2.74,-1.07
200001,1.99,-1.55
200002,4.00,0.75
200003,2.98,-1.10
200004,4.37,0.42
200005,4.19,-0.67
200006,5.53,0.86
200007,5.32,0.37
200008,4.85,0.87
200009,4.42,0.72
200010,0.87,-2.40
200011,1.82,-1.15
200012,2.25,-1.56
200101,2.60,-0.94
200102,2.16,-1.09
200103,3.52,-0.56
200104,2.26,-1.69
200105,6.49,1.63
200106,4.18,-0.49
200107,7.60,2.65
200108,3.41,-0.57
200109,2.49,-1.21
200110,1.28,-1.99
200111,1.27,-1.70
200112,2.60,-1.21
200201,3.09,-0.45
200202,1.00,-2.25
200203,5.05,0.97
200204,6.03,2.08
200205,5.07,0.21
200206,4.41,-0.26
200207,5.09,0.14
200208,1.90,-2.08
200209,3.87,0.17
200210,5.48,2.21
200211,4.13,1.16
200212,3.44,-0.37
200301,2.42,-1.12
200302,6.23,2.98
200303,2.06,-2.02
200304,3.80,-0.15
200305,7.25,2.39
200306,6.66,1.99
200307,5.85,0.90
200308,5.29,1.31
200309,6.69,2.99
200310,3.04,-0.23
200311,6.68,3.71
200312,3.45,-0.36
200401,3.32,-0.22
200402,2.88,-0.37
200403,3.88,-0.20
200404,5.51,1.56
200405,6.53,1.67
200406,4.60,-0.07
200407,4.32,-0.63
200408,4.06,0.08
200409,7.46,3.76
200410,3.53,0.26
200411,3.84,0.87
200412,3.14,-0.67
200501,3.98,0.44
200502,2.34,-0.91
200503,4.24,0.16
200504,4.06,0.11
200505,3.34,-1.52
200506,2.08,-2.59
200507,5.63,0.68
200508,4.54,0.56
200509,0.91,-2.79
200510,4.19,0.92
200511,3.88,0.91
200512,2.70,-1.11
200601,3.88,0.34
200602,1.37,-1.88
200603,1.92,-2.16
200604,4.66,0.71
200605,2.72,-2.14
200606,6.20,1.53
200607,4.50,-0.45
200608,3.26,-0.72
200609,4.98,1.28
200610,5.45,2.18
200611,2.86,-0.11
200612,1.83,-1.98
200701,3.47,-0.07
200702,2.47,-0.78
200703,3.96,-0.12
200704,4.62,0.67
200705,2.03,-2.83
200706,3.58,-1.09
200707,5.14,0.19
200708,3.46,-0.52
200709,2.38,-1.32
200710,3.64,0.37
200711,3.00,0.03
200712,5.10,1.29
200801,2.92,-0.62
200802,3.65,0.40
200803,4.44,0.36
200804,4.17,0.22
200805,5.45,0.59
200806,5.69,1.02
200807,4.94,-0.01
200808,3.11,-0.87
200809,1.78,-1.92
200810,1.51,-1.76
200811,2.78,-0.19
200812,5.60,1.79
200901,4.49,0.95
200902,1.48,-1.77
200903,2.68,-1.40
200904,3.98,0.03
200905,7.07,2.21
200906,4.40,-0.27
200907,5.25,0.30
200908,4.04,0.06
200909,3.26,-0.44
200910,3.66,0.39
200911,1.72,-1.25
200912,4.77,0.96
201001,3.58,0.04
201002,3.35,0.10
201003,3.44,-0.64
201004,2.01,-1.94
201005,5.56,0.70
201006,4.56,-0.11
201007,4.83,-0.12
201008,3.48,-0.50
201009,2.61,-1.09
201010,2.59,-0.68
201011,2.85,-0.12
201012,3.57,-0.24
201101,2.25,-1.29
201102,2.95,-0.30
201103,5.74,1.66
201104,7.59,3.64
201105,5.15,0.29
201106,4.05,-0.62
201107,3.91,-1.04
201108,3.81,-0.17
201109,6.43,2.73
201110,4.87,1.60
201111,4.54,1.57
201112,3.81,0.00
201201,3.09,-0.45
201202,2.30,-0.95
201203,4.92,0.84
201204,2.86,-1.09
201205,4.94,0.08
201206,2.64,-2.03
201207,5.88,0.93
201208,2.58,-1.40
201209,5.23,1.53
201210,4.58,1.31
201211,0.77,-2.20
201212,4.83,1.02
201301,4.41,0.87
201302,1.83,-1.42
201303,3.28,-0.80
201304,2.50,-1.45
201305,3.98,-0.88
201306,5.96,1.29
201307,6.17,1.22
201308,5.51,1.53
201309,2.39,-1.31
201310,2.15,-1.12
201311,3.40,0.43
201312,6.01,2.20
201401,2.25,-1.29
201402,4.18,0.93
201403,3.04,-1.04
201404,3.06,-0.89
201405,4.24,-0.62
201406,4.54,-0.13
201407,4.03,-0.92
201408,4.42,0.44
201409,2.20,-1.50
201410,5.19,1.92
201411,2.31,-0.66
201412,3.33,-0.48
201501,2.41,-1.13
201502,2.74,-0.51
201503,5.36,1.28
201504,6.34,2.39
201505,2.36,-2.50
201506,6.43,1.76
201507,6.46,1.51
201508,2.71,-1.27
201509,4.05,0.35
201510,2.76,-0.51
201511,2.28,-0.69
201512,4.72,0.91
201601,2.61,-0.93
201602,3.65,0.40
201603,2.53,-1.55
201604,2.91,-1.04
201605,6.01,1.15
201606,6.26,1.59
201607,4.93,-0.02
201608,3.63,-0.35
201609,2.86,-0.84
201610,3.53,0.26
201611,1.87,-1.10
201612,4.57,0.76
201701,4.80,1.26
201702,1.75,-1.50
201703,4.31,0.23
201704,4.35,0.40
201705,6.16,1.30
201706,4.70,0.03
201707,6.17,1.22
201708,3.39,-0.59
201709,1.91,-1.79
201710,5.26,1.99
201711,2.34,-0.63
201712,1.87,-1.94
201801,3.11,-0.43
201802,6.85,3.60
201803,3.97,-0.11
201804,4.95,1.00
201805,6.16,1.30
201806,6.24,1.57
201807,4.79,-0.16
201808,5.89,1.91
201809,9.41,5.71
201810,3.95,0.68
201811,4.85,1.88
201812,4.93,1.12
201901,3.86,0.32
201902,5.48,2.23
201903,2.62,-1.46
201904,3.85,-0.10
201905,5.54,0.68
201906,5.06,0.39
201907,4.58,-0.37
201908,3.83,-0.15
201909,0.68,-3.02
201910,5.26,1.99
201911,2.59,-0.38
201912,4.89,1.08
202001,3.65,0.11
202002,5.27,2.02
202003,4.04,-0.04
202004,6.55,2.60
202005,5.70,0.84
202006,5.24,0.57
202007,4.34,-0.61
202008,5.69,1.71
202009,3.05,-0.65
202010,3.47,0.20
202011,2.72,-0.25
202012,4.05,0.24
202101,2.78,-0.76
202102,3.86,0.61
202103,4.07,-0.01
202104,3.22,-0.73
202105,3.12,-1.74
202106,4.94,0.27
202107,3.31,-1.64
202108,5.56,1.58
202109,4.54,0.84
202110,3.34,0.07
202111,1.32,-1.65
202112,2.53,-1.28
202201,4.86,1.32
