Nevada, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200508,0.23,1.08
200509,-0.48,-0.14
200510,0.17,0.17
200511,-1.13,-0.40
200512,1.80,1.62
200601,0.98,1.08
200602,-0.35,-0.22
200603,2.53,3.10
200604,2.26,2.47
200605,-0.11,0.19
200606,-0.16,0.80
200607,-0.21,0.34
200608,-2.29,-1.44
200609,-1.37,-1.03
200610,0.40,0.40
200611,-1.14,-0.41
200612,-1.14,-1.32
200701,-2.36,-2.26
200702,-1.17,-1.04
200703,-3.25,-2.68
200704,-1.76,-1.55
200705,-4.70,-4.40
200706,-4.03,-3.07
200707,-3.43,-2.88
200708,-1.19,-0.34
200709,0.96,1.30
200710,-0.37,-0.37
200711,-2.30,-1.57
200712,0.76,0.58
200801,1.05,1.15
200802,0.32,0.45
200803,-1.69,-1.12
200804,-1.61,-1.40
200805,-0.42,-0.12
200806,-1.82,-0.86
200807,-1.81,-1.26
200808,-2.30,-1.45
200809,-1.84,-1.50
200810,-1.35,-1.35
200811,-0.59,0.14
200812,0.15,-0.03
200901,-0.95,-0.85
200902,-0.07,0.06
200903,-1.27,-0.70
200904,0.38,0.59
200905,-2.22,-1.92
200906,1.63,2.59
200907,-1.30,-0.75
200908,-1.32,-0.47
200909,-2.04,-1.70
200910,0.40,0.40
200911,-2.36,-1.63
200912,0.31,0.13
201001,0.78,0.88
201002,-0.15,-0.02
201003,-0.38,0.19
201004,1.46,1.67
201005,1.67,1.97
201006,-0.77,0.19
201007,-0.85,-0.30
201008,-1.55,-0.70
201009,-1.34,-1.00
201010,3.99,3.99
201011,0.97,1.70
201012,4.60,4.42
201101,-0.99,-0.89
201102,0.52,0.65
201103,1.57,2.14
201104,1.52,1.73
201105,3.20,3.50
201106,2.49,3.45
201107,2.72,3.27
201108,-0.64,0.21
201109,-0.48,-0.14
201110,0.28,0.28
201111,-1.27,-0.54
201112,-2.60,-2.78
201201,-1.42,-1.32
201202,-2.04,-1.91
201203,-1.49,-0.92
201204,-1.81,-1.60
201205,-4.66,-4.36
201206,-4.59,-3.63
201207,-1.79,-1.24
201208,0.24,1.09
201209,-0.69,-0.35
201210,-0.68,-0.68
201211,-2.09,-1.36
201212,1.91,1.73
201301,-0.87,-0.77
201302,-1.47,-1.34
201303,-2.97,-2.40
201304,-2.26,-2.05
201305,-2.43,-2.13
201306,-3.82,-2.86
201307,-1.83,-1.28
201308,-1.06,-0.21
201309,2.76,3.10
201310,-0.19,-0.19
201311,-1.04,-0.31
201312,-1.22,-1.40
201401,-2.74,-2.64
201402,-1.22,-1.09
201403,-1.57,-1.00
201404,-1.56,-1.35
201405,-3.14,-2.84
201406,-4.40,-3.44
201407,-2.20,-1.65
201408,2.45,3.30
201409,1.77,2.11
201410,-2.56,-2.56
201411,-1.12,-0.39
201412,0.10,-0.08
201501,-2.65,-2.55
201502,-3.31,-3.18
201503,-4.56,-3.99
201504,-2.44,-2.23
201505,0.39,0.69
201506,-4.30,-3.34
201507,-0.41,0.14
201508,-1.44,-0.59
201509,-1.35,-1.01
201510,2.33,2.33
201511,1.38,2.11
201512,1.10,0.92
201601,2.22,2.32
201602,-1.22,-1.09
201603,-0.84,-0.27
201604,1.00,1.21
201605,0.42,0.72
201606,-0.81,0.15
201607,-1.93,-1.38
201608,-1.64,-0.79
201609,-0.02,0.32
201610,1.39,1.39
201611,-2.04,-1.31
201612,2.33,2.15
201701,5.11,5.21
201702,1.89,2.02
201703,-0.25,0.32
201704,0.79,1.00
201705,0.06,0.36
201706,0.74,1.70
201707,0.08,0.63
201708,-0.44,0.41
201709,1.37,1.71
201710,-1.71,-1.71
201711,-1.22,-0.49
201712,-2.83,-3.01
201801,-2.15,-2.05
201802,-2.37,-2.24
201803,0.45,1.02
201804,-1.25,-1.04
201805,-1.20,-0.90
201806,-4.15,-3.19
201807,-2.30,-1.75
201808,-2.42,-1.57
201809,-2.34,-2.00
201810,0.98,0.98
201811,-0.47,0.26
201812,-0.29,-0.47
201901,0.26,0.36
201902,3.79,3.92
201903,3.00,3.57
201904,0.69,0.90
201905,5.79,6.09
201906,2.81,3.77
201907,2.43,2.98
201908,-1.06,-0.21
201909,0.91,1.25
201910,-1.22,-1.22
201911,-0.44,0.29
201912,0.99,0.81
202001,-1.33,-1.23
202002,-2.09,-1.96
202003,-0.10,0.47
202004,-1.19,-0.98
202005,-2.75,-2.45
202006,-2.07,-1.11
202007,-3.08,-2.53
202008,-2.87,-2.02
202009,-2.37,-2.03
202010,-2.73,-2.73
202011,-0.91,-0.18
202012,-1.35,-1.53
202101,-0.95,-0.85
202102,-1.16,-1.03
202103,-0.83,-0.26
202104,-2.04,-1.83
202105,-2.76,-2.46
202106,-4.43,-3.47
202107,-2.04,-1.49
202108,-2.29,-1.44
202109,-1.57,-1.23
202110,3.74,3.74
202111,-3.10,-2.37
202112,2.68,2.50
202201,-2.48,-2.38
