Wisconsin, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200003,-1.73,-1.85
200004,-0.34,-1.17
200005,0.80,0.18
200006,3.90,3.17
200007,1.54,0.87
200008,0.13,-0.01
200009,0.46,0.72
200010,-2.21,-3.26
200011,1.24,1.18
200012,0.91,0.25
200101,0.41,0.09
200102,1.44,1.09
200103,-1.81,-1.93
200104,3.00,2.17
200105,1.81,1.19
200106,0.90,0.17
200107,-1.50,-2.17
200108,0.27,0.13
200109,0.46,0.72
200110,0.47,-0.58
200111,-0.21,-0.27
200112,0.37,-0.29
200201,-0.92,-1.24
200202,1.70,1.35
200203,1.14,1.02
200204,2.69,1.86
200205,0.11,-0.51
200206,1.83,1.10
200207,-0.34,-1.01
200208,0.96,0.82
200209,0.81,1.07
200210,3.58,2.53
200211,-1.32,-1.38
200212,-0.87,-1.53
200301,-1.20,-1.52
200302,-0.62,-0.97
200303,0.36,0.24
200304,0.29,-0.54
200305,2.30,1.68
200306,-0.80,-1.53
200307,-0.29,-0.96
200308,-3.54,-3.68
200309,-1.43,-1.17
200310,-2.21,-3.26
200311,0.05,-0.01
200312,-0.57,-1.23
200401,-0.49,-0.81
200402,1.46,1.11
200403,2.37,2.25
200404,-1.11,-1.94
200405,6.58,5.96
200406,1.08,0.35
200407,-0.25,-0.92
200408,-0.37,-0.51
200409,-2.40,-2.14
200410,1.43,0.38
200411,-0.73,-0.79
200412,0.87,0.21
200501,1.38,1.06
200502,0.60,0.25
200503,-0.81,-0.93
200504,-2.71,-3.54
200505,-0.92,-1.54
200506,-1.30,-2.03
200507,-1.23,-1.90
200508,-2.43,-2.57
200509,-1.21,-0.95
200510,-0.20,-1.25
200511,0.28,0.22
200512,-0.44,-1.10
200601,0.86,0.54
200602,-0.40,-0.75
200603,0.80,0.68
200604,-1.25,-2.08
200605,0.76,0.14
200606,-2.71,-3.44
200607,-1.12,-1.79
200608,-0.05,-0.19
200609,-0.82,-0.56
200610,0.16,-0.89
200611,-1.21,-1.27
200612,0.74,0.08
200701,-0.07,-0.39
200702,0.34,-0.01
200703,0.72,0.60
200704,-0.22,-1.05
200705,-2.10,-2.72
200706,-2.16,-2.89
200707,-1.42,-2.09
200708,3.63,3.49
200709,-0.67,-0.41
200710,3.15,2.10
200711,-1.52,-1.58
200712,3.01,2.35
200801,0.70,0.38
200802,1.35,1.00
200803,-1.03,-1.15
200804,4.35,3.52
200805,0.04,-0.58
200806,2.93,2.20
200807,0.76,0.09
200808,-2.96,-3.10
200809,-1.84,-1.58
200810,-0.83,-1.88
200811,-2.03,-2.09
200812,1.33,0.67
200901,-0.66,-0.98
200902,0.31,-0.04
200903,0.95,0.83
200904,0.76,-0.07
200905,-0.91,-1.53
200906,-1.01,-1.74
200907,-1.39,-2.06
200908,1.36,1.22
200909,-3.52,-3.26
200910,4.71,3.66
200911,-1.58,-1.64
200912,2.40,1.74
201001,-0.15,-0.47
201002,-0.76,-1.11
201003,-2.71,-2.83
201004,-1.93,-2.76
201005,-0.99,-1.61
201006,4.05,3.32
201007,5.87,5.20
201008,0.99,0.85
201009,3.97,4.23
201010,0.36,-0.69
201011,0.36,0.30
201012,1.31,0.65
201101,-0.11,-0.43
201102,0.38,0.03
201103,1.34,1.22
201104,2.08,1.25
201105,-0.44,-1.06
201106,0.21,-0.52
201107,1.08,0.41
201108,-1.29,-1.43
201109,-0.71,-0.45
201110,-1.79,-2.84
201111,-1.19,-1.25
201112,-0.11,-0.77
201201,0.11,-0.21
201202,0.70,0.35
201203,-2.00,-2.12
201204,-0.35,-1.18
201205,1.14,0.52
201206,-1.49,-2.22
201207,-1.64,-2.31
201208,-2.85,-2.99
201209,-3.32,-3.06
201210,1.48,0.43
201211,-2.28,-2.34
201212,-0.12,-0.78
201301,1.19,0.87
201302,1.39,1.04
201303,0.51,0.39
201304,4.78,3.95
201305,2.86,2.24
201306,3.05,2.32
201307,-1.57,-2.24
201308,-1.90,-2.04
201309,-2.55,-2.29
201310,1.20,0.15
201311,0.27,0.21
201312,1.04,0.38
201401,0.33,0.01
201402,0.66,0.31
201403,-1.03,-1.15
201404,4.73,3.90
201405,0.45,-0.17
201406,3.32,2.59
201407,-1.02,-1.69
201408,1.91,1.77
201409,0.53,0.79
201410,1.80,0.75
201411,1.18,1.12
201412,0.62,-0.04
201501,-0.86,-1.18
201502,-1.07,-1.42
201503,-1.72,-1.84
201504,0.12,-0.71
201505,1.49,0.87
201506,0.60,-0.13
201507,-0.06,-0.73
201508,0.42,0.28
201509,0.21,0.47
201510,0.65,-0.40
201511,2.25,2.19
201512,6.20,5.54
201601,-0.25,-0.57
201602,-0.26,-0.61
201603,3.35,3.23
201604,-0.70,-1.53
201605,-0.83,-1.45
201606,1.50,0.77
201607,2.53,1.86
201608,2.01,1.87
201609,3.01,3.27
201610,1.17,0.12
201611,-0.28,-0.34
201612,1.81,1.15
201701,2.11,1.79
201702,0.80,0.45
201703,0.62,0.50
201704,2.63,1.80
201705,2.58,1.96
201706,2.38,1.65
201707,1.56,0.89
201708,1.11,0.97
201709,-2.14,-1.88
201710,2.60,1.55
201711,-0.53,-0.59
201712,0.07,-0.59
201801,0.47,0.15
201802,1.15,0.80
201803,-1.37,-1.49
201804,1.64,0.81
201805,0.50,-0.12
201806,1.53,0.80
201807,-0.70,-1.37
201808,2.96,2.82
201809,2.37,2.63
201810,5.65,4.60
201811,1.04,0.98
201812,0.99,0.33
201901,0.92,0.60
201902,4.43,4.08
201903,-0.59,-0.71
201904,1.96,1.13
201905,3.81,3.19
201906,-0.11,-0.84
201907,2.48,1.81
201908,0.06,-0.08
201909,3.91,4.17
201910,4.89,3.84
201911,1.18,1.12
201912,3.11,2.45
202001,0.74,0.42
202002,-0.54,-0.89
202003,2.17,2.05
202004,-0.16,-0.99
202005,0.94,0.32
202006,0.92,0.19
202007,2.77,2.10
202008,-0.58,-0.72
202009,-0.19,0.07
202010,2.15,1.10
202011,0.44,0.38
202012,-0.48,-1.14
202101,-0.25,-0.57
202102,-0.13,-0.48
202103,-0.49,-0.61
202104,-0.83,-1.66
202105,-0.69,-1.31
202106,-1.08,-1.81
202107,1.08,0.41
202108,1.93,1.79
202109,-2.03,-1.77
202110,-1.55,-2.60
202111,-1.83,-1.89
202112,0.54,-0.12
202201,-0.92,-1.24
