Vermont, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199912,1.76,-2.02
200001,3.79,0.71
200002,3.51,0.86
200003,2.95,-0.14
200004,5.93,2.28
200005,5.70,1.71
200006,3.89,-0.75
200007,4.95,0.24
200008,4.33,-0.11
200009,2.65,-1.22
200010,2.81,-1.90
200011,3.19,-0.30
200012,4.92,1.14
200101,1.55,-1.53
200102,3.07,0.42
200103,5.62,2.53
200104,0.99,-2.66
200105,2.44,-1.55
200106,3.94,-0.70
200107,3.38,-1.33
200108,2.25,-2.19
200109,4.21,0.34
200110,2.03,-2.68
200111,2.50,-0.99
200112,2.38,-1.40
200201,2.55,-0.53
200202,3.28,0.63
200203,3.70,0.61
200204,4.46,0.81
200205,4.56,0.57
200206,7.07,2.43
200207,3.32,-1.39
200208,2.00,-2.44
200209,4.99,1.12
200210,3.73,-0.98
200211,4.76,1.27
200212,2.84,-0.94
200301,2.01,-1.07
200302,1.89,-0.76
200303,2.69,-0.40
200304,2.81,-0.84
200305,4.22,0.23
200306,3.12,-1.52
200307,4.42,-0.29
200308,5.51,1.07
200309,4.87,1.00
200310,6.76,2.05
200311,4.68,1.19
200312,6.84,3.06
200401,1.20,-1.88
200402,1.24,-1.41
200403,1.90,-1.19
200404,3.22,-0.43
200405,5.06,1.07
200406,3.24,-1.40
200407,5.54,0.83
200408,7.46,3.02
200409,3.41,-0.46
200410,1.50,-3.21
200411,3.59,0.10
200412,4.49,0.71
200501,3.00,-0.08
200502,2.41,-0.24
200503,2.80,-0.29
200504,5.04,1.39
200505,2.86,-1.13
200506,4.97,0.33
200507,4.22,-0.49
200508,4.09,-0.35
200509,3.86,-0.01
200510,10.23,5.52
200511,5.52,2.03
200512,3.39,-0.39
200601,4.57,1.49
200602,2.18,-0.47
200603,1.67,-1.42
200604,3.25,-0.40
200605,6.71,2.72
200606,8.67,4.03
200607,5.01,0.30
200608,4.75,0.31
200609,2.98,-0.89
200610,7.28,2.57
200611,3.02,-0.47
200612,4.19,0.41
200701,3.49,0.41
200702,2.60,-0.05
200703,3.59,0.50
200704,5.16,1.51
200705,3.03,-0.96
200706,3.48,-1.16
200707,5.81,1.10
200708,3.15,-1.29
200709,3.38,-0.49
200710,5.66,0.95
200711,4.73,1.24
200712,4.75,0.97
200801,2.39,-0.69
200802,6.10,3.45
200803,4.85,1.76
200804,3.53,-0.12
200805,1.45,-2.54
200806,6.39,1.75
200807,7.26,2.55
200808,5.79,1.35
200809,3.23,-0.64
200810,5.14,0.43
200811,2.85,-0.64
200812,5.65,1.87
200901,2.77,-0.31
200902,2.28,-0.37
200903,2.52,-0.57
200904,2.54,-1.11
200905,5.40,1.41
200906,4.91,0.27
200907,7.07,2.36
200908,4.54,0.10
200909,2.42,-1.45
200910,5.09,0.38
200911,4.03,0.54
200912,3.86,0.08
201001,2.51,-0.57
201002,3.11,0.46
201003,3.94,0.85
201004,3.32,-0.33
201005,2.34,-1.65
201006,5.73,1.09
201007,3.98,-0.73
201008,4.52,0.08
201009,3.40,-0.47
201010,9.16,4.45
201011,3.17,-0.32
201012,4.03,0.25
201101,2.29,-0.79
201102,3.56,0.91
201103,4.70,1.61
201104,6.22,2.57
201105,6.77,2.78
201106,4.96,0.32
201107,3.43,-1.28
201108,10.08,5.64
201109,6.11,2.24
201110,4.48,-0.23
201111,2.06,-1.43
201112,3.56,-0.22
201201,2.95,-0.13
201202,1.22,-1.43
201203,1.77,-1.32
201204,3.30,-0.35
201205,5.56,1.57
201206,3.87,-0.77
201207,3.54,-1.17
201208,3.29,-1.15
201209,5.51,1.64
201210,5.18,0.47
201211,1.13,-2.36
201212,5.03,1.25
201301,1.87,-1.21
201302,1.92,-0.73
201303,2.38,-0.71
201304,2.62,-1.03
201305,5.98,1.99
201306,7.96,3.32
201307,6.33,1.62
201308,3.41,-1.03
201309,4.41,0.54
201310,2.37,-2.34
201311,3.88,0.39
201312,3.43,-0.35
201401,3.11,0.03
201402,3.18,0.53
201403,3.38,0.29
201404,3.25,-0.40
201405,4.68,0.69
201406,4.57,-0.07
201407,6.27,1.56
201408,3.48,-0.96
201409,1.85,-2.02
201410,5.13,0.42
201411,2.55,-0.94
201412,4.63,0.85
201501,2.79,-0.29
201502,1.79,-0.86
201503,1.34,-1.75
201504,2.71,-0.94
201505,3.06,-0.93
201506,8.63,3.99
201507,4.08,-0.63
201508,2.95,-1.49
201509,4.73,0.86
201510,3.48,-1.23
201511,1.81,-1.68
201512,5.07,1.29
201601,1.62,-1.46
201602,4.71,2.06
201603,2.96,-0.13
201604,2.60,-1.05
201605,2.74,-1.25
201606,3.29,-1.35
201607,3.83,-0.88
201608,4.82,0.38
201609,2.12,-1.75
201610,3.55,-1.16
201611,2.78,-0.71
201612,3.60,-0.18
201701,2.53,-0.55
201702,2.84,0.19
201703,3.30,0.21
201704,4.19,0.54
201705,5.72,1.73
201706,6.46,1.82
201707,4.23,-0.48
201708,3.55,-0.89
201709,2.93,-0.94
201710,5.26,0.55
201711,2.19,-1.30
201712,3.10,-0.68
201801,3.49,0.41
201802,2.95,0.30
201803,3.03,-0.06
201804,4.70,1.05
201805,1.99,-2.00
201806,3.85,-0.79
201807,4.35,-0.36
201808,4.20,-0.24
201809,4.03,0.16
201810,4.40,-0.31
201811,6.33,2.84
201812,3.75,-0.03
201901,5.05,1.97
201902,2.71,0.06
201903,2.06,-1.03
201904,5.59,1.94
201905,5.66,1.67
201906,5.61,0.97
201907,3.39,-1.32
201908,3.79,-0.65
201909,3.18,-0.69
201910,6.83,2.12
201911,3.98,0.49
201912,3.55,-0.23
202001,2.82,-0.26
202002,3.23,0.58
202003,2.93,-0.16
202004,3.94,0.29
202005,2.95,-1.04
202006,2.38,-2.26
202007,4.07,-0.64
202008,4.35,-0.09
202009,2.63,-1.24
202010,4.52,-0.19
202011,2.91,-0.58
202012,3.48,-0.30
202101,2.16,-0.92
202102,2.21,-0.44
202103,1.50,-1.59
202104,4.06,0.41
202105,2.58,-1.41
202106,2.89,-1.75
202107,7.65,2.94
202108,3.73,-0.71
202109,3.89,0.02
202110,4.82,0.11
202111,3.33,-0.16
202112,3.06,-0.72
202201,1.44,-1.64
