Vermont, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199711,2.20,2.69
199712,-0.86,-1.46
199801,4.08,3.89
199802,-0.46,-0.52
199803,1.10,1.08
199804,-1.94,-2.21
199805,-2.03,-2.12
199806,6.39,5.62
199807,1.69,0.96
199808,1.40,0.93
199809,0.69,0.72
199810,-0.20,-1.70
199811,-1.27,-0.78
199812,-2.30,-2.90
199901,3.87,3.68
199902,-1.88,-1.94
199903,1.73,1.71
199904,-4.18,-4.45
199905,-0.79,-0.88
199906,-2.62,-3.39
199907,-1.31,-2.04
199908,-2.51,-2.98
199909,4.43,4.46
199910,1.43,-0.07
199911,-1.29,-0.80
199912,-2.20,-2.80
200001,1.18,0.99
200002,1.54,1.48
200003,-0.49,-0.51
200004,4.16,3.89
200005,2.19,2.10
200006,0.10,-0.67
200007,1.78,1.05
200008,1.11,0.64
200009,-0.66,-0.63
200010,-0.37,-1.87
200011,-0.79,-0.30
200012,2.21,1.61
200101,-1.93,-2.12
200102,0.78,0.72
200103,4.01,3.99
200104,-3.73,-4.00
200105,-2.00,-2.09
200106,-0.54,-1.31
200107,-0.76,-1.49
200108,-3.53,-4.00
200109,-0.59,-0.56
200110,-2.83,-4.33
200111,-3.38,-2.89
200112,-1.52,-2.12
200201,-0.54,-0.73
200202,1.14,1.08
200203,1.05,1.03
200204,1.11,0.84
200205,1.35,1.26
200206,4.50,3.73
200207,-1.01,-1.74
200208,-3.38,-3.85
200209,0.11,0.14
200210,0.25,-1.25
200211,1.65,2.14
200212,-0.69,-1.29
200301,-1.29,-1.48
200302,-1.26,-1.32
200303,-0.51,-0.53
200304,-0.48,-0.75
200305,0.57,0.48
200306,-1.19,-1.96
200307,0.30,-0.43
200308,1.56,1.09
200309,1.41,1.44
200310,4.72,3.22
200311,1.02,1.51
200312,4.89,4.29
200401,-2.41,-2.60
200402,-2.38,-2.44
200403,-1.73,-1.75
200404,-0.47,-0.74
200405,1.12,1.03
200406,-0.63,-1.40
200407,2.10,1.37
200408,5.40,4.93
200409,-0.08,-0.05
200410,-1.91,-3.41
200411,-0.25,0.24
200412,1.61,1.01
200501,0.08,-0.11
200502,-0.36,-0.42
200503,-0.34,-0.36
200504,2.04,1.77
200505,-0.57,-0.66
200506,0.59,-0.18
200507,-0.07,-0.80
200508,-0.17,-0.64
200509,-0.46,-0.43
200510,8.03,6.53
200511,2.10,2.59
200512,0.08,-0.52
200601,2.26,2.07
200602,-0.76,-0.82
200603,-2.08,-2.10
200604,-0.74,-1.01
200605,3.20,3.11
200606,6.34,5.57
200607,0.94,0.21
200608,1.57,1.10
200609,-0.36,-0.33
200610,5.33,3.83
200611,-1.72,-1.23
200612,1.19,0.59
200701,0.76,0.57
200702,-0.03,-0.09
200703,0.88,0.86
200704,3.15,2.88
200705,-1.07,-1.16
200706,-0.89,-1.66
200707,2.60,1.87
200708,-0.78,-1.25
200709,-0.66,-0.63
200710,2.04,0.54
200711,1.59,2.08
200712,1.97,1.37
200801,-0.76,-0.95
200802,6.00,5.94
200803,2.82,2.80
200804,-0.64,-0.91
200805,-2.46,-2.55
200806,2.68,1.91
200807,4.45,3.72
200808,3.23,2.76
200809,-0.33,-0.30
200810,2.73,1.23
200811,-1.24,-0.75
200812,3.23,2.63
200901,-0.23,-0.42
200902,-0.59,-0.65
200903,-0.77,-0.79
200904,-1.93,-2.20
200905,1.89,1.80
200906,1.54,0.77
200907,4.65,3.92
200908,0.96,0.49
200909,-1.00,-0.97
200910,2.63,1.13
200911,-0.21,0.28
200912,0.73,0.13
201001,-0.59,-0.78
201002,0.85,0.79
201003,0.72,0.70
201004,-1.25,-1.52
201005,-2.30,-2.39
201006,2.10,1.33
201007,-0.54,-1.27
201008,0.55,0.08
201009,-0.74,-0.71
201010,7.01,5.51
201011,-0.84,-0.35
201012,0.97,0.37
201101,-0.90,-1.09
201102,1.62,1.56
201103,2.59,2.57
201104,4.25,3.98
201105,2.97,2.88
201106,1.32,0.55
201107,-1.17,-1.90
201108,8.29,7.82
201109,2.97,3.00
201110,1.47,-0.03
201111,-2.98,-2.49
201112,0.31,-0.29
201201,0.02,-0.17
201202,-2.41,-2.47
201203,-3.13,-3.15
201204,-0.60,-0.87
201205,1.33,1.24
201206,-0.23,-1.00
201207,-1.02,-1.75
201208,-1.76,-2.23
201209,1.47,1.50
201210,1.98,0.48
201211,-3.37,-2.88
201212,2.36,1.76
201301,-1.48,-1.67
201302,-1.21,-1.27
201303,-0.99,-1.01
201304,-1.31,-1.58
201305,2.19,2.10
201306,5.50,4.73
201307,2.72,1.99
201308,-0.33,-0.80
201309,1.06,1.09
201310,-1.14,-2.64
201311,0.49,0.98
201312,0.13,-0.47
201401,0.24,0.05
201402,0.97,0.91
201403,0.56,0.54
201404,-0.25,-0.52
201405,0.86,0.77
201406,0.68,-0.09
201407,3.13,2.40
201408,-0.11,-0.58
201409,-2.20,-2.17
201410,1.23,-0.27
201411,-1.47,-0.98
201412,1.81,1.21
201501,-0.21,-0.40
201502,-1.43,-1.49
201503,-2.59,-2.61
201504,-0.91,-1.18
201505,-1.83,-1.92
201506,6.57,5.80
201507,0.11,-0.62
201508,-1.67,-2.14
201509,0.06,0.09
201510,0.13,-1.37
201511,-3.20,-2.71
201512,2.04,1.44
201601,-1.83,-2.02
201602,3.61,3.55
201603,-0.38,-0.40
201604,-0.83,-1.10
201605,-1.52,-1.61
201606,-1.12,-1.89
201607,-0.76,-1.49
201608,0.17,-0.30
201609,-2.85,-2.82
201610,-1.15,-2.65
201611,-2.18,-1.69
201612,0.37,-0.23
201701,-0.57,-0.76
201702,0.38,0.32
201703,0.43,0.41
201704,0.33,0.06
201705,2.38,2.29
201706,3.50,2.73
201707,0.47,-0.26
201708,-0.20,-0.67
201709,-1.48,-1.45
201710,1.01,-0.49
201711,-1.92,-1.43
201712,-0.33,-0.93
201801,0.76,0.57
201802,0.57,0.51
201803,0.02,0.00
201804,2.93,2.66
201805,-2.79,-2.88
201806,-0.38,-1.15
201807,-0.40,-1.13
201808,-0.85,-1.32
201809,-0.76,-0.73
201810,0.78,-0.72
201811,3.81,4.30
201812,0.58,-0.02
201901,2.93,2.74
201902,0.16,0.10
201903,-1.48,-1.50
201904,3.34,3.07
201905,2.46,2.37
201906,2.48,1.71
201907,-1.29,-2.02
201908,-0.58,-1.05
201909,-1.08,-1.05
201910,3.47,1.97
201911,0.63,1.12
201912,0.30,-0.30
202001,-0.16,-0.35
202002,1.05,0.99
202003,-0.32,-0.34
202004,1.18,0.91
202005,-1.06,-1.15
202006,-2.40,-3.17
202007,-1.21,-1.94
202008,-0.42,-0.89
202009,-2.16,-2.13
202010,0.13,-1.37
202011,-1.62,-1.13
202012,0.20,-0.40
202101,-1.08,-1.27
202102,-0.71,-0.77
202103,-2.35,-2.37
202104,0.53,0.26
202105,-1.62,-1.71
202106,-2.32,-3.09
202107,4.70,3.97
202108,-0.59,-1.06
202109,-0.07,-0.04
202110,1.18,-0.32
202111,-0.53,-0.04
202112,-0.38,-0.98
202201,-2.08,-2.27
