Illinois, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199705,0.63,-0.09
199706,-0.11,-0.82
199707,-1.56,-2.12
199708,1.82,1.51
199709,-1.08,-1.09
199710,-1.16,-1.92
199711,-0.89,-1.30
199712,-1.09,-1.39
199801,0.94,0.43
199802,0.66,0.13
199803,2.00,2.29
199804,1.39,0.92
199805,-0.01,-0.73
199806,4.27,3.56
199807,0.04,-0.52
199808,-0.03,-0.34
199809,-1.68,-1.69
199810,1.34,0.58
199811,-0.55,-0.96
199812,-0.92,-1.22
199901,3.19,2.68
199902,0.74,0.21
199903,-1.56,-1.27
199904,1.85,1.38
199905,-0.71,-1.43
199906,1.42,0.71
199907,-1.05,-1.61
199908,-0.59,-0.90
199909,-1.27,-1.28
199910,-1.50,-2.26
199911,-4.20,-4.61
199912,-1.42,-1.72
200001,-1.38,-1.89
200002,0.11,-0.42
200003,-2.10,-1.81
200004,-0.76,-1.23
200005,-0.07,-0.79
200006,4.14,3.43
200007,1.41,0.85
200008,0.66,0.35
200009,1.01,1.00
200010,-0.69,-1.45
200011,0.99,0.58
200012,0.24,-0.06
200101,-0.01,-0.52
200102,2.23,1.70
200103,-2.11,-1.82
200104,-1.84,-2.31
200105,-0.08,-0.80
200106,0.07,-0.64
200107,0.31,-0.25
200108,0.79,0.48
200109,0.45,0.44
200110,4.15,3.39
200111,0.55,0.14
200112,0.85,0.55
200201,0.57,0.06
200202,0.09,-0.44
200203,0.68,0.97
200204,1.47,1.00
200205,4.03,3.31
200206,-0.30,-1.01
200207,-1.58,-2.14
200208,0.40,0.09
200209,-2.03,-2.04
200210,0.21,-0.55
200211,-2.48,-2.89
200212,-1.34,-1.64
200301,-2.10,-2.61
200302,-0.45,-0.98
200303,-1.58,-1.29
200304,-0.82,-1.29
200305,1.73,1.01
200306,0.32,-0.39
200307,1.96,1.40
200308,-0.83,-1.14
200309,1.53,1.52
200310,-0.52,-1.28
200311,1.93,1.52
200312,0.91,0.61
200401,0.32,-0.19
200402,-1.36,-1.89
200403,0.82,1.11
200404,-2.55,-3.02
200405,2.36,1.64
200406,-0.72,-1.43
200407,0.98,0.42
200408,2.98,2.67
200409,-2.74,-2.75
200410,2.35,1.59
200411,2.74,2.33
200412,0.08,-0.22
200501,4.64,4.13
200502,0.05,-0.48
200503,-1.85,-1.56
200504,-1.83,-2.30
200505,-2.34,-3.06
200506,-3.27,-3.98
200507,-1.49,-2.05
200508,-0.80,-1.11
200509,-0.79,-0.80
200510,-2.57,-3.33
200511,-1.19,-1.60
200512,-2.71,-3.01
200601,-0.32,-0.83
200602,-1.65,-2.18
200603,1.86,2.15
200604,-0.62,-1.09
200605,-0.54,-1.26
200606,-1.15,-1.86
200607,0.24,-0.32
200608,0.55,0.24
200609,0.47,0.46
200610,1.63,0.87
200611,0.98,0.57
200612,1.82,1.52
200701,1.54,1.03
200702,0.93,0.40
200703,-0.77,-0.48
200704,0.05,-0.42
200705,-2.82,-3.54
200706,-0.39,-1.10
200707,-0.45,-1.01
200708,0.18,-0.13
200709,-2.73,-2.74
200710,-0.30,-1.06
200711,-2.25,-2.66
200712,0.55,0.25
200801,0.73,0.22
200802,4.01,3.48
200803,2.11,2.40
200804,0.86,0.39
200805,1.88,1.16
200806,1.54,0.83
200807,3.14,2.58
200808,-1.01,-1.32
200809,5.45,5.44
200810,0.74,-0.02
200811,0.06,-0.35
200812,2.96,2.66
200901,-0.92,-1.43
200902,1.09,0.56
200903,0.94,1.23
200904,3.02,2.55
200905,1.64,0.92
200906,1.18,0.47
200907,2.04,1.48
200908,2.68,2.37
200909,-0.31,-0.32
200910,7.90,7.14
200911,0.66,0.25
200912,2.64,2.34
201001,-0.37,-0.88
201002,-0.22,-0.75
201003,-0.84,-0.55
201004,-1.39,-1.86
201005,1.14,0.42
201006,3.89,3.18
201007,2.06,1.50
201008,-0.06,-0.37
201009,0.68,0.67
201010,-1.62,-2.38
201011,0.06,-0.35
201012,-0.53,-0.83
201101,-0.69,-1.20
201102,2.30,1.77
201103,-0.59,-0.30
201104,4.51,4.04
201105,1.34,0.62
201106,2.99,2.28
201107,-0.38,-0.94
201108,-2.07,-2.38
201109,0.45,0.44
201110,-1.34,-2.10
201111,1.56,1.15
201112,1.35,1.05
201201,0.21,-0.30
201202,-0.52,-1.05
201203,-3.41,-3.12
201204,-1.06,-1.53
201205,-2.65,-3.37
201206,-3.16,-3.87
201207,-4.82,-5.38
201208,-1.13,-1.44
201209,1.42,1.41
201210,1.19,0.43
201211,-2.15,-2.56
201212,-1.18,-1.48
201301,2.15,1.64
201302,1.43,0.90
201303,-0.02,0.27
201304,4.10,3.63
201305,2.48,1.76
201306,1.60,0.89
201307,-0.05,-0.61
201308,-2.16,-2.47
201309,-2.35,-2.36
201310,0.27,-0.49
201311,-0.68,-1.09
201312,-0.23,-0.53
201401,-0.01,-0.52
201402,0.80,0.27
201403,-1.56,-1.27
201404,1.68,1.21
201405,-1.07,-1.79
201406,3.01,2.30
201407,0.46,-0.10
201408,2.74,2.43
201409,1.81,1.80
201410,2.76,2.00
201411,0.94,0.53
201412,0.13,-0.17
201501,-0.29,-0.80
201502,-0.37,-0.90
201503,-0.72,-0.43
201504,-0.66,-1.13
201505,1.04,0.32
201506,6.41,5.70
201507,2.32,1.76
201508,0.36,0.05
201509,0.16,0.15
201510,-1.31,-2.07
201511,2.77,2.36
201512,5.26,4.96
201601,-1.11,-1.62
201602,-0.63,-1.16
201603,-0.49,-0.20
201604,-0.61,-1.08
201605,0.33,-0.39
201606,-1.48,-2.19
201607,3.78,3.22
201608,4.46,4.15
201609,0.53,0.52
201610,-0.21,-0.97
201611,0.18,-0.23
201612,-0.39,-0.69
201701,0.52,0.01
201702,-2.11,-2.64
201703,0.33,0.62
201704,3.13,2.66
201705,1.25,0.53
201706,-1.09,-1.80
201707,1.26,0.70
201708,-0.82,-1.13
201709,-3.30,-3.31
201710,1.77,1.01
201711,-0.69,-1.10
201712,-1.85,-2.15
201801,-0.90,-1.41
201802,4.72,4.19
201803,1.27,1.56
201804,-0.55,-1.02
201805,-1.61,-2.33
201806,2.06,1.35
201807,0.00,-0.56
201808,1.94,1.63
201809,1.72,1.71
201810,1.66,0.90
201811,1.99,1.58
201812,1.69,1.39
201901,2.03,1.52
201902,2.26,1.73
201903,1.66,1.95
201904,0.99,0.52
201905,4.43,3.71
201906,1.49,0.78
201907,-0.74,-1.30
201908,1.02,0.71
201909,1.52,1.51
201910,3.11,2.35
201911,1.47,1.06
201912,0.01,-0.29
202001,3.38,2.87
202002,0.49,-0.04
202003,0.70,0.99
202004,1.08,0.61
202005,1.56,0.84
202006,-0.74,-1.45
202007,2.14,1.58
202008,-1.58,-1.89
202009,-0.02,-0.03
202010,0.44,-0.32
202011,-0.35,-0.76
202012,-0.72,-1.02
202101,0.95,0.44
202102,-0.02,-0.55
202103,0.52,0.81
202104,-0.84,-1.31
202105,0.42,-0.30
202106,1.03,0.32
202107,1.97,1.41
202108,0.79,0.48
202109,-1.20,-1.21
202110,3.29,2.53
202111,-0.85,-1.26
202112,0.44,0.14
202201,-0.86,-1.37
