Mississippi, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200702,-2.21,-2.38
200703,-5.00,-4.44
200704,-1.39,-1.73
200705,-2.04,-2.09
200706,-1.28,-2.02
200707,1.99,2.02
200708,-2.11,-2.90
200709,-0.25,-0.51
200710,1.17,0.36
200711,-1.87,-1.65
200712,-1.57,-1.56
200801,-0.83,-0.96
200802,0.24,0.07
200803,-1.63,-1.07
200804,0.37,0.03
200805,1.31,1.26
200806,-1.42,-2.16
200807,-2.40,-2.37
200808,4.72,3.93
200809,2.89,2.63
200810,0.46,-0.35
200811,-0.72,-0.50
200812,2.06,2.07
200901,-1.25,-1.38
200902,-1.72,-1.89
200903,1.67,2.23
200904,-1.12,-1.46
200905,3.42,3.37
200906,-2.54,-3.28
200907,1.41,1.44
200908,0.04,-0.75
200909,3.90,3.64
200910,6.91,6.10
200911,-1.88,-1.66
200912,2.79,2.80
201001,0.10,-0.03
201002,-0.35,-0.52
201003,-1.54,-0.98
201004,-1.94,-2.28
201005,0.55,0.50
201006,-1.30,-2.04
201007,-1.49,-1.46
201008,0.08,-0.71
201009,-3.20,-3.46
201010,-1.42,-2.23
201011,0.62,0.84
201012,-2.90,-2.89
201101,-0.54,-0.67
201102,-2.20,-2.37
201103,0.38,0.94
201104,0.49,0.15
201105,-2.15,-2.20
201106,-1.88,-2.62
201107,-0.47,-0.44
201108,-2.65,-3.44
201109,4.22,3.96
201110,-0.89,-1.70
201111,-0.45,-0.23
201112,0.46,0.47
201201,-1.14,-1.27
201202,0.22,0.05
201203,-0.55,0.01
201204,-1.56,-1.90
201205,-1.74,-1.79
201206,-0.71,-1.45
201207,1.17,1.20
201208,5.42,4.63
201209,1.48,1.22
201210,0.99,0.18
201211,-1.55,-1.33
201212,1.09,1.10
201301,2.89,2.76
201302,1.69,1.52
201303,-1.29,-0.73
201304,1.26,0.92
201305,1.63,1.58
201306,0.19,-0.55
201307,-0.04,-0.01
201308,-0.20,-0.99
201309,1.33,1.07
201310,-0.63,-1.44
201311,0.74,0.96
201312,-0.02,-0.01
201401,-2.32,-2.45
201402,0.87,0.70
201403,-0.05,0.51
201404,2.86,2.52
201405,0.54,0.49
201406,2.90,2.16
201407,0.31,0.34
201408,0.86,0.07
201409,-0.96,-1.22
201410,0.97,0.16
201411,-0.69,-0.47
201412,0.00,0.01
201501,-0.38,-0.51
201502,-0.59,-0.76
201503,0.05,0.61
201504,0.30,-0.04
201505,1.19,1.14
201506,0.05,-0.69
201507,-0.84,-0.81
201508,-0.88,-1.67
201509,-2.33,-2.59
201510,1.62,0.81
201511,1.93,2.15
201512,0.75,0.76
201601,-1.27,-1.40
201602,0.05,-0.12
201603,3.49,4.05
201604,0.24,-0.10
201605,-1.68,-1.73
201606,-0.94,-1.68
201607,-0.86,-0.83
201608,1.34,0.55
201609,-2.44,-2.70
201610,-2.91,-3.72
201611,-1.38,-1.16
201612,-0.75,-0.74
201701,0.72,0.59
201702,-2.66,-2.83
201703,-2.13,-1.57
201704,-0.12,-0.46
201705,1.92,1.87
201706,5.47,4.73
201707,0.36,0.39
201708,4.26,3.47
201709,-0.05,-0.31
201710,0.17,-0.64
201711,-2.67,-2.45
201712,-0.50,-0.49
201801,-1.08,-1.21
201802,3.73,3.56
201803,-0.58,-0.02
201804,1.58,1.24
201805,-1.61,-1.66
201806,-0.89,-1.63
201807,-1.03,-1.00
201808,0.29,-0.50
201809,2.15,1.89
201810,-0.49,-1.30
201811,1.80,2.02
201812,2.27,2.28
201901,0.70,0.57
201902,1.77,1.60
201903,-2.23,-1.67
201904,2.72,2.38
201905,0.69,0.64
201906,1.31,0.57
201907,1.99,2.02
201908,2.58,1.79
201909,-3.18,-3.44
201910,6.04,5.23
201911,-1.03,-0.81
201912,-0.20,-0.19
202001,2.55,2.42
202002,3.71,3.54
202003,-0.94,-0.38
202004,1.61,1.27
202005,-0.58,-0.63
202006,2.36,1.62
202007,1.30,1.33
202008,1.93,1.14
202009,0.46,0.20
202010,2.17,1.36
202011,-1.53,-1.31
202012,-0.55,-0.54
202101,-1.26,-1.39
202102,0.29,0.12
202103,1.06,1.62
202104,1.78,1.44
202105,0.45,0.40
202106,5.67,4.93
202107,2.87,2.90
202108,5.21,4.42
202109,2.02,1.76
202110,0.53,-0.28
202111,-2.31,-2.09
202112,-2.20,-2.19
202201,-1.04,-1.17
