Wyoming, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199911,0.58,-0.44
199912,0.78,-0.25
200001,1.18,0.23
200002,1.18,0.19
200003,1.06,-0.17
200004,1.75,-0.04
200005,2.32,-0.05
200006,1.14,-0.54
200007,0.69,-0.52
200008,0.69,-0.33
200009,1.47,0.22
200010,0.98,-0.43
200011,0.99,-0.03
200012,0.86,-0.17
200101,0.37,-0.58
200102,0.92,-0.07
200103,0.68,-0.55
200104,1.74,-0.05
200105,1.13,-1.24
200106,1.25,-0.43
200107,1.50,0.29
200108,0.63,-0.39
200109,0.90,-0.35
200110,1.10,-0.31
200111,0.95,-0.07
200112,0.74,-0.29
200201,0.67,-0.28
200202,0.51,-0.48
200203,1.38,0.15
200204,1.34,-0.45
200205,1.25,-1.12
200206,0.66,-1.02
200207,1.06,-0.15
200208,1.16,0.14
200209,1.36,0.11
200210,1.23,-0.18
200211,0.82,-0.20
200212,0.53,-0.50
200301,0.81,-0.14
200302,1.11,0.12
200303,2.06,0.83
200304,1.52,-0.27
200305,1.67,-0.70
200306,2.19,0.51
200307,0.40,-0.81
200308,1.03,0.01
200309,1.28,0.03
200310,0.69,-0.72
200311,1.14,0.12
200312,1.23,0.20
200401,0.61,-0.34
200402,1.07,0.08
200403,0.44,-0.79
200404,1.52,-0.27
200405,1.45,-0.92
200406,1.66,-0.02
200407,1.66,0.45
200408,1.12,0.10
200409,1.88,0.63
200410,1.75,0.34
200411,0.71,-0.31
200412,0.69,-0.34
200501,0.95,0.00
200502,0.55,-0.44
200503,1.01,-0.22
200504,1.84,0.05
200505,3.24,0.87
200506,1.88,0.20
200507,0.77,-0.44
200508,1.30,0.28
200509,0.85,-0.40
200510,1.57,0.16
200511,1.15,0.13
200512,1.16,0.13
200601,0.99,0.04
200602,0.80,-0.19
200603,1.13,-0.10
200604,1.20,-0.59
200605,1.29,-1.08
200606,0.64,-1.04
200607,0.83,-0.38
200608,1.08,0.06
200609,1.61,0.36
200610,1.36,-0.05
200611,0.88,-0.14
200612,0.93,-0.10
200701,0.70,-0.25
200702,0.90,-0.09
200703,1.41,0.18
200704,1.20,-0.59
200705,2.14,-0.23
200706,1.08,-0.60
200707,1.33,0.12
200708,1.36,0.34
200709,1.18,-0.07
200710,1.92,0.51
200711,0.52,-0.50
200712,1.31,0.28
200801,1.07,0.12
200802,0.96,-0.03
200803,1.30,0.07
200804,0.94,-0.85
200805,4.00,1.63
200806,1.43,-0.25
200807,0.73,-0.48
200808,0.86,-0.16
200809,1.41,0.16
200810,1.23,-0.18
200811,0.92,-0.10
200812,1.20,0.17
200901,1.34,0.39
200902,0.64,-0.35
200903,1.60,0.37
200904,2.50,0.71
200905,1.26,-1.11
200906,3.22,1.54
200907,1.45,0.24
200908,1.18,0.16
200909,0.63,-0.62
200910,2.02,0.61
200911,0.34,-0.68
200912,0.82,-0.21
201001,0.59,-0.36
201002,0.58,-0.41
201003,1.11,-0.12
201004,2.32,0.53
201005,3.23,0.86
201006,2.63,0.95
201007,1.11,-0.10
201008,1.01,-0.01
201009,0.35,-0.90
201010,1.28,-0.13
201011,1.35,0.33
201012,1.69,0.66
201101,1.01,0.06
201102,1.03,0.04
201103,1.48,0.25
201104,2.49,0.70
201105,4.59,2.22
201106,1.59,-0.09
201107,1.01,-0.20
201108,0.81,-0.21
201109,0.54,-0.71
201110,1.80,0.39
201111,1.36,0.34
201112,0.84,-0.19
201201,0.92,-0.03
201202,1.29,0.30
201203,0.57,-0.66
201204,1.19,-0.60
201205,1.53,-0.84
201206,0.45,-1.23
201207,1.12,-0.09
201208,0.26,-0.76
201209,0.46,-0.79
201210,1.11,-0.30
201211,0.87,-0.15
201212,1.19,0.16
201301,0.74,-0.21
201302,0.79,-0.20
201303,0.71,-0.52
201304,1.87,0.08
201305,2.19,-0.18
201306,0.68,-1.00
201307,1.32,0.11
201308,0.90,-0.12
201309,2.88,1.63
201310,2.53,1.12
201311,0.56,-0.46
201312,1.15,0.12
201401,0.94,-0.01
201402,1.70,0.71
201403,1.76,0.53
201404,1.38,-0.41
201405,1.76,-0.61
201406,1.77,0.09
201407,1.18,-0.03
201408,2.33,1.31
201409,1.95,0.70
201410,0.57,-0.84
201411,1.41,0.39
201412,1.35,0.32
201501,0.62,-0.33
201502,0.94,-0.05
201503,0.58,-0.65
201504,1.70,-0.09
201505,4.59,2.22
201506,1.89,0.21
201507,1.53,0.32
201508,0.91,-0.11
201509,0.64,-0.61
201510,1.11,-0.30
201511,1.09,0.07
201512,1.11,0.08
201601,0.87,-0.08
201602,0.80,-0.19
201603,1.99,0.76
201604,2.52,0.73
201605,2.46,0.09
201606,0.66,-1.02
201607,0.70,-0.51
201608,0.84,-0.18
201609,1.97,0.72
201610,1.81,0.40
201611,0.84,-0.18
201612,1.82,0.79
201701,1.66,0.71
201702,2.02,1.03
201703,1.88,0.65
201704,2.80,1.01
201705,1.80,-0.57
201706,1.09,-0.59
201707,0.97,-0.24
201708,0.94,-0.08
201709,2.21,0.96
201710,0.79,-0.62
201711,1.48,0.46
201712,1.02,-0.01
201801,0.90,-0.05
201802,1.22,0.23
201803,1.40,0.17
201804,1.44,-0.35
201805,3.09,0.72
201806,2.10,0.42
201807,1.32,0.11
201808,0.95,-0.07
201809,0.35,-0.90
201810,1.28,-0.13
201811,1.31,0.29
201812,0.76,-0.27
201901,0.90,-0.05
201902,1.40,0.41
201903,1.27,0.04
201904,1.97,0.18
201905,3.76,1.39
201906,1.66,-0.02
201907,1.31,0.10
201908,1.01,-0.01
201909,1.98,0.73
201910,1.19,-0.22
201911,1.08,0.06
201912,0.81,-0.22
202001,1.02,0.07
202002,1.21,0.22
202003,1.03,-0.20
202004,1.32,-0.47
202005,1.25,-1.12
202006,1.67,-0.01
202007,0.69,-0.52
202008,0.30,-0.72
202009,0.82,-0.43
202010,1.01,-0.40
202011,0.69,-0.33
202012,0.71,-0.32
202101,0.68,-0.27
202102,1.29,0.30
202103,1.30,0.07
202104,1.21,-0.58
202105,1.74,-0.63
202106,0.82,-0.86
202107,1.10,-0.11
202108,1.47,0.45
202109,0.85,-0.40
202110,2.09,0.68
202111,0.54,-0.48
202112,1.30,0.27
202201,0.79,-0.16
