Wyoming, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200611,31.6,0.9
200612,23.7,2.1
200701,16.5,-5.4
200702,24.8,1.3
200703,37.6,4.9
200704,40.5,0.8
200705,51.1,2.2
200706,61.0,2.1
200707,70.7,4.1
200708,66.4,1.8
200709,55.6,0.0
200710,44.2,1.6
200711,33.1,2.4
200712,18.0,-3.6
200801,16.2,-5.7
200802,23.4,-0.1
200803,28.4,-4.3
200804,35.7,-4.0
200805,46.8,-2.1
200806,56.4,-2.5
200807,67.0,0.4
200808,64.4,-0.2
200809,52.8,-2.8
200810,42.9,0.3
200811,35.3,4.6
200812,18.9,-2.7
200901,23.4,1.5
200902,26.8,3.3
200903,30.8,-1.9
200904,38.4,-1.3
200905,50.0,1.1
200906,55.4,-3.5
200907,63.6,-3.0
200908,61.8,-2.8
200909,57.4,1.8
200910,35.1,-7.5
200911,33.9,3.2
200912,14.5,-7.1
201001,22.2,0.3
201002,21.5,-2.0
201003,34.2,1.5
201004,39.2,-0.5
201005,44.0,-4.9
201006,57.4,-1.5
201007,65.1,-1.5
201008,64.1,-0.5
201009,56.3,0.7
201010,47.1,4.5
201011,28.5,-2.2
201012,23.8,2.2
201101,20.3,-1.6
201102,18.0,-5.5
201103,32.0,-0.7
201104,37.1,-2.6
201105,44.2,-4.7
201106,56.4,-2.5
201107,67.3,0.7
201108,66.4,1.8
201109,56.4,0.8
201110,44.8,2.2
201111,28.8,-1.9
201112,21.0,-0.6
201201,25.1,3.2
201202,22.7,-0.8
201203,39.4,6.7
201204,44.7,5.0
201205,50.0,1.1
201206,62.8,3.9
201207,70.0,3.4
201208,66.6,2.0
201209,57.5,1.9
201210,41.6,-1.0
201211,35.0,4.3
201212,22.1,0.5
201301,19.9,-2.0
201302,22.6,-0.9
201303,31.3,-1.4
201304,34.7,-5.0
201305,50.4,1.5
201306,60.7,1.8
201307,67.8,1.2
201308,66.7,2.1
201309,57.3,1.7
201310,39.3,-3.3
201311,31.3,0.6
201312,18.1,-3.5
201401,23.3,1.4
201402,20.0,-3.5
201403,32.3,-0.4
201404,39.6,-0.1
201405,50.1,1.2
201406,56.4,-2.5
201407,66.4,-0.2
201408,62.5,-2.1
201409,55.8,0.2
201410,46.9,4.3
201411,27.4,-3.3
201412,24.8,3.2
201501,25.6,3.7
201502,28.4,4.9
201503,37.7,5.0
201504,41.3,1.6
201505,47.0,-1.9
201506,63.0,4.1
201507,63.9,-2.7
201508,64.3,-0.3
201509,59.4,3.8
201510,48.7,6.1
201511,29.2,-1.5
201512,21.4,-0.2
201601,22.7,0.8
201602,30.1,6.6
201603,34.5,1.8
201604,41.8,2.1
201605,47.9,-1.0
201606,63.8,4.9
201607,66.8,0.2
201608,63.5,-1.1
201609,55.4,-0.2
201610,46.5,3.9
201611,37.1,6.4
201612,16.8,-4.8
201701,16.7,-5.2
201702,27.8,4.3
201703,38.4,5.7
201704,40.1,0.4
201705,49.2,0.3
201706,60.0,1.1
201707,68.9,2.3
201708,63.5,-1.1
201709,54.2,-1.4
201710,41.1,-1.5
201711,34.7,4.0
201712,23.8,2.2
201801,25.1,3.2
201802,19.3,-4.2
201803,32.3,-0.4
201804,39.7,0.0
201805,52.9,4.0
201806,60.4,1.5
201807,67.3,0.7
201808,63.6,-1.0
201809,57.2,1.6
201810,41.0,-1.6
201811,28.6,-2.1
201812,21.5,-0.1
201901,22.0,0.1
201902,16.8,-6.7
201903,27.0,-5.7
201904,41.1,1.4
201905,44.4,-4.5
201906,57.0,-1.9
201907,66.0,-0.6
201908,64.9,0.3
201909,56.7,1.1
201910,34.2,-8.4
201911,30.2,-0.5
201912,23.0,1.4
202001,23.8,1.9
202002,20.2,-3.3
202003,33.1,0.4
202004,37.6,-2.1
202005,50.3,1.4
202006,59.7,0.8
202007,66.6,0.0
202008,67.7,3.1
202009,55.5,-0.1
202010,41.2,-1.4
202011,33.1,2.4
202012,24.5,2.9
202101,23.4,1.5
202102,17.4,-6.1
202103,32.1,-0.6
202104,38.0,-1.7
202105,48.7,-0.2
202106,64.8,5.9
202107,70.1,3.5
202108,64.2,-0.4
202109,58.1,2.5
202110,43.8,1.2
202111,36.6,5.9
202112,26.0,4.4
202201,23.0,1.1
