Maryland, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200203,45.4,1.6
200204,56.6,2.4
200205,62.0,-1.3
200206,73.0,0.9
200207,77.6,0.9
200208,77.2,2.4
200209,69.4,1.2
200210,56.3,-1.0
200211,44.7,-1.6
200212,34.3,-4.0
200301,28.6,-5.5
200302,31.0,-5.3
200303,44.4,0.6
200304,52.6,-1.6
200305,59.7,-3.6
200306,69.5,-2.6
200307,75.5,-1.2
200308,76.1,1.3
200309,67.8,-0.4
200310,54.7,-2.6
200311,50.6,4.3
200312,36.5,-1.8
200401,28.1,-6.0
200402,34.5,-1.8
200403,45.6,1.8
200404,54.3,0.1
200405,69.3,6.0
200406,70.8,-1.3
200407,75.5,-1.2
200408,73.5,-1.3
200409,68.7,0.5
200410,55.7,-1.6
200411,48.3,2.0
200412,37.7,-0.6
200501,33.9,-0.2
200502,36.5,0.2
200503,39.7,-4.1
200504,54.7,0.5
200505,58.7,-4.6
200506,72.8,0.7
200507,77.6,0.9
200508,77.0,2.2
200509,71.1,2.9
200510,57.8,0.5
200511,48.5,2.2
200512,33.7,-4.6
200601,41.1,7.0
200602,36.1,-0.2
200603,44.3,0.5
200604,56.3,2.1
200605,62.1,-1.2
200606,71.6,-0.5
200607,77.6,0.9
200608,76.9,2.1
200609,65.3,-2.9
200610,55.0,-2.3
200611,49.1,2.8
200612,42.8,4.5
200701,38.5,4.4
200702,28.3,-8.0
200703,44.9,1.1
200704,51.1,-3.1
200705,64.6,1.3
200706,72.6,0.5
200707,75.4,-1.3
200708,76.3,1.5
200709,69.6,1.4
200710,63.3,6.0
200711,45.6,-0.7
200712,38.1,-0.2
200801,35.7,1.6
200802,37.2,0.9
200803,44.8,1.0
200804,55.6,1.4
200805,60.4,-2.9
200806,74.3,2.2
200807,76.2,-0.5
200808,72.6,-2.2
200809,68.8,0.6
200810,55.2,-2.1
200811,44.4,-1.9
200812,38.6,0.3
200901,29.3,-4.8
200902,37.2,0.9
200903,43.1,-0.7
200904,54.8,0.6
200905,63.4,0.1
200906,71.0,-1.1
200907,73.5,-3.2
200908,76.2,1.4
200909,66.4,-1.8
200910,55.4,-1.9
200911,49.6,3.3
200912,35.4,-2.9
201001,32.2,-1.9
201002,30.8,-5.5
201003,47.4,3.6
201004,57.5,3.3
201005,65.7,2.4
201006,76.2,4.1
201007,79.1,2.4
201008,76.4,1.6
201009,70.2,2.0
201010,57.8,0.5
201011,46.1,-0.2
201012,30.8,-7.5
201101,29.6,-4.5
201102,37.6,1.3
201103,43.7,-0.1
201104,56.7,2.5
201105,65.8,2.5
201106,74.0,1.9
201107,79.6,2.9
201108,75.1,0.3
201109,69.0,0.8
201110,55.9,-1.4
201111,49.5,3.2
201112,41.8,3.5
201201,37.4,3.3
201202,40.5,4.2
201203,52.7,8.9
201204,54.2,0.0
201205,67.7,4.4
201206,71.7,-0.4
201207,79.8,3.1
201208,75.8,1.0
201209,67.8,-0.4
201210,57.5,0.2
201211,42.6,-3.7
201212,42.2,3.9
201301,36.3,2.2
201302,34.5,-1.8
201303,39.7,-4.1
201304,54.4,0.2
201305,62.8,-0.5
201306,72.7,0.6
201307,77.8,1.1
201308,72.4,-2.4
201309,66.0,-2.2
201310,58.1,0.8
201311,43.3,-3.0
201312,38.6,0.3
201401,27.8,-6.3
201402,32.8,-3.5
201403,38.2,-5.6
201404,52.7,-1.5
201405,64.2,0.9
201406,72.3,0.2
201407,74.7,-2.0
201408,71.7,-3.1
201409,68.0,-0.2
201410,58.2,0.9
201411,42.7,-3.6
201412,39.6,1.3
201501,30.7,-3.4
201502,25.3,-11.0
201503,39.4,-4.4
201504,54.0,-0.2
201505,67.6,4.3
201506,73.0,0.9
201507,75.9,-0.8
201508,73.9,-0.9
201509,70.8,2.6
201510,55.6,-1.7
201511,50.5,4.2
201512,48.6,10.3
201601,32.1,-2.0
201602,36.9,0.6
201603,49.4,5.6
201604,53.1,-1.1
201605,60.9,-2.4
201606,72.2,0.1
201607,78.4,1.7
201608,78.0,3.2
201609,71.5,3.3
201610,59.4,2.1
201611,47.7,1.4
201612,38.0,-0.3
201701,38.3,4.2
201702,43.7,7.4
201703,43.1,-0.7
201704,59.5,5.3
201705,62.2,-1.1
201706,72.6,0.5
201707,77.4,0.7
201708,72.8,-2.0
201709,68.3,0.1
201710,61.2,3.9
201711,45.8,-0.5
201712,35.3,-3.0
201801,31.0,-3.1
201802,41.6,5.3
201803,39.3,-4.5
201804,50.7,-3.5
201805,68.8,5.5
201806,72.1,0.0
201807,76.2,-0.5
201808,77.1,2.3
201809,72.7,4.5
201810,59.0,1.7
201811,43.4,-2.9
201812,39.2,0.9
201901,34.0,-0.1
201902,37.6,1.3
201903,42.1,-1.7
201904,57.8,3.6
201905,67.3,4.0
201906,72.5,0.4
201907,78.6,1.9
201908,75.6,0.8
201909,71.4,3.2
201910,60.3,3.0
201911,42.6,-3.7
201912,38.9,0.6
202001,39.1,5.0
202002,41.0,4.7
202003,49.3,5.5
202004,51.6,-2.6
202005,60.5,-2.8
202006,72.7,0.6
202007,80.1,3.4
202008,76.6,1.8
202009,67.3,-0.9
202010,59.0,1.7
202011,50.9,4.6
202012,38.3,0.0
202101,35.4,1.3
202102,34.2,-2.1
202103,47.2,3.4
202104,54.9,0.7
202105,62.2,-1.1
202106,73.1,1.0
202107,77.2,0.5
202108,77.1,2.3
202109,69.6,1.4
202110,62.9,5.6
202111,44.4,-1.9
202112,43.7,5.4
202201,30.9,-3.2
