Contiguous U.S., Palmer Z-Index
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
199612,4.70,4.68
199701,3.21,2.98
199702,1.02,0.96
199703,-1.21,-1.09
199704,2.60,2.46
199705,0.03,-0.03
199706,1.64,1.48
199707,0.82,0.56
199708,0.84,0.66
199709,-0.16,-0.21
199710,1.20,1.06
199711,0.70,0.71
199712,0.68,0.66
199801,3.46,3.23
199802,3.25,3.19
199803,2.20,2.32
199804,0.32,0.18
199805,-1.62,-1.68
199806,1.34,1.18
199807,-0.06,-0.32
199808,-1.34,-1.52
199809,-1.33,-1.38
199810,1.89,1.75
199811,0.50,0.51
199812,-0.40,-0.42
199901,2.18,1.95
199902,-0.91,-0.97
199903,-1.42,-1.30
199904,1.01,0.87
199905,0.14,0.08
199906,1.39,1.23
199907,0.12,-0.14
199908,-1.09,-1.27
199909,0.23,0.18
199910,-1.66,-1.80
199911,-4.12,-4.11
199912,-4.35,-4.37
200001,-4.03,-4.26
200002,-3.82,-3.88
200003,-1.63,-1.51
200004,-0.95,-1.09
200005,-1.77,-1.83
200006,1.38,1.22
200007,-1.33,-1.59
200008,-3.28,-3.46
200009,-1.34,-1.39
200010,-0.06,-0.20
200011,1.26,1.27
200012,-1.42,-1.44
200101,-1.58,-1.81
200102,0.78,0.72
200103,0.12,0.24
200104,-1.77,-1.91
200105,-1.31,-1.37
200106,0.45,0.29
200107,-0.52,-0.78
200108,-1.59,-1.77
200109,-0.49,-0.54
200110,-0.32,-0.46
200111,-1.43,-1.42
200112,-1.53,-1.55
200201,-2.03,-2.26
200202,-2.50,-2.56
200203,0.69,0.81
200204,-1.46,-1.60
200205,-0.32,-0.38
200206,-1.61,-1.77
200207,-1.70,-1.96
200208,-1.69,-1.87
200209,-0.13,-0.18
200210,2.89,2.75
200211,-0.46,-0.45
200212,1.57,1.55
200301,-0.85,-1.08
200302,1.93,1.87
200303,-0.67,-0.55
200304,0.19,0.05
200305,0.80,0.74
200306,1.91,1.75
200307,0.45,0.19
200308,-0.69,-0.87
200309,0.93,0.88
200310,-1.47,-1.61
200311,0.18,0.19
200312,-0.48,-0.50
200401,-0.86,-1.09
200402,1.51,1.45
200403,-3.40,-3.28
200404,-0.47,-0.61
200405,0.63,0.57
200406,2.05,1.89
200407,2.16,1.90
200408,2.96,2.78
200409,1.62,1.57
200410,2.41,2.27
200411,3.49,3.50
200412,2.72,2.70
200501,2.87,2.64
200502,-0.23,-0.29
200503,-0.82,-0.70
200504,-0.12,-0.26
200505,-0.08,-0.14
200506,0.60,0.44
200507,-0.22,-0.48
200508,0.81,0.63
200509,-2.36,-2.41
200510,0.25,0.11
200511,-1.06,-1.05
200512,-0.90,-0.92
200601,-0.57,-0.80
200602,-1.31,-1.37
200603,-1.00,-0.88
200604,-1.31,-1.45
200605,-2.47,-2.53
200606,-1.90,-2.06
200607,-3.03,-3.29
200608,-1.07,-1.25
200609,1.15,1.10
200610,2.37,2.23
200611,0.27,0.28
200612,0.54,0.52
200701,0.70,0.47
200702,-0.37,-0.43
200703,-2.56,-2.44
200704,0.27,0.13
200705,-1.19,-1.25
200706,-0.35,-0.51
200707,-0.41,-0.67
200708,-1.14,-1.32
200709,-1.54,-1.59
200710,0.76,0.62
200711,-3.04,-3.03
200712,-0.36,-0.38
200801,-0.86,-1.09
200802,1.43,1.37
200803,-0.14,-0.02
200804,0.46,0.32
200805,0.67,0.61
200806,0.12,-0.04
200807,0.44,0.18
200808,1.60,1.42
200809,0.59,0.54
200810,0.28,0.14
200811,-1.10,-1.09
200812,0.84,0.82
200901,-0.90,-1.13
200902,-1.50,-1.56
200903,0.13,0.25
200904,1.12,0.98
200905,0.65,0.59
200906,0.47,0.31
200907,1.71,1.45
200908,1.07,0.89
200909,-0.09,-0.14
200910,6.90,6.76
200911,-0.03,-0.02
200912,4.27,4.25
201001,2.76,2.53
201002,0.37,0.31
201003,-1.31,-1.19
201004,-1.02,-1.16
201005,1.37,1.31
201006,1.28,1.12
201007,2.30,2.04
201008,-0.01,-0.19
201009,0.49,0.44
201010,-0.90,-1.04
201011,-0.44,-0.43
201012,-0.14,-0.16
201101,-1.44,-1.67
201102,0.21,0.15
201103,0.72,0.84
201104,2.45,2.31
201105,1.96,1.90
201106,-1.14,-1.30
201107,-1.43,-1.69
201108,-2.38,-2.56
201109,-0.62,-0.67
201110,-0.37,-0.51
201111,-0.58,-0.57
201112,-1.43,-1.45
201201,-1.84,-2.07
201202,-0.93,-0.99
201203,-1.77,-1.65
201204,-1.99,-2.13
201205,-2.35,-2.41
201206,-2.75,-2.91
201207,-3.30,-3.56
201208,-2.43,-2.61
201209,-1.23,-1.28
201210,0.14,0.00
201211,-3.78,-3.77
201212,-1.73,-1.75
201301,-1.75,-1.98
201302,-0.42,-0.48
201303,-2.35,-2.23
201304,1.75,1.61
201305,1.08,1.02
201306,0.86,0.70
201307,2.28,2.02
201308,0.43,0.25
201309,0.98,0.93
201310,0.59,0.45
201311,-0.21,-0.20
201312,0.01,-0.01
201401,-1.69,-1.92
201402,1.05,0.99
201403,-0.24,-0.12
201404,0.99,0.85
201405,-0.61,-0.67
201406,1.98,1.82
201407,0.25,-0.01
201408,1.93,1.75
201409,0.20,0.15
201410,0.09,-0.05
201411,0.20,0.21
201412,0.37,0.35
201501,-0.45,-0.68
201502,-0.47,-0.53
201503,-2.39,-2.27
201504,0.28,0.14
201505,4.14,4.08
201506,1.16,1.00
201507,2.12,1.86
201508,-0.05,-0.23
201509,-2.07,-2.12
201510,1.20,1.06
201511,2.54,2.55
201512,4.88,4.86
201601,1.38,1.15
201602,-0.92,-0.98
201603,-0.62,-0.50
201604,0.79,0.65
201605,0.49,0.43
201606,-2.09,-2.25
201607,-0.58,-0.84
201608,1.94,1.76
201609,0.02,-0.03
201610,-0.32,-0.46
201611,-3.07,-3.06
201612,-1.02,-1.04
201701,1.03,0.80
201702,-0.30,-0.36
201703,-1.20,-1.08
201704,2.01,1.87
201705,1.21,1.15
201706,0.10,-0.06
201707,0.15,-0.11
201708,2.68,2.50
201709,-0.92,-0.97
201710,0.89,0.75
201711,-2.15,-2.14
201712,-2.69,-2.71
201801,-2.77,-3.00
201802,1.21,1.15
201803,-0.51,-0.39
201804,0.70,0.56
201805,-1.73,-1.79
201806,-0.33,-0.49
201807,-0.99,-1.25
201808,0.17,-0.01
201809,2.25,2.20
201810,3.60,3.46
201811,2.51,2.52
201812,4.15,4.13
201901,2.60,2.37
201902,4.01,3.95
201903,-0.58,-0.46
201904,1.52,1.38
201905,4.75,4.69
201906,1.49,1.33
201907,0.93,0.67
201908,0.56,0.38
201909,-1.11,-1.16
201910,3.45,3.31
201911,0.31,0.32
201912,1.41,1.39
202001,2.61,2.38
202002,1.16,1.10
202003,-0.35,-0.23
202004,0.23,0.09
202005,0.32,0.26
202006,-0.91,-1.07
202007,-0.16,-0.42
202008,-1.66,-1.84
202009,-0.59,-0.64
202010,0.02,-0.12
202011,-2.29,-2.28
202012,-2.55,-2.57
202101,-2.64,-2.87
202102,-0.92,-0.98
202103,-1.22,-1.10
202104,-1.41,-1.55
202105,0.26,0.20
202106,-0.96,-1.12
202107,1.04,0.78
202108,1.22,1.04
202109,-1.13,-1.18
202110,1.97,1.83
202111,-2.84,-2.83
202112,-1.60,-1.62
202201,-2.62,-2.85
