South Dakota, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
201609,62.4,0.7
201610,51.6,4.3
201611,42.0,8.6
201612,15.4,-6.5
201701,16.5,-2.5
201702,29.4,7.4
201703,35.5,1.9
201704,46.1,1.6
201705,56.0,0.2
201706,68.1,1.5
201707,76.0,3.4
201708,67.4,-3.3
201709,61.8,0.1
201710,48.0,0.7
201711,34.7,1.3
201712,21.7,-0.2
201801,18.1,-0.9
201802,11.6,-10.4
201803,30.4,-3.2
201804,36.7,-7.8
201805,62.1,6.3
201806,69.3,2.7
201807,72.2,-0.4
201808,69.9,-0.8
201809,61.5,-0.2
201810,43.2,-4.1
201811,29.3,-4.1
201812,25.3,3.4
201901,18.0,-1.0
201902,6.1,-15.9
201903,25.1,-8.5
201904,44.2,-0.3
201905,50.4,-5.4
201906,66.3,-0.3
201907,72.1,-0.5
201908,68.2,-2.5
201909,63.1,1.4
201910,40.2,-7.1
201911,31.1,-2.3
201912,23.3,1.4
202001,20.1,1.1
202002,23.5,1.5
202003,36.4,2.8
202004,42.0,-2.5
202005,54.2,-1.6
202006,70.3,3.7
202007,73.5,0.9
202008,72.6,1.9
202009,60.4,-1.3
202010,41.2,-6.1
202011,38.6,5.2
202012,28.3,6.4
202101,26.5,7.5
202102,12.8,-9.2
202103,39.4,5.8
202104,43.6,-0.9
202105,54.9,-0.9
202106,72.3,5.7
202107,75.3,2.7
202108,72.5,1.8
202109,65.0,3.3
202110,51.1,3.8
202111,38.3,4.9
202112,24.5,2.6
202201,19.1,0.1
