South Dakota, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
201708,3.17,0.85
201709,2.49,0.61
201710,1.24,-0.57
201711,0.23,-0.42
201712,0.42,-0.14
201801,0.30,-0.15
201802,0.94,0.33
201803,1.53,0.49
201804,1.70,-0.43
201805,2.71,-0.57
201806,4.78,1.30
201807,3.40,0.60
201808,1.94,-0.38
201809,2.55,0.67
201810,1.70,-0.11
201811,0.73,0.08
201812,0.97,0.41
201901,0.49,0.04
201902,1.01,0.40
201903,1.69,0.65
201904,2.64,0.51
201905,5.90,2.62
201906,2.63,-0.85
201907,5.45,2.65
201908,3.65,1.33
201909,3.90,2.02
201910,2.13,0.32
201911,0.94,0.29
201912,0.97,0.41
202001,0.41,-0.04
202002,0.42,-0.19
202003,0.78,-0.26
202004,0.94,-1.19
202005,2.71,-0.57
202006,3.04,-0.44
202007,3.34,0.54
202008,1.97,-0.35
202009,0.74,-1.14
202010,1.11,-0.70
202011,0.36,-0.29
202012,0.35,-0.21
202101,0.32,-0.13
202102,0.37,-0.24
202103,1.22,0.18
202104,1.48,-0.65
202105,2.25,-1.03
202106,1.19,-2.29
202107,2.47,-0.33
202108,2.55,0.23
202109,2.03,0.15
202110,3.42,1.61
202111,0.24,-0.41
202112,0.63,0.07
202201,0.20,-0.25
