Texas, Palmer Z-Index
Base Period: 2000-2022
Missing: -99
Date,Value,Anomaly
200805,-2.58,-1.98
200806,-2.97,-2.59
200807,-1.34,-1.44
200808,3.15,3.04
200809,0.02,0.25
200810,-0.36,-0.72
200811,-1.77,-1.79
200812,-2.39,-2.21
200901,-2.96,-2.70
200902,-3.59,-3.08
200903,-0.42,-0.68
200904,0.39,0.86
200905,-2.73,-2.13
200906,-3.62,-3.24
200907,-0.82,-0.92
200908,-1.97,-2.08
200909,1.61,1.84
200910,3.91,3.55
200911,-0.48,-0.50
200912,1.58,1.76
201001,1.98,2.24
201002,2.77,3.28
201003,0.89,0.63
201004,1.11,1.58
201005,-1.11,-0.51
201006,0.08,0.46
201007,3.76,3.66
201008,-1.39,-1.50
201009,1.18,1.41
201010,-2.28,-2.64
201011,-1.65,-1.67
201012,-2.16,-1.98
201101,-0.93,-0.67
201102,-2.21,-1.70
201103,-3.45,-3.71
201104,-4.30,-3.83
201105,-4.15,-3.55
201106,-5.17,-4.79
201107,-4.32,-4.42
201108,-3.87,-3.98
201109,-3.01,-2.78
201110,-0.49,-0.85
201111,-1.35,-1.37
201112,1.31,1.49
201201,0.40,0.66
201202,0.73,1.24
201203,1.22,0.96
201204,-1.78,-1.31
201205,-1.38,-0.78
201206,-2.09,-1.71
201207,-0.68,-0.78
201208,-1.44,-1.55
201209,0.87,1.10
201210,-2.22,-2.58
201211,-3.17,-3.19
201212,-2.04,-1.86
201301,0.18,0.44
201302,-1.43,-0.92
201303,-1.80,-2.06
201304,-0.97,-0.50
201305,-2.18,-1.58
201306,-2.47,-2.09
201307,-0.16,-0.26
201308,-2.16,-2.27
201309,0.70,0.93
201310,0.85,0.49
201311,0.47,0.45
201312,-0.33,-0.15
201401,-1.84,-1.58
201402,-1.70,-1.19
201403,-0.67,-0.93
201404,-2.14,-1.67
201405,0.20,0.80
201406,-1.18,-0.80
201407,-0.61,-0.71
201408,-1.46,-1.57
201409,0.44,0.67
201410,-1.44,-1.80
201411,1.77,1.75
201412,-0.93,-0.75
201501,1.62,1.88
201502,-0.45,0.06
201503,3.06,2.80
201504,2.60,3.07
201505,8.33,8.93
201506,2.62,3.00
201507,1.68,1.58
201508,-1.32,-1.43
201509,-2.81,-2.58
201510,3.99,3.63
201511,3.52,3.50
201512,2.08,2.26
201601,0.30,0.56
201602,-0.71,-0.20
201603,1.43,1.17
201604,3.14,3.61
201605,2.76,3.36
201606,2.12,2.50
201607,0.24,0.14
201608,4.58,4.47
201609,-0.52,-0.29
201610,-2.93,-3.29
201611,-0.36,-0.38
201612,0.06,0.24
201701,0.27,0.53
201702,-1.15,-0.64
201703,-0.95,-1.21
201704,0.08,0.55
201705,-1.40,-0.80
201706,-0.62,-0.24
201707,-0.68,-0.78
201708,7.41,7.30
201709,-0.50,-0.27
201710,-1.57,-1.93
201711,-2.70,-2.72
201712,-0.15,0.03
201801,-1.72,-1.46
201802,0.33,0.84
201803,-0.50,-0.76
201804,-1.48,-1.01
201805,-3.73,-3.13
201806,-2.59,-2.21
201807,-1.88,-1.98
201808,-0.97,-1.08
201809,4.49,4.72
201810,6.10,5.74
201811,1.66,1.64
201812,4.06,4.24
201901,1.05,1.31
201902,-0.57,-0.06
201903,-0.27,-0.53
201904,2.30,2.77
201905,3.08,3.68
201906,3.30,3.68
201907,1.44,1.34
201908,-1.86,-1.97
201909,-1.94,-1.71
201910,0.33,-0.03
201911,-0.54,-0.56
201912,-1.90,-1.72
202001,-0.65,-0.39
202002,-0.18,0.33
202003,1.05,0.79
202004,-0.56,-0.09
202005,-0.62,-0.02
202006,-1.62,-1.24
202007,-1.30,-1.40
202008,-2.39,-2.50
202009,1.63,1.86
202010,-1.83,-2.19
202011,-2.45,-2.47
202012,-0.48,-0.30
202101,-0.55,-0.29
202102,-0.97,-0.46
202103,-1.12,-1.38
202104,-0.31,0.16
202105,3.30,3.90
202106,1.49,1.87
202107,2.97,2.87
202108,1.50,1.39
202109,-2.51,-2.28
202110,-0.59,-0.95
202111,-1.54,-1.56
202112,-3.58,-3.40
202201,-2.28,-2.02
