Texas, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199702,3.79,2.16
199703,2.42,0.30
199704,4.91,2.71
199705,3.52,0.15
199706,4.55,1.46
199707,1.37,-1.10
199708,2.32,-0.20
199709,2.15,-0.88
199710,3.27,0.47
199711,1.81,-0.13
199712,2.84,1.04
199801,2.16,0.46
199802,2.64,1.01
199803,2.35,0.23
199804,0.67,-1.53
199805,0.70,-2.67
199806,1.14,-1.95
199807,1.20,-1.27
199808,3.69,1.17
199809,3.39,0.36
199810,5.18,2.38
199811,3.15,1.21
199812,1.72,-0.08
199901,1.72,0.02
199902,0.23,-1.40
199903,2.84,0.72
199904,1.95,-0.25
199905,3.66,0.29
199906,3.89,0.80
199907,2.04,-0.43
199908,1.35,-1.17
199909,1.57,-1.46
199910,1.34,-1.46
199911,0.26,-1.68
199912,1.20,-0.60
200001,1.05,-0.65
200002,1.01,-0.62
200003,2.36,0.24
200004,1.91,-0.29
200005,3.13,-0.24
200006,5.03,1.94
200007,0.70,-1.77
200008,0.47,-2.05
200009,1.18,-1.85
200010,4.00,1.20
200011,5.24,3.30
200012,1.75,-0.05
200101,2.35,0.65
200102,2.03,0.40
200103,3.25,1.13
200104,0.79,-1.41
200105,3.02,-0.35
200106,2.55,-0.54
200107,0.97,-1.50
200108,3.60,1.08
200109,3.23,0.20
200110,1.74,-1.06
200111,3.31,1.37
200112,2.27,0.47
200201,0.96,-0.74
200202,1.05,-0.58
200203,1.98,-0.14
200204,1.79,-0.41
200205,1.90,-1.47
200206,2.39,-0.70
200207,4.73,2.26
200208,1.75,-0.77
200209,2.99,-0.04
200210,6.17,3.37
200211,1.83,-0.11
200212,3.11,1.31
200301,0.58,-1.12
200302,2.40,0.77
200303,1.13,-0.99
200304,0.77,-1.43
200305,1.50,-1.87
200306,4.48,1.39
200307,2.36,-0.11
200308,2.09,-0.43
200309,3.91,0.88
200310,2.71,-0.09
200311,1.56,-0.38
200312,0.71,-1.09
200401,2.17,0.47
200402,2.81,1.18
200403,2.35,0.23
200404,3.94,1.74
200405,2.39,-0.98
200406,6.66,3.57
200407,2.37,-0.10
200408,3.18,0.66
200409,2.55,-0.48
200410,3.95,1.15
200411,6.18,4.24
200412,0.81,-0.99
200501,1.89,0.19
200502,2.51,0.88
200503,1.80,-0.32
200504,0.70,-1.50
200505,2.89,-0.48
200506,1.24,-1.85
200507,3.01,0.54
200508,3.42,0.90
200509,1.41,-1.62
200510,2.15,-0.65
200511,0.73,-1.21
200512,0.45,-1.35
200601,1.06,-0.64
200602,1.14,-0.49
200603,2.07,-0.05
200604,1.51,-0.69
200605,2.20,-1.17
200606,1.96,-1.13
200607,2.31,-0.16
200608,2.36,-0.16
200609,3.27,0.24
200610,4.03,1.23
200611,0.72,-1.22
200612,2.50,0.70
200701,3.55,1.85
200702,0.48,-1.15
200703,4.47,2.35
200704,2.15,-0.05
200705,5.54,2.17
200706,5.33,2.24
200707,5.37,2.90
200708,2.92,0.40
200709,2.68,-0.35
200710,1.15,-1.65
200711,1.34,-0.60
200712,1.22,-0.58
200801,0.94,-0.76
200802,1.10,-0.53
200803,2.34,0.22
200804,1.87,-0.33
200805,2.29,-1.08
200806,1.93,-1.16
200807,2.29,-0.18
200808,4.52,2.00
200809,2.85,-0.18
200810,2.16,-0.64
200811,0.99,-0.95
200812,0.52,-1.28
200901,0.40,-1.30
200902,0.62,-1.01
200903,2.21,0.09
200904,3.20,1.00
200905,2.30,-1.07
200906,1.87,-1.22
200907,3.09,0.62
200908,1.62,-0.90
200909,4.20,1.17
200910,5.55,2.75
200911,1.26,-0.68
200912,2.22,0.42
201001,2.37,0.67
201002,2.59,0.96
201003,1.87,-0.25
201004,2.69,0.49
201005,2.27,-1.10
201006,2.78,-0.31
201007,5.12,2.65
201008,1.28,-1.24
201009,4.31,1.28
201010,0.76,-2.04
201011,1.04,-0.90
201012,0.73,-1.07
201101,1.55,-0.15
201102,0.65,-0.98
201103,0.27,-1.85
201104,0.70,-1.50
201105,1.56,-1.81
201106,0.98,-2.11
201107,0.74,-1.73
201108,0.74,-1.78
201109,1.14,-1.89
201110,2.23,-0.57
201111,1.28,-0.66
201112,2.86,1.06
201201,2.27,0.57
201202,2.29,0.66
201203,3.07,0.95
201204,1.27,-0.93
201205,2.88,-0.49
201206,1.86,-1.23
201207,2.70,0.23
201208,1.84,-0.68
201209,3.95,0.92
201210,0.69,-2.11
201211,0.31,-1.63
201212,0.97,-0.83
201301,2.46,0.76
201302,1.21,-0.42
201303,0.66,-1.46
201304,1.77,-0.43
201305,2.42,-0.95
201306,2.33,-0.76
201307,3.10,0.63
201308,1.41,-1.11
201309,4.05,1.02
201310,3.31,0.51
201311,1.94,0.00
201312,1.36,-0.44
201401,0.37,-1.33
201402,0.73,-0.90
201403,1.11,-1.01
201404,0.98,-1.22
201405,4.10,0.73
201406,3.01,-0.08
201407,2.58,0.11
201408,1.73,-0.79
201409,3.59,0.56
201410,1.76,-1.04
201411,2.83,0.89
201412,1.22,-0.58
201501,2.67,0.97
201502,1.09,-0.54
201503,3.47,1.35
201504,3.96,1.76
201505,9.05,5.68
201506,3.72,0.63
201507,1.85,-0.62
201508,1.43,-1.09
201509,1.43,-1.60
201510,6.17,3.37
201511,3.87,1.93
201512,2.52,0.72
201601,0.95,-0.75
201602,1.06,-0.57
201603,2.85,0.73
201604,4.30,2.10
201605,4.86,1.49
201606,3.37,0.28
201607,1.31,-1.16
201608,5.33,2.81
201609,2.96,-0.07
201610,0.67,-2.13
201611,2.34,0.40
201612,2.10,0.30
201701,2.28,0.58
201702,1.71,0.08
201703,1.88,-0.24
201704,2.75,0.55
201705,2.54,-0.83
201706,3.11,0.02
201707,2.46,-0.01
201708,7.00,4.48
201709,2.61,-0.42
201710,1.25,-1.55
201711,0.73,-1.21
201712,1.96,0.16
201801,0.64,-1.06
201802,2.43,0.80
201803,1.96,-0.16
201804,1.05,-1.15
201805,2.08,-1.29
201806,2.49,-0.60
201807,2.15,-0.32
201808,2.17,-0.35
201809,6.71,3.68
201810,6.92,4.12
201811,1.78,-0.16
201812,3.34,1.54
201901,1.50,-0.20
201902,0.92,-0.71
201903,1.21,-0.91
201904,3.58,1.38
201905,5.23,1.86
201906,4.27,1.18
201907,1.29,-1.18
201908,1.42,-1.10
201909,2.43,-0.60
201910,2.71,-0.09
201911,1.42,-0.52
201912,0.88,-0.92
202001,1.96,0.26
202002,1.90,0.27
202003,3.17,1.05
202004,1.86,-0.34
202005,3.54,0.17
202006,2.15,-0.94
202007,2.28,-0.19
202008,1.32,-1.20
202009,4.21,1.18
202010,1.01,-1.79
202011,0.95,-0.99
202012,1.82,0.02
202101,1.69,-0.01
202102,0.99,-0.64
202103,1.31,-0.81
202104,2.14,-0.06
202105,6.23,2.86
202106,4.06,0.97
202107,3.99,1.52
202108,2.78,0.26
202109,1.41,-1.62
202110,2.43,-0.37
202111,1.16,-0.78
202112,0.64,-1.16
202201,0.69,-1.01
