Missouri, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200311,46.3,1.4
200312,36.2,1.2
200401,29.8,-1.3
200402,33.1,-2.2
200403,48.3,3.0
200404,56.2,0.9
200405,67.0,2.5
200406,70.8,-2.8
200407,74.3,-3.2
200408,70.7,-5.2
200409,68.5,0.1
200410,58.4,1.7
200411,47.8,2.9
200412,34.7,-0.3
200501,33.3,2.2
200502,40.1,4.8
200503,43.4,-1.9
200504,56.8,1.5
200505,63.2,-1.3
200506,75.2,1.6
200507,78.0,0.5
200508,77.8,1.9
200509,72.0,3.6
200510,56.9,0.2
200511,47.3,2.4
200512,30.8,-4.2
200601,41.2,10.1
200602,34.2,-1.1
200603,45.9,0.6
200604,60.9,5.6
200605,64.6,0.1
200606,73.5,-0.1
200607,78.9,1.4
200608,78.4,2.5
200609,64.9,-3.5
200610,53.8,-2.9
200611,46.5,1.6
200612,38.2,3.2
200701,31.7,0.6
200702,29.4,-5.9
200703,53.0,7.7
200704,52.3,-3.0
200705,68.3,3.8
200706,73.4,-0.2
200707,75.9,-1.6
200708,81.3,5.4
200709,70.5,2.1
200710,60.0,3.3
200711,45.2,0.3
200712,33.2,-1.8
200801,30.8,-0.3
200802,31.0,-4.3
200803,43.2,-2.1
200804,52.2,-3.1
200805,62.4,-2.1
200806,73.5,-0.1
200807,76.6,-0.9
200808,73.9,-2.0
200809,67.2,-1.2
200810,55.7,-1.0
200811,43.7,-1.2
200812,31.0,-4.0
200901,27.7,-3.4
200902,38.4,3.1
200903,46.5,1.2
200904,53.4,-1.9
200905,63.8,-0.7
200906,74.6,1.0
200907,72.8,-4.7
200908,72.6,-3.3
200909,66.6,-1.8
200910,50.9,-5.8
200911,49.8,4.9
200912,30.6,-4.4
201001,25.5,-5.6
201002,28.4,-6.9
201003,45.0,-0.3
201004,60.5,5.2
201005,64.5,0.0
201006,77.3,3.7
201007,79.1,1.6
201008,79.0,3.1
201009,68.8,0.4
201010,58.3,1.6
201011,46.5,1.6
201012,29.6,-5.4
201101,26.7,-4.4
201102,33.2,-2.1
201103,45.1,-0.2
201104,56.8,1.5
201105,62.8,-1.7
201106,75.8,2.2
201107,82.7,5.2
201108,77.8,1.9
201109,64.8,-3.6
201110,57.2,0.5
201111,47.4,2.5
201112,37.4,2.4
201201,36.3,5.2
201202,39.9,4.6
201203,58.1,12.8
201204,59.0,3.7
201205,69.5,5.0
201206,74.8,1.2
201207,83.6,6.1
201208,76.2,0.3
201209,67.0,-1.4
201210,54.3,-2.4
201211,45.1,0.2
201212,38.8,3.8
201301,33.8,2.7
201302,34.4,-0.9
201303,38.3,-7.0
201304,52.1,-3.2
201305,63.4,-1.1
201306,73.0,-0.6
201307,75.0,-2.5
201308,74.6,-1.3
201309,70.7,2.3
201310,55.9,-0.8
201311,41.8,-3.1
201312,30.3,-4.7
201401,25.8,-5.3
201402,26.5,-8.8
201403,39.5,-5.8
201404,55.1,-0.2
201405,65.3,0.8
201406,73.7,0.1
201407,72.6,-4.9
201408,76.6,0.7
201409,67.1,-1.3
201410,57.8,1.1
201411,37.8,-7.1
201412,36.7,1.7
201501,31.2,0.1
201502,26.2,-9.1
201503,44.5,-0.8
201504,57.7,2.4
201505,64.8,0.3
201506,74.3,0.7
201507,77.4,-0.1
201508,73.4,-2.5
201509,71.6,3.2
201510,57.7,1.0
201511,48.9,4.0
201512,42.4,7.4
201601,30.9,-0.2
201602,39.1,3.8
201603,50.4,5.1
201604,57.3,2.0
201605,62.7,-1.8
201606,76.9,3.3
201607,78.1,0.6
201608,76.7,0.8
201609,71.7,3.3
201610,62.1,5.4
201611,51.0,6.1
201612,32.4,-2.6
201701,35.4,4.3
201702,45.1,9.8
201703,48.4,3.1
201704,58.5,3.2
201705,64.1,-0.4
201706,73.5,-0.1
201707,78.8,1.3
201708,72.1,-3.8
201709,70.4,2.0
201710,59.0,2.3
201711,46.2,1.3
201712,34.3,-0.7
201801,28.0,-3.1
201802,35.6,0.3
201803,44.0,-1.3
201804,48.2,-7.1
201805,72.5,8.0
201806,77.4,3.8
201807,78.2,0.7
201808,76.4,0.5
201809,71.3,2.9
201810,56.4,-0.3
201811,37.6,-7.3
201812,36.8,1.8
201901,31.0,-0.1
201902,33.0,-2.3
201903,40.9,-4.4
201904,56.7,1.4
201905,64.5,0.0
201906,72.4,-1.2
201907,77.6,0.1
201908,75.3,-0.6
201909,74.8,6.4
201910,54.3,-2.4
201911,40.2,-4.7
201912,39.0,4.0
202001,34.5,3.4
202002,35.4,0.1
202003,48.8,3.5
202004,53.1,-2.2
202005,62.0,-2.5
202006,75.1,1.5
202007,79.2,1.7
202008,74.2,-1.7
202009,67.3,-1.1
202010,53.6,-3.1
202011,49.6,4.7
202012,36.3,1.3
202101,33.6,2.5
202102,24.4,-10.9
202103,49.9,4.6
202104,54.3,-1.0
202105,62.3,-2.2
202106,74.8,1.2
202107,76.6,-0.9
202108,77.5,1.6
202109,71.4,3.0
202110,60.6,3.9
202111,45.6,0.7
202112,44.8,9.8
202201,28.4,-2.7
