Missouri, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200606,3.12,-1.52
200607,3.56,-0.74
200608,4.46,0.70
200609,2.84,-0.94
200610,3.71,0.22
200611,3.50,0.32
200612,3.00,0.46
200701,2.86,0.68
200702,2.37,0.07
200703,2.69,-0.77
200704,3.77,-0.79
200705,5.15,-0.34
200706,5.11,0.47
200707,2.31,-1.99
200708,3.24,-0.52
200709,3.00,-0.78
200710,3.95,0.46
200711,1.16,-2.02
200712,3.97,1.43
200801,1.52,-0.66
200802,4.47,2.17
200803,6.81,3.35
200804,6.60,2.04
200805,5.42,-0.07
200806,6.98,2.34
200807,6.34,2.04
200808,2.54,-1.22
200809,8.15,4.37
200810,2.52,-0.97
200811,1.61,-1.57
200812,3.14,0.60
200901,0.89,-1.29
200902,1.89,-0.41
200903,3.97,0.51
200904,5.23,0.67
200905,5.86,0.37
200906,5.77,1.13
200907,4.46,0.16
200908,4.77,1.01
200909,3.76,-0.02
200910,9.87,6.38
200911,2.27,-0.91
200912,2.97,0.43
201001,2.12,-0.06
201002,1.73,-0.57
201003,3.35,-0.11
201004,3.94,-0.62
201005,6.77,1.28
201006,4.79,0.15
201007,6.77,2.47
201008,2.53,-1.23
201009,7.86,4.08
201010,0.73,-2.76
201011,3.08,-0.10
201012,0.90,-1.64
201101,1.02,-1.16
201102,3.52,1.22
201103,3.47,0.01
201104,7.60,3.04
201105,6.36,0.87
201106,4.08,-0.56
201107,2.48,-1.82
201108,3.92,0.16
201109,2.58,-1.20
201110,1.21,-2.28
201111,5.72,2.54
201112,3.74,1.20
201201,1.30,-0.88
201202,2.30,0.00
201203,4.17,0.71
201204,3.74,-0.82
201205,2.16,-3.33
201206,1.90,-2.74
201207,1.70,-2.60
201208,2.44,-1.32
201209,4.90,1.12
201210,3.17,-0.32
201211,1.57,-1.61
201212,1.68,-0.86
201301,3.33,1.15
201302,3.19,0.89
201303,3.48,0.02
201304,6.21,1.65
201305,6.84,1.35
201306,4.46,-0.18
201307,3.07,-1.23
201308,4.08,0.32
201309,2.50,-1.28
201310,3.61,0.12
201311,2.44,-0.74
201312,2.50,-0.04
201401,1.09,-1.09
201402,1.22,-1.08
201403,1.70,-1.76
201404,5.09,0.53
201405,3.19,-2.30
201406,6.10,1.46
201407,2.59,-1.71
201408,4.34,0.58
201409,3.85,0.07
201410,6.23,2.74
201411,1.72,-1.46
201412,2.20,-0.34
201501,1.19,-0.99
201502,1.70,-0.60
201503,3.24,-0.22
201504,3.53,-1.03
201505,7.30,1.81
201506,7.36,2.72
201507,7.93,3.63
201508,3.96,0.20
201509,2.18,-1.60
201510,1.56,-1.93
201511,7.90,4.72
201512,7.67,5.13
201601,0.90,-1.28
201602,1.02,-1.28
201603,2.99,-0.47
201604,3.71,-0.85
201605,5.78,0.29
201606,2.43,-2.21
201607,6.56,2.26
201608,6.61,2.85
201609,4.39,0.61
201610,2.29,-1.20
201611,1.49,-1.69
201612,1.27,-1.27
201701,1.84,-0.34
201702,0.59,-1.71
201703,3.90,0.44
201704,9.57,5.01
201705,5.97,0.48
201706,4.32,-0.32
201707,3.39,-0.91
201708,5.15,1.39
201709,1.02,-2.76
201710,3.78,0.29
201711,0.91,-2.27
201712,1.01,-1.53
201801,1.64,-0.54
201802,4.89,2.59
201803,3.78,0.32
201804,2.03,-2.53
201805,4.18,-1.31
201806,3.70,-0.94
201807,2.49,-1.81
201808,5.66,1.90
201809,3.52,-0.26
201810,4.68,1.19
201811,2.73,-0.45
201812,3.70,1.16
201901,3.04,0.86
201902,3.60,1.30
201903,4.20,0.74
201904,3.50,-1.06
201905,10.31,4.82
201906,5.71,1.07
201907,4.48,0.18
201908,6.16,2.40
201909,3.28,-0.50
201910,5.00,1.51
201911,2.87,-0.31
201912,1.67,-0.87
202001,4.41,2.23
202002,2.51,0.21
202003,5.51,2.05
202004,3.98,-0.58
202005,6.26,0.77
202006,3.64,-1.00
202007,5.77,1.47
202008,2.91,-0.85
202009,3.10,-0.68
202010,3.68,0.19
202011,3.04,-0.14
202012,1.53,-1.01
202101,3.33,1.15
202102,1.15,-1.15
202103,5.26,1.80
202104,4.36,-0.20
202105,4.99,-0.50
202106,5.57,0.93
202107,4.86,0.56
202108,2.99,-0.77
202109,2.31,-1.47
202110,5.94,2.45
202111,1.05,-2.13
202112,2.22,-0.32
202201,1.71,-0.47
