Virginia, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200511,48.7,2.0
200512,35.1,-4.3
200601,42.4,6.5
200602,37.4,-1.4
200603,46.1,0.1
200604,58.0,2.5
200605,61.1,-2.6
200606,70.7,-1.0
200607,75.9,0.2
200608,76.5,2.3
200609,64.8,-3.1
200610,54.2,-3.0
200611,48.7,2.0
200612,43.1,3.7
200701,39.9,4.0
200702,31.9,-6.9
200703,49.2,3.2
200704,53.4,-2.1
200705,64.4,0.7
200706,71.9,0.2
200707,73.8,-1.9
200708,77.5,3.3
200709,69.4,1.5
200710,62.5,5.3
200711,46.2,-0.5
200712,41.5,2.1
200801,36.0,0.1
200802,40.3,1.5
200803,46.8,0.8
200804,55.9,0.4
200805,61.3,-2.4
200806,74.0,2.3
200807,74.6,-1.1
200808,72.3,-1.9
200809,68.2,0.3
200810,54.8,-2.4
200811,44.1,-2.6
200812,40.2,0.8
200901,32.6,-3.3
200902,38.9,0.1
200903,45.1,-0.9
200904,55.4,-0.1
200905,64.1,0.4
200906,71.6,-0.1
200907,71.9,-3.8
200908,75.2,1.0
200909,66.6,-1.3
200910,55.3,-1.9
200911,49.5,2.8
200912,35.7,-3.7
201001,32.7,-3.2
201002,31.9,-6.9
201003,47.4,1.4
201004,58.6,3.1
201005,66.2,2.5
201006,76.0,4.3
201007,77.9,2.2
201008,76.0,1.8
201009,70.0,2.1
201010,58.0,0.8
201011,46.3,-0.4
201012,30.1,-9.3
201101,32.1,-3.8
201102,40.9,2.1
201103,46.0,0.0
201104,58.2,2.7
201105,64.8,1.1
201106,73.4,1.7
201107,77.8,2.1
201108,74.9,0.7
201109,68.2,0.3
201110,55.5,-1.7
201111,49.4,2.7
201112,42.6,3.2
201201,38.9,3.0
201202,41.8,3.0
201203,55.2,9.2
201204,55.6,0.1
201205,67.3,3.6
201206,70.2,-1.5
201207,78.7,3.0
201208,74.0,-0.2
201209,66.9,-1.0
201210,56.4,-0.8
201211,42.7,-4.0
201212,42.9,3.5
201301,38.5,2.6
201302,36.8,-2.0
201303,40.1,-5.9
201304,56.0,0.5
201305,62.5,-1.2
201306,72.2,0.5
201307,75.6,-0.1
201308,71.8,-2.4
201309,66.3,-1.6
201310,57.6,0.4
201311,43.7,-3.0
201312,40.3,0.9
201401,29.4,-6.5
201402,37.0,-1.8
201403,40.7,-5.3
201404,55.0,-0.5
201405,65.2,1.5
201406,72.5,0.8
201407,73.4,-2.3
201408,71.3,-2.9
201409,68.1,0.2
201410,57.8,0.6
201411,42.1,-4.6
201412,40.8,1.4
201501,33.8,-2.1
201502,28.9,-9.9
201503,44.2,-1.8
201504,55.9,0.4
201505,67.1,3.4
201506,73.7,2.0
201507,75.3,-0.4
201508,73.2,-1.0
201509,69.3,1.4
201510,56.3,-0.9
201511,51.1,4.4
201512,49.6,10.2
201601,33.1,-2.8
201602,38.4,-0.4
201603,51.8,5.8
201604,55.1,-0.4
201605,61.9,-1.8
201606,71.8,0.1
201607,77.3,1.6
201608,77.0,2.8
201609,71.8,3.9
201610,59.8,2.6
201611,48.3,1.6
201612,39.1,-0.3
201701,40.1,4.2
201702,46.0,7.2
201703,45.9,-0.1
201704,60.6,5.1
201705,63.4,-0.3
201706,71.2,-0.5
201707,76.8,1.1
201708,72.8,-1.4
201709,67.4,-0.5
201710,60.2,3.0
201711,46.1,-0.6
201712,37.2,-2.2
201801,31.8,-4.1
201802,45.2,6.4
201803,41.2,-4.8
201804,52.2,-3.3
201805,69.7,6.0
201806,73.1,1.4
201807,75.1,-0.6
201808,75.2,1.0
201809,72.8,4.9
201810,59.0,1.8
201811,43.8,-2.9
201812,39.7,0.3
201901,36.3,0.4
201902,41.8,3.0
201903,43.9,-2.1
201904,58.1,2.6
201905,68.9,5.2
201906,71.2,-0.5
201907,77.1,1.4
201908,74.7,0.5
201909,72.5,4.6
201910,60.6,3.4
201911,43.1,-3.6
201912,41.5,2.1
202001,40.6,4.7
202002,42.4,3.6
202003,51.7,5.7
202004,53.3,-2.2
202005,60.5,-3.2
202006,71.3,-0.4
202007,78.7,3.0
202008,75.5,1.3
202009,66.4,-1.5
202010,59.0,1.8
202011,51.3,4.6
202012,38.4,-1.0
202101,36.6,0.7
202102,36.7,-2.1
202103,48.6,2.6
202104,55.3,-0.2
202105,62.3,-1.4
202106,72.0,0.3
202107,75.9,0.2
202108,76.4,2.2
202109,68.5,0.6
202110,62.4,5.2
202111,44.6,-2.1
202112,45.9,6.5
202201,32.9,-3.0
