Virginia, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
201809,7.96,3.66
201810,5.08,1.50
201811,6.08,2.97
201812,5.36,1.83
201901,3.52,0.09
201902,5.23,2.27
201903,3.31,-0.56
201904,4.16,0.54
201905,3.60,-0.69
201906,5.81,1.50
201907,4.51,-0.01
201908,3.43,-0.74
201909,0.94,-3.36
201910,5.63,2.05
201911,2.48,-0.63
201912,3.38,-0.15
202001,3.55,0.12
202002,5.01,2.05
202003,2.93,-0.94
202004,5.98,2.36
202005,4.87,0.58
202006,5.13,0.82
202007,4.07,-0.45
202008,8.20,4.03
202009,6.31,2.01
202010,5.06,1.48
202011,5.15,2.04
202012,5.14,1.61
202101,3.14,-0.29
202102,4.90,1.94
202103,3.47,-0.40
202104,2.73,-0.89
202105,2.20,-2.09
202106,4.09,-0.22
202107,4.56,0.04
202108,6.05,1.88
202109,4.22,-0.08
202110,3.40,-0.18
202111,0.94,-2.17
202112,1.16,-2.37
202201,4.51,1.08
