Virginia, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200811,-0.81,-0.83
200812,0.67,0.34
200901,-0.10,-0.36
200902,-3.02,-2.75
200903,0.33,0.32
200904,-0.48,-0.63
200905,2.53,2.20
200906,1.97,1.27
200907,0.25,0.43
200908,0.07,0.33
200909,0.44,-0.20
200910,0.15,-0.09
200911,4.37,4.35
200912,5.46,5.13
201001,1.54,1.28
201002,0.18,0.45
201003,0.82,0.81
201004,-2.88,-3.03
201005,-0.52,-0.85
201006,-2.45,-3.15
201007,-3.54,-3.36
201008,-0.99,-0.73
201009,0.79,0.15
201010,0.04,-0.20
201011,-1.51,-1.53
201012,-0.05,-0.38
201101,-1.84,-2.10
201102,-2.17,-1.90
201103,1.88,1.87
201104,1.24,1.09
201105,0.22,-0.11
201106,-0.91,-1.61
201107,-1.20,-1.02
201108,0.40,0.66
201109,3.13,2.49
201110,1.32,1.08
201111,1.28,1.26
201112,0.51,0.18
201201,-1.35,-1.61
201202,-1.10,-0.83
201203,-1.28,-1.29
201204,-0.62,-0.77
201205,-0.45,-0.78
201206,-0.96,-1.66
201207,-0.80,-0.62
201208,0.16,0.42
201209,0.46,-0.18
201210,0.84,0.60
201211,-2.16,-2.18
201212,-0.43,-0.76
201301,3.50,3.24
201302,-1.02,-0.75
201303,0.50,0.49
201304,0.01,-0.14
201305,0.67,0.34
201306,4.30,3.60
201307,2.67,2.85
201308,1.02,1.28
201309,-1.26,-1.90
201310,-0.18,-0.42
201311,0.41,0.39
201312,3.45,3.12
201401,-0.39,-0.65
201402,0.47,0.74
201403,-0.10,-0.11
201404,1.75,1.60
201405,0.18,-0.15
201406,-0.47,-1.17
201407,-0.66,-0.48
201408,0.62,0.88
201409,-0.75,-1.39
201410,0.45,0.21
201411,0.54,0.52
201412,0.14,-0.19
201501,-0.58,-0.84
201502,-0.23,0.04
201503,0.11,0.10
201504,1.31,1.16
201505,-2.83,-3.16
201506,3.46,2.76
201507,0.80,0.98
201508,-1.42,-1.16
201509,1.96,1.32
201510,1.87,1.63
201511,1.18,1.16
201512,1.82,1.49
201601,-0.11,-0.37
201602,2.21,2.48
201603,-3.14,-3.15
201604,-1.48,-1.63
201605,3.87,3.54
201606,1.72,1.02
201607,0.27,0.45
201608,-1.33,-1.07
201609,1.08,0.44
201610,-0.04,-0.28
201611,-2.05,-2.07
201612,-0.03,-0.36
201701,0.77,0.51
201702,-3.83,-3.56
201703,-0.86,-0.87
201704,0.96,0.81
201705,4.35,4.02
201706,-0.36,-1.06
201707,-0.85,-0.67
201708,0.31,0.57
201709,-1.76,-2.40
201710,0.48,0.24
201711,-2.12,-2.14
201712,-2.73,-3.06
201801,-0.65,-0.91
201802,1.08,1.35
201803,-0.31,-0.32
201804,1.79,1.64
201805,2.93,2.60
201806,2.73,2.03
201807,1.39,1.57
201808,2.01,2.27
201809,4.81,4.17
201810,2.46,2.22
201811,4.47,4.45
201812,2.93,2.60
201901,0.49,0.23
201902,2.64,2.91
201903,-0.43,-0.44
201904,0.47,0.32
201905,-1.39,-1.72
201906,2.74,2.04
201907,-0.10,0.08
201908,-0.88,-0.62
201909,-3.51,-4.15
201910,1.42,1.18
201911,-0.41,-0.43
201912,0.29,-0.04
202001,0.19,-0.07
202002,2.25,2.52
202003,-1.97,-1.98
202004,3.70,3.55
202005,1.61,1.28
202006,1.93,1.23
202007,-0.94,-0.76
202008,4.14,4.40
202009,3.76,3.12
202010,2.44,2.20
202011,2.62,2.60
202012,2.75,2.42
202101,-0.03,-0.29
202102,2.62,2.89
202103,-0.83,-0.84
202104,-0.98,-1.13
202105,-1.94,-2.27
202106,0.21,-0.49
202107,-0.33,-0.15
202108,1.33,1.59
202109,0.62,-0.02
202110,-0.43,-0.67
202111,-2.29,-2.31
202112,-3.34,-3.67
202201,1.51,1.25
