Georgia, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199801,1.57,1.42
199802,3.20,3.43
199803,1.10,1.71
199804,2.42,2.78
199805,-1.76,-1.06
199806,-3.00,-3.44
199807,-2.31,-1.55
199808,-1.81,-1.70
199809,2.62,2.49
199810,-1.52,-2.06
199811,-2.10,-2.39
199812,-2.41,-2.59
199901,0.28,0.13
199902,-1.74,-1.51
199903,-2.23,-1.62
199904,-2.60,-2.24
199905,-1.10,-0.40
199906,1.91,1.47
199907,-0.71,0.05
199908,-2.67,-2.56
199909,-0.19,-0.32
199910,-0.24,-0.78
199911,-1.32,-1.61
199912,-2.26,-2.44
200001,0.01,-0.14
200002,-2.99,-2.76
200003,-0.77,-0.16
200004,-0.94,-0.58
200005,-3.60,-2.90
200006,-1.39,-1.83
200007,-3.06,-2.30
200008,-1.61,-1.50
200009,2.80,2.67
200010,-2.05,-2.59
200011,1.37,1.08
200012,-0.13,-0.31
200101,-1.19,-1.34
200102,-2.91,-2.68
200103,3.65,4.26
200104,-2.29,-1.93
200105,-1.36,-0.66
200106,3.24,2.80
200107,0.25,1.01
200108,-1.72,-1.61
200109,0.35,0.22
200110,-1.74,-2.28
200111,-2.47,-2.76
200112,-3.19,-3.37
200201,-1.01,-1.16
200202,-2.21,-1.98
200203,0.26,0.87
200204,-2.52,-2.16
200205,-0.83,-0.13
200206,-1.13,-1.57
200207,-1.90,-1.14
200208,-1.94,-1.83
200209,1.55,1.42
200210,1.36,0.82
200211,2.48,2.19
200212,1.68,1.50
200301,-2.20,-2.35
200302,0.92,1.15
200303,1.59,2.20
200304,0.79,1.15
200305,2.63,3.33
200306,3.69,3.25
200307,2.94,3.70
200308,1.85,1.96
200309,0.05,-0.08
200310,0.87,0.33
200311,-0.13,-0.42
200312,-0.91,-1.09
200401,-1.26,-1.41
200402,1.13,1.36
200403,-4.23,-3.62
200404,-2.40,-2.04
200405,-1.66,-0.96
200406,2.65,2.21
200407,-1.23,-0.47
200408,0.15,0.26
200409,9.09,8.96
200410,-0.40,-0.94
200411,1.96,1.67
200412,-0.54,-0.72
200501,-2.21,-2.36
200502,-0.28,-0.05
200503,1.81,2.42
200504,1.29,1.65
200505,-0.38,0.32
200506,3.96,3.52
200507,3.11,3.87
200508,1.87,1.98
200509,-2.61,-2.74
200510,0.43,-0.11
200511,-0.22,-0.51
200512,0.34,0.16
200601,-0.51,-0.66
200602,0.03,0.26
200603,-3.34,-2.73
200604,-2.08,-1.72
200605,-1.30,-0.60
200606,-1.09,-1.53
200607,-3.35,-2.59
200608,-1.94,-1.83
200609,-0.91,-1.04
200610,0.05,-0.49
200611,-0.19,-0.48
200612,-1.12,-1.30
200701,-0.22,-0.37
200702,-1.60,-1.37
200703,-3.21,-2.60
200704,-1.89,-1.53
200705,-3.52,-2.82
200706,-0.71,-1.15
200707,-0.65,0.11
200708,-2.33,-2.22
200709,-1.62,-1.75
200710,-0.95,-1.49
200711,-2.12,-2.41
200712,0.24,0.06
200801,-0.86,-1.01
200802,1.11,1.34
200803,-1.36,-0.75
200804,-0.68,-0.32
200805,-1.18,-0.48
200806,-2.48,-2.92
200807,-1.36,-0.60
200808,2.38,2.49
200809,-2.88,-3.01
200810,1.75,1.21
200811,1.14,0.85
200812,0.42,0.24
200901,-1.55,-1.70
200902,-2.14,-1.91
200903,1.25,1.86
200904,2.90,3.26
200905,2.77,3.47
200906,-1.86,-2.30
200907,-1.99,-1.23
200908,0.50,0.61
200909,2.00,1.87
200910,3.54,3.00
200911,1.70,1.41
200912,5.30,5.12
201001,2.12,1.97
201002,-0.47,-0.24
201003,-0.99,-0.38
201004,-1.82,-1.46
201005,0.90,1.60
201006,-0.54,-0.98
201007,-2.52,-1.76
201008,-0.91,-0.80
201009,-1.44,-1.57
201010,-1.79,-2.33
201011,-1.36,-1.65
201012,-1.90,-2.08
201101,-1.12,-1.27
201102,-0.94,-0.71
201103,0.50,1.11
201104,-1.54,-1.18
201105,-3.00,-2.30
201106,-2.34,-2.78
201107,-2.33,-1.57
201108,-4.26,-4.15
201109,-0.57,-0.70
201110,-0.35,-0.89
201111,-0.71,-1.00
201112,-1.51,-1.69
201201,-1.74,-1.89
201202,-1.93,-1.70
201203,-1.96,-1.35
201204,-2.75,-2.39
201205,-0.58,0.12
201206,0.55,0.11
201207,-1.79,-1.03
201208,1.45,1.56
201209,-0.98,-1.11
201210,-1.09,-1.63
201211,-2.06,-2.35
201212,-0.08,-0.26
201301,-1.44,-1.59
201302,5.41,5.64
201303,-0.54,0.07
201304,1.12,1.48
201305,0.42,1.12
201306,3.76,3.32
201307,5.10,5.86
201308,4.14,4.25
201309,-0.67,-0.80
201310,-1.51,-2.05
201311,0.52,0.23
201312,2.19,2.01
201401,-0.53,-0.68
201402,-0.46,-0.23
201403,-0.40,0.21
201404,3.34,3.70
201405,0.03,0.73
201406,-0.72,-1.16
201407,-1.55,-0.79
201408,-2.02,-1.91
201409,0.62,0.49
201410,-0.29,-0.83
201411,1.73,1.44
201412,1.16,0.98
201501,-0.46,-0.61
201502,0.43,0.66
201503,-2.49,-1.88
201504,1.64,2.00
201505,-2.04,-1.34
201506,-0.83,-1.27
201507,-1.78,-1.02
201508,0.45,0.56
201509,-0.33,-0.46
201510,0.21,-0.33
201511,2.86,2.57
201512,3.69,3.51
201601,-0.29,-0.44
201602,0.34,0.57
201603,-2.54,-1.93
201604,0.05,0.41
201605,-1.09,-0.39
201606,-0.88,-1.32
201607,-3.88,-3.12
201608,-2.41,-2.30
201609,-1.66,-1.79
201610,-2.46,-3.00
201611,-3.02,-3.31
201612,0.33,0.15
201701,2.78,2.63
201702,-3.12,-2.89
201703,-3.03,-2.42
201704,-0.91,-0.55
201705,1.89,2.59
201706,2.66,2.22
201707,-0.31,0.45
201708,0.06,0.17
201709,1.57,1.44
201710,0.98,0.44
201711,-1.86,-2.15
201712,-0.95,-1.13
201801,-1.16,-1.31
201802,-1.13,-0.90
201803,-1.34,-0.73
201804,0.51,0.87
201805,2.63,3.33
201806,0.72,0.28
201807,0.88,1.64
201808,1.25,1.36
201809,-1.54,-1.67
201810,0.63,0.09
201811,3.73,3.44
201812,5.56,5.38
201901,0.62,0.47
201902,-1.86,-1.63
201903,-2.08,-1.47
201904,-0.28,0.08
201905,-2.53,-1.83
201906,1.15,0.71
201907,-2.19,-1.43
201908,-1.29,-1.18
201909,-4.57,-4.70
201910,1.64,1.10
201911,0.39,0.10
201912,2.12,1.94
202001,0.37,0.22
202002,4.28,4.51
202003,-0.76,-0.15
202004,3.57,3.93
202005,-0.40,0.30
202006,-0.38,-0.82
202007,-2.17,-1.41
202008,1.51,1.62
202009,2.85,2.72
202010,0.83,0.29
202011,-0.15,-0.44
202012,-0.46,-0.64
202101,0.33,0.18
202102,1.24,1.47
202103,-0.73,-0.12
202104,-0.19,0.17
202105,-0.79,-0.09
202106,2.20,1.76
202107,2.38,3.14
202108,2.81,2.92
202109,2.68,2.55
202110,2.41,1.87
202111,-1.04,-1.33
202112,-0.17,-0.35
202201,-0.19,-0.34
