Nevada, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200710,49.9,-1.6
200711,42.3,2.2
200712,29.2,-2.4
200801,27.6,-5.2
200802,34.6,-1.0
200803,40.2,-1.9
200804,45.2,-2.4
200805,54.2,-2.0
200806,65.4,-0.4
200807,74.3,0.4
200808,73.2,1.3
200809,63.9,0.3
200810,52.0,0.5
200811,44.4,4.3
200812,30.0,-1.6
200901,34.4,1.6
200902,35.3,-0.3
200903,40.0,-2.1
200904,46.1,-1.5
200905,60.6,4.4
200906,62.4,-3.4
200907,74.1,0.2
200908,70.2,-1.7
200909,66.7,3.1
200910,47.9,-3.6
200911,40.7,0.6
200912,26.0,-5.6
201001,32.9,0.1
201002,35.8,0.2
201003,39.9,-2.2
201004,44.2,-3.4
201005,49.2,-7.0
201006,64.8,-1.0
201007,74.1,0.2
201008,69.9,-2.0
201009,63.9,0.3
201010,52.9,1.4
201011,37.4,-2.7
201012,35.6,4.0
201101,32.9,0.1
201102,32.8,-2.8
201103,40.6,-1.5
201104,44.4,-3.2
201105,50.8,-5.4
201106,62.4,-3.4
201107,71.9,-2.0
201108,72.5,0.6
201109,65.6,2.0
201110,52.4,0.9
201111,37.6,-2.5
201112,30.9,-0.7
201201,35.0,2.2
201202,34.6,-1.0
201203,42.4,0.3
201204,49.9,2.3
201205,58.0,1.8
201206,66.2,0.4
201207,73.7,-0.2
201208,74.2,2.3
201209,66.2,2.6
201210,53.4,1.9
201211,43.4,3.3
201212,31.3,-0.3
201301,26.0,-6.8
201302,33.3,-2.3
201303,44.7,2.6
201304,48.4,0.8
201305,56.5,0.3
201306,68.6,2.8
201307,76.3,2.4
201308,71.6,-0.3
201309,62.5,-1.1
201310,48.1,-3.4
201311,41.5,1.4
201312,28.4,-3.2
201401,37.1,4.3
201402,39.2,3.6
201403,43.4,1.3
201404,49.0,1.4
201405,57.4,1.2
201406,66.7,0.9
201407,76.1,2.2
201408,69.5,-2.4
201409,65.5,1.9
201410,55.4,3.9
201411,41.5,1.4
201412,35.6,4.0
201501,37.7,4.9
201502,42.8,7.2
201503,47.6,5.5
201504,47.8,0.2
201505,55.4,-0.8
201506,71.0,5.2
201507,70.9,-3.0
201508,72.7,0.8
201509,65.9,2.3
201510,56.2,4.7
201511,35.9,-4.2
201512,30.8,-0.8
201601,31.1,-1.7
201602,38.0,2.4
201603,44.2,2.1
201604,50.1,2.5
201605,55.1,-1.1
201606,69.7,3.9
201607,73.7,-0.2
201608,72.1,0.2
201609,62.3,-1.3
201610,53.2,1.7
201611,43.2,3.1
201612,30.5,-1.1
201701,29.1,-3.7
201702,38.1,2.5
201703,45.7,3.6
201704,47.1,-0.5
201705,57.1,0.9
201706,68.6,2.8
201707,76.2,2.3
201708,73.5,1.6
201709,61.6,-2.0
201710,50.4,-1.1
201711,44.4,4.3
201712,34.8,3.2
201801,38.5,5.7
201802,33.7,-1.9
201803,39.5,-2.6
201804,50.0,2.4
201805,57.7,1.5
201806,67.8,2.0
201807,77.0,3.1
201808,73.2,1.3
201809,65.0,1.4
201810,50.3,-1.2
201811,39.4,-0.7
201812,32.0,0.4
201901,34.1,1.3
201902,30.0,-5.6
201903,40.1,-2.0
201904,50.1,2.5
201905,51.7,-4.5
201906,64.3,-1.5
201907,72.8,-1.1
201908,73.1,1.2
201909,61.7,-1.9
201910,45.6,-5.9
201911,41.8,1.7
201912,33.2,1.6
202001,35.3,2.5
202002,36.3,0.7
202003,40.5,-1.6
202004,48.8,1.2
202005,58.8,2.6
202006,65.0,-0.8
202007,74.2,0.3
202008,75.6,3.7
202009,66.6,3.0
202010,55.3,3.8
202011,40.5,0.4
202012,32.4,0.8
202101,33.7,0.9
202102,35.6,0.0
202103,39.2,-2.9
202104,49.3,1.7
202105,57.2,1.0
202106,72.6,6.8
202107,77.8,3.9
202108,72.5,0.6
202109,65.6,2.0
202110,49.6,-1.9
202111,45.2,5.1
202112,32.4,0.8
202201,34.2,1.4
