Idaho, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200706,-1.83,-1.58
200707,-3.17,-2.72
200708,-2.41,-1.80
200709,-0.25,0.28
200710,1.54,1.30
200711,-0.97,-0.48
200712,0.55,0.71
200801,1.53,1.79
200802,-0.25,0.14
200803,0.26,0.64
200804,-0.32,-0.63
200805,-0.33,-0.67
200806,-0.57,-0.32
200807,-1.25,-0.80
200808,-0.83,-0.22
200809,-1.11,-0.58
200810,-1.38,-1.62
200811,-1.10,-0.61
200812,0.27,0.43
200901,-0.08,0.18
200902,-1.65,-1.26
200903,1.95,2.33
200904,-0.09,-0.40
200905,-0.30,-0.64
200906,3.17,3.42
200907,1.50,1.95
200908,1.89,2.50
200909,-1.97,-1.44
200910,2.06,1.82
200911,-1.38,-0.89
200912,-1.74,-1.58
201001,-1.06,-0.80
201002,-2.38,-1.99
201003,-1.33,-0.95
201004,1.51,1.20
201005,2.34,2.00
201006,2.93,3.18
201007,1.25,1.70
201008,1.09,1.70
201009,-0.42,0.11
201010,0.92,0.68
201011,1.09,1.58
201012,2.33,2.49
201101,0.38,0.64
201102,-0.79,-0.40
201103,2.95,3.33
201104,3.24,2.93
201105,2.71,2.37
201106,0.80,1.05
201107,0.84,1.29
201108,-0.61,0.00
201109,-2.14,-1.61
201110,1.70,1.46
201111,-0.57,-0.08
201112,-2.04,-1.88
201201,0.08,0.34
201202,-1.07,-0.68
201203,2.95,3.33
201204,-0.35,-0.66
201205,-0.18,-0.52
201206,-0.32,-0.07
201207,0.07,0.52
201208,-1.92,-1.31
201209,-2.34,-1.81
201210,1.01,0.77
201211,-0.37,0.12
201212,1.41,1.57
201301,-0.99,-0.73
201302,-2.36,-1.97
201303,-2.05,-1.67
201304,-0.02,-0.33
201305,-1.30,-1.64
201306,-1.29,-1.04
201307,-2.09,-1.64
201308,-1.76,-1.15
201309,2.96,3.49
201310,-1.35,-1.59
201311,-2.34,-1.85
201312,-2.96,-2.80
201401,-3.19,-2.93
201402,1.53,1.92
201403,2.37,2.75
201404,0.28,-0.03
201405,-1.87,-2.21
201406,-1.17,-0.92
201407,-2.24,-1.79
201408,2.13,2.74
201409,0.21,0.74
201410,-1.53,-1.77
201411,0.56,1.05
201412,0.36,0.52
201501,-0.75,-0.49
201502,-1.51,-1.12
201503,-3.26,-2.88
201504,-1.52,-1.83
201505,1.05,0.71
201506,-2.69,-2.44
201507,-0.34,0.11
201508,-0.77,-0.16
201509,-0.17,0.36
201510,-1.15,-1.39
201511,-0.71,-0.22
201512,1.59,1.75
201601,0.18,0.44
201602,-1.30,-0.91
201603,1.54,1.92
201604,-1.73,-2.04
201605,-0.04,-0.38
201606,-2.34,-2.09
201607,-1.79,-1.34
201608,-2.47,-1.86
201609,0.99,1.52
201610,4.69,4.45
201611,-1.36,-0.87
201612,1.12,1.28
201701,1.22,1.48
201702,4.65,5.04
201703,2.27,2.65
201704,2.00,1.69
201705,-1.06,-1.40
201706,-0.58,-0.33
201707,-2.01,-1.56
201708,-2.56,-1.95
201709,1.35,1.88
201710,0.09,-0.15
201711,0.71,1.20
201712,-0.91,-0.75
201801,-0.08,0.18
201802,-0.06,0.33
201803,0.73,1.11
201804,0.82,0.51
201805,-0.09,-0.43
201806,-0.38,-0.13
201807,-1.78,-1.33
201808,-1.84,-1.23
201809,-2.49,-1.96
201810,0.26,0.02
201811,-0.66,-0.17
201812,-1.45,-1.29
201901,-1.57,-1.31
201902,4.41,4.80
201903,-1.53,-1.15
201904,1.91,1.60
201905,1.36,1.02
201906,-1.17,-0.92
201907,-0.52,-0.07
201908,-1.06,-0.45
201909,1.59,2.12
201910,0.89,0.65
201911,-2.92,-2.43
201912,-2.05,-1.89
202001,0.43,0.69
202002,-0.45,-0.06
202003,-1.02,-0.64
202004,-1.00,-1.31
202005,0.51,0.17
202006,2.33,2.58
202007,0.92,1.37
202008,-1.19,-0.58
202009,-1.53,-1.00
202010,-0.65,-0.89
202011,-0.93,-0.44
202012,-2.13,-1.97
202101,-1.92,-1.66
202102,1.29,1.68
202103,-2.53,-2.15
202104,-2.13,-2.44
202105,-1.47,-1.81
202106,-3.71,-3.46
202107,-4.16,-3.71
202108,-0.82,-0.21
202109,-1.33,-0.80
202110,1.73,1.49
202111,-1.18,-0.69
202112,0.83,0.99
202201,-0.38,-0.12
