Oregon, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
201909,56.6,-2.7
201910,43.2,-5.3
201911,40.5,1.8
201912,34.2,2.0
202001,34.9,1.3
202002,35.8,0.4
202003,38.8,-1.2
202004,46.3,1.7
202005,52.6,0.8
202006,57.9,-0.4
202007,66.0,-0.7
202008,67.2,1.3
202009,62.6,3.3
202010,51.3,2.8
202011,38.3,-0.4
202012,34.2,2.0
202101,34.8,1.2
202102,33.5,-1.9
202103,38.9,-1.1
202104,46.5,1.9
202105,52.0,0.2
202106,65.2,6.9
202107,71.4,4.7
202108,66.4,0.5
202109,59.4,0.1
202110,47.6,-0.9
202111,41.9,3.2
202112,32.4,0.2
202201,34.8,1.2
