Arkansas, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200604,-0.95,-1.49
200605,-1.19,-1.45
200606,-1.23,-1.14
200607,-1.55,-1.62
200608,-0.38,-0.70
200609,0.87,0.85
200610,1.04,0.25
200611,0.38,0.38
200612,1.36,1.05
200701,2.51,2.58
200702,-1.32,-1.30
200703,-3.82,-3.92
200704,-0.38,-0.92
200705,-1.53,-1.79
200706,-0.34,-0.25
200707,2.25,2.18
200708,-2.34,-2.66
200709,0.43,0.41
200710,0.92,0.13
200711,-2.11,-2.11
200712,0.73,0.42
200801,-1.68,-1.61
200802,0.61,0.63
200803,3.67,3.57
200804,3.06,2.52
200805,-0.45,-0.71
200806,0.01,0.10
200807,-0.71,-0.78
200808,4.10,3.78
200809,4.41,4.39
200810,1.38,0.59
200811,-0.92,-0.92
200812,0.34,0.03
200901,-0.84,-0.77
200902,-1.43,-1.41
200903,0.25,0.15
200904,0.48,-0.06
200905,4.80,4.54
200906,-1.50,-1.41
200907,3.81,3.74
200908,1.43,1.11
200909,5.29,5.27
200910,10.62,9.83
200911,-1.75,-1.75
200912,2.59,2.28
201001,0.18,0.25
201002,-0.33,-0.31
201003,-1.67,-1.77
201004,-1.81,-2.35
201005,0.43,0.17
201006,-1.95,-1.86
201007,-0.35,-0.42
201008,-2.46,-2.78
201009,-0.82,-0.84
201010,-2.29,-3.08
201011,-0.83,-0.83
201012,-2.69,-3.00
201101,-2.31,-2.24
201102,0.05,0.07
201103,-2.03,-2.13
201104,4.59,4.05
201105,2.66,2.40
201106,-2.84,-2.75
201107,-3.54,-3.61
201108,-0.41,-0.73
201109,-1.02,-1.04
201110,-1.04,-1.83
201111,2.39,2.39
201112,2.37,2.06
201201,-0.96,-0.89
201202,-1.15,-1.13
201203,0.41,0.31
201204,-2.37,-2.91
201205,-3.78,-4.04
201206,-2.81,-2.72
201207,-3.00,-3.07
201208,0.09,-0.23
201209,0.95,0.93
201210,-0.02,-0.81
201211,-2.35,-2.35
201212,-1.12,-1.43
201301,1.67,1.74
201302,0.08,0.10
201303,-0.88,-0.98
201304,0.62,0.08
201305,1.06,0.80
201306,-0.60,-0.51
201307,0.68,0.61
201308,0.97,0.65
201309,-0.34,-0.36
201310,1.19,0.40
201311,-0.10,-0.10
201312,1.47,1.16
201401,-1.37,-1.30
201402,-1.01,-0.99
201403,0.17,0.07
201404,0.76,0.22
201405,0.75,0.49
201406,2.18,2.27
201407,1.86,1.79
201408,1.02,0.70
201409,-0.80,-0.82
201410,1.58,0.79
201411,-0.73,-0.73
201412,-1.03,-1.34
201501,-0.24,-0.17
201502,-0.45,-0.43
201503,2.93,2.83
201504,0.59,0.05
201505,4.18,3.92
201506,-0.11,-0.02
201507,1.00,0.93
201508,0.25,-0.07
201509,-2.20,-2.22
201510,-0.11,-0.90
201511,4.48,4.48
201512,3.23,2.92
201601,-1.47,-1.40
201602,-1.68,-1.66
201603,4.05,3.95
201604,0.63,0.09
201605,-0.34,-0.60
201606,-1.05,-0.96
201607,0.47,0.40
201608,4.13,3.81
201609,-1.63,-1.65
201610,-2.17,-2.96
201611,-1.72,-1.72
201612,-1.00,-1.31
201701,-0.91,-0.84
201702,-1.77,-1.75
201703,-0.77,-0.87
201704,2.91,2.37
201705,1.23,0.97
201706,0.47,0.56
201707,1.34,1.27
201708,3.89,3.57
201709,-1.71,-1.73
201710,-1.41,-2.20
201711,-3.13,-3.13
201712,-0.03,-0.34
201801,-0.80,-0.73
201802,7.14,7.16
201803,0.22,0.12
201804,0.84,0.30
201805,-2.44,-2.70
201806,-1.86,-1.77
201807,-1.85,-1.92
201808,2.67,2.35
201809,1.31,1.29
201810,1.58,0.79
201811,1.13,1.13
201812,3.00,2.69
201901,0.51,0.58
201902,3.36,3.38
201903,-0.64,-0.74
201904,2.92,2.38
201905,2.90,2.64
201906,2.21,2.30
201907,1.98,1.91
201908,2.39,2.07
201909,-1.86,-1.88
201910,3.61,2.82
201911,1.09,1.09
201912,-1.73,-2.04
202001,1.71,1.78
202002,1.60,1.62
202003,1.69,1.59
202004,1.34,0.80
202005,1.63,1.37
202006,0.75,0.84
202007,0.23,0.16
202008,3.88,3.56
202009,2.51,2.49
202010,1.82,1.03
202011,-1.56,-1.56
202012,0.20,-0.11
202101,0.19,0.26
202102,-0.22,-0.20
202103,0.75,0.65
202104,0.94,0.40
202105,1.51,1.25
202106,0.91,1.00
202107,1.77,1.70
202108,0.46,0.14
202109,-1.71,-1.73
202110,0.18,-0.61
202111,-1.91,-1.91
202112,-1.78,-2.09
202201,-0.38,-0.31
