Oregon, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200912,3.34,-1.83
201001,4.52,0.00
201002,2.59,-0.85
201003,3.57,0.06
201004,3.89,1.08
201005,3.02,0.68
201006,2.85,1.42
201007,0.23,-0.22
201008,0.39,-0.10
201009,1.54,0.54
201010,3.59,1.04
201011,4.62,0.41
201012,7.10,1.93
201101,3.15,-1.37
201102,3.25,-0.19
201103,6.37,2.86
201104,3.94,1.13
201105,3.40,1.06
201106,1.45,0.02
201107,0.67,0.22
201108,0.08,-0.41
201109,0.23,-0.77
201110,2.06,-0.49
201111,3.54,-0.67
201112,2.54,-2.63
201201,5.82,1.30
201202,2.90,-0.54
201203,7.19,3.68
201204,3.32,0.51
201205,1.89,-0.45
201206,2.45,1.02
201207,0.45,0.00
201208,0.08,-0.41
201209,0.09,-0.91
201210,3.77,1.22
201211,5.39,1.18
201212,6.73,1.56
201301,2.60,-1.92
201302,1.61,-1.83
201303,1.86,-1.65
201304,2.17,-0.64
201305,2.42,0.08
201306,1.49,0.06
201307,0.20,-0.25
201308,0.86,0.37
201309,4.23,3.23
201310,0.99,-1.56
201311,2.40,-1.81
201312,1.89,-3.28
201401,2.35,-2.17
201402,5.78,2.34
201403,5.52,2.01
201404,2.52,-0.29
201405,1.80,-0.54
201406,1.14,-0.29
201407,0.50,0.05
201408,0.67,0.18
201409,1.14,0.14
201410,3.50,0.95
201411,4.14,-0.07
201412,6.23,1.06
201501,1.98,-2.54
201502,3.58,0.14
201503,2.59,-0.92
201504,1.55,-1.26
201505,2.17,-0.17
201506,0.42,-1.01
201507,0.76,0.31
201508,0.38,-0.11
201509,0.83,-0.17
201510,1.93,-0.62
201511,3.85,-0.36
201512,10.13,4.96
201601,5.16,0.64
201602,2.48,-0.96
201603,4.96,1.45
201604,1.78,-1.03
201605,1.57,-0.77
201606,1.03,-0.40
201607,0.66,0.21
201608,0.10,-0.39
201609,0.61,-0.39
201610,7.24,4.69
201611,3.83,-0.38
201612,5.26,0.09
201701,5.01,0.49
201702,6.48,3.04
201703,5.79,2.28
201704,3.89,1.08
201705,1.59,-0.75
201706,1.38,-0.05
201707,0.07,-0.38
201708,0.21,-0.28
201709,1.37,0.37
201710,3.11,0.56
201711,5.11,0.90
201712,2.21,-2.96
201801,4.14,-0.38
201802,2.29,-1.15
201803,3.42,-0.09
201804,3.26,0.45
201805,1.27,-1.07
201806,1.13,-0.30
201807,0.06,-0.39
201808,0.16,-0.33
201809,0.31,-0.69
201810,2.12,-0.43
201811,2.71,-1.50
201812,4.54,-0.63
201901,3.48,-1.04
201902,6.62,3.18
201903,2.05,-1.46
201904,4.76,1.95
201905,2.55,0.21
201906,0.66,-0.77
201907,0.26,-0.19
201908,0.67,0.18
201909,2.68,1.68
201910,1.57,-0.98
201911,1.19,-3.02
201912,3.54,-1.63
202001,6.75,2.23
202002,2.17,-1.27
202003,2.39,-1.12
202004,1.37,-1.44
202005,2.99,0.65
202006,1.99,0.56
202007,0.12,-0.33
202008,0.15,-0.34
202009,0.89,-0.11
202010,1.36,-1.19
202011,4.60,0.39
202012,3.98,-1.19
202101,4.51,-0.01
202102,4.47,1.03
202103,1.84,-1.67
202104,0.66,-2.15
202105,1.07,-1.27
202106,0.96,-0.47
202107,0.16,-0.29
202108,0.21,-0.28
202109,1.88,0.88
202110,3.13,0.58
202111,3.85,-0.36
202112,5.76,0.59
202201,3.17,-1.35
