New York, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199810,-1.02,-2.54
199811,-3.05,-3.01
199812,-2.42,-2.92
199901,4.64,4.24
199902,-2.23,-2.19
199903,1.63,1.82
199904,-3.01,-3.21
199905,-1.94,-1.91
199906,-2.84,-3.54
199907,-1.86,-2.59
199908,-2.17,-2.72
199909,3.69,3.31
199910,0.29,-1.23
199911,-0.78,-0.74
199912,-1.88,-2.38
200001,0.88,0.48
200002,0.60,0.64
200003,-0.88,-0.69
200004,3.37,3.17
200005,2.64,2.67
200006,2.57,1.87
200007,1.78,1.05
200008,1.56,1.01
200009,0.83,0.45
200010,-0.53,-2.05
200011,-0.57,-0.53
200012,0.49,-0.01
200101,-1.92,-2.32
200102,-0.61,-0.57
200103,3.32,3.51
200104,-4.19,-4.39
200105,-1.37,-1.34
200106,0.70,0.00
200107,-1.55,-2.28
200108,-2.06,-2.61
200109,0.12,-0.26
200110,-1.88,-3.40
200111,-3.59,-3.55
200112,-1.42,-1.92
200201,-0.96,-1.36
200202,-0.46,-0.42
200203,0.40,0.59
200204,0.68,0.48
200205,2.90,2.93
200206,2.61,1.91
200207,-2.83,-3.56
200208,-2.77,-3.32
200209,0.10,-0.28
200210,1.13,-0.39
200211,1.13,1.17
200212,0.58,0.08
200301,-0.43,-0.83
200302,-0.06,-0.02
200303,-0.27,-0.08
200304,-0.88,-1.08
200305,1.76,1.79
200306,0.85,0.15
200307,1.52,0.79
200308,1.58,1.03
200309,2.86,2.48
200310,3.80,2.28
200311,1.27,1.31
200312,1.97,1.47
200401,-0.88,-1.28
200402,-1.95,-1.91
200403,-1.47,-1.28
200404,0.60,0.40
200405,1.95,1.98
200406,-0.86,-1.56
200407,4.01,3.28
200408,4.30,3.75
200409,2.76,2.38
200410,-0.58,-2.10
200411,-0.11,-0.07
200412,1.61,1.11
200501,1.87,1.47
200502,-0.76,-0.72
200503,-0.53,-0.34
200504,1.88,1.68
200505,-2.23,-2.20
200506,-1.12,-1.82
200507,-0.27,-1.00
200508,-0.18,-0.73
200509,-0.74,-1.12
200510,5.87,4.35
200511,2.26,2.30
200512,-0.59,-1.09
200601,2.15,1.75
200602,-0.98,-0.94
200603,-2.11,-1.92
200604,-0.54,-0.74
200605,-0.09,-0.06
200606,5.20,4.50
200607,2.13,1.40
200608,1.46,0.91
200609,1.90,1.52
200610,4.84,3.32
200611,-0.29,-0.25
200612,-0.05,-0.55
200701,1.98,1.58
200702,-0.24,-0.20
200703,1.19,1.38
200704,3.24,3.04
200705,-2.68,-2.65
200706,-1.69,-2.39
200707,1.43,0.70
200708,-2.57,-3.12
200709,-1.51,-1.89
200710,0.44,-1.08
200711,1.02,1.06
200712,2.62,2.12
200801,-1.17,-1.57
200802,5.02,5.06
200803,3.71,3.90
200804,-2.13,-2.33
200805,-1.40,-1.37
200806,0.56,-0.14
200807,2.90,2.17
200808,1.46,0.91
200809,-0.04,-0.42
200810,2.81,1.29
200811,-0.54,-0.50
200812,3.34,2.84
200901,-0.40,-0.80
200902,-1.60,-1.56
200903,-0.44,-0.25
200904,-2.10,-2.30
200905,1.27,1.30
200906,2.38,1.68
200907,3.58,2.85
200908,2.71,2.16
200909,-0.81,-1.19
200910,2.42,0.90
200911,-2.31,-2.27
200912,0.74,0.24
201001,-0.59,-0.99
201002,0.31,0.35
201003,0.10,0.29
201004,-3.60,-3.80
201005,-2.13,-2.10
201006,2.55,1.85
201007,0.16,-0.57
201008,1.28,0.73
201009,-0.56,-0.94
201010,4.87,3.35
201011,-0.59,-0.55
201012,0.22,-0.28
201101,-1.26,-1.66
201102,1.80,1.84
201103,2.62,2.81
201104,5.78,5.58
201105,2.87,2.90
201106,0.67,-0.03
201107,-2.20,-2.93
201108,6.73,6.18
201109,5.26,4.88
201110,2.38,0.86
201111,-1.08,-1.04
201112,0.42,-0.08
201201,0.86,0.46
201202,-2.36,-2.32
201203,-3.67,-3.48
201204,-0.98,-1.18
201205,-0.41,-0.38
201206,-0.63,-1.33
201207,-1.35,-2.08
201208,-1.70,-2.25
201209,1.16,0.78
201210,1.74,0.22
201211,-2.87,-2.83
201212,3.38,2.88
201301,-1.07,-1.47
201302,-0.32,-0.28
201303,-1.99,-1.80
201304,-0.52,-0.72
201305,0.44,0.47
201306,5.73,5.03
201307,1.15,0.42
201308,0.82,0.27
201309,0.23,-0.15
201310,0.01,-1.51
201311,1.62,1.66
201312,0.69,0.19
201401,-0.28,-0.68
201402,0.68,0.72
201403,0.13,0.32
201404,0.31,0.11
201405,0.99,1.02
201406,1.99,1.29
201407,2.92,2.19
201408,0.77,0.22
201409,-1.80,-2.18
201410,0.63,-0.89
201411,-0.48,-0.44
201412,0.50,0.00
201501,-0.71,-1.11
201502,-1.01,-0.97
201503,-2.32,-2.13
201504,-0.64,-0.84
201505,-2.39,-2.36
201506,6.08,5.38
201507,0.04,-0.69
201508,-1.07,-1.62
201509,0.56,0.18
201510,0.78,-0.74
201511,-2.45,-2.41
201512,0.53,0.03
201601,-1.72,-2.12
201602,3.33,3.37
201603,-2.38,-2.19
201604,-1.04,-1.24
201605,-1.75,-1.72
201606,-1.33,-2.03
201607,-1.10,-1.83
201608,0.11,-0.44
201609,-2.74,-3.12
201610,1.57,0.05
201611,-1.41,-1.37
201612,0.47,-0.03
201701,1.04,0.64
201702,0.83,0.87
201703,0.80,0.99
201704,1.46,1.26
201705,3.13,3.16
201706,1.79,1.09
201707,2.66,1.93
201708,0.30,-0.25
201709,-1.80,-2.18
201710,2.16,0.64
201711,-0.53,-0.49
201712,-0.97,-1.47
201801,1.12,0.72
201802,1.16,1.20
201803,0.05,0.24
201804,2.03,1.83
201805,-2.20,-2.17
201806,-0.64,-1.34
201807,0.75,0.02
201808,2.03,1.48
201809,1.48,1.10
201810,2.54,1.02
201811,4.66,4.70
201812,0.15,-0.35
201901,2.74,2.34
201902,0.31,0.35
201903,-1.74,-1.55
201904,1.50,1.30
201905,2.38,2.41
201906,2.21,1.51
201907,-0.33,-1.06
201908,0.50,-0.05
201909,-1.34,-1.72
201910,3.90,2.38
201911,0.90,0.94
201912,1.32,0.82
202001,0.02,-0.38
202002,0.88,0.92
202003,-1.00,-0.81
202004,0.07,-0.13
202005,-0.80,-0.77
202006,-2.19,-2.89
202007,-0.44,-1.17
202008,0.80,0.25
202009,-1.95,-2.33
202010,0.05,-1.47
202011,-1.97,-1.93
202012,1.31,0.81
202101,-1.14,-1.54
202102,-0.46,-0.42
202103,-2.59,-2.40
202104,-0.35,-0.55
202105,-0.84,-0.81
202106,-1.05,-1.75
202107,7.11,6.38
202108,2.78,2.23
202109,2.19,1.81
202110,4.32,2.80
202111,-0.76,-0.72
202112,-0.93,-1.43
202201,-1.16,-1.56
