Rhode Island, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199801,6.38,2.47
199802,5.64,2.18
199803,6.00,1.35
199804,5.29,0.87
199805,5.60,1.92
199806,10.85,7.03
199807,2.49,-1.05
199808,3.50,-0.45
199809,2.49,-1.64
199810,4.28,-0.56
199811,2.34,-1.68
199812,1.53,-3.17
199901,6.79,2.88
199902,5.10,1.64
199903,4.88,0.23
199904,1.40,-3.02
199905,3.96,0.28
199906,0.20,-3.62
199907,2.18,-1.36
199908,2.74,-1.21
199909,7.53,3.40
199910,5.64,0.80
199911,2.80,-1.22
199912,2.76,-1.94
200001,3.94,0.03
200002,3.13,-0.33
200003,5.28,0.63
200004,5.95,1.53
200005,3.60,-0.08
200006,5.02,1.20
200007,4.39,0.85
200008,3.30,-0.65
200009,4.02,-0.11
200010,1.39,-3.45
200011,4.08,0.06
200012,4.74,0.04
200101,2.79,-1.12
200102,2.52,-0.94
200103,9.83,5.18
200104,2.04,-2.38
200105,4.11,0.43
200106,6.34,2.52
200107,3.25,-0.29
200108,4.22,0.27
200109,3.02,-1.11
200110,1.52,-3.32
200111,0.89,-3.13
200112,2.71,-1.99
200201,2.94,-0.97
200202,1.91,-1.55
200203,4.59,-0.06
200204,3.62,-0.80
200205,5.64,1.96
200206,4.14,0.32
200207,1.49,-2.05
200208,2.24,-1.71
200209,5.37,1.24
200210,4.03,-0.81
200211,5.95,1.93
200212,5.53,0.83
200301,2.33,-1.58
200302,4.17,0.71
200303,5.27,0.62
200304,4.87,0.45
200305,3.57,-0.11
200306,6.05,2.23
200307,3.70,0.16
200308,4.79,0.84
200309,4.05,-0.08
200310,6.43,1.59
200311,2.29,-1.73
200312,5.44,0.74
200401,1.73,-2.18
200402,2.23,-1.23
200403,2.91,-1.74
200404,7.84,3.42
200405,2.92,-0.76
200406,1.75,-2.07
200407,3.16,-0.38
200408,6.18,2.23
200409,6.90,2.77
200410,2.49,-2.35
200411,4.49,0.47
200412,5.01,0.31
200501,4.81,0.90
200502,2.98,-0.48
200503,5.19,0.54
200504,5.42,1.00
200505,4.41,0.73
200506,1.25,-2.57
200507,1.93,-1.61
200508,4.10,0.15
200509,3.30,-0.83
200510,14.54,9.70
200511,5.69,1.67
200512,4.21,-0.49
200601,5.76,1.85
200602,2.74,-0.72
200603,0.59,-4.06
200604,2.97,-1.45
200605,7.68,4.00
200606,10.55,6.73
200607,2.92,-0.62
200608,4.44,0.49
200609,2.99,-1.14
200610,7.18,2.34
200611,6.60,2.58
200612,2.28,-2.42
200701,4.01,0.10
200702,2.42,-1.04
200703,6.01,1.36
200704,8.16,3.74
200705,2.78,-0.90
200706,3.05,-0.77
200707,3.41,-0.13
200708,1.55,-2.40
200709,2.19,-1.94
200710,2.56,-2.28
200711,3.25,-0.77
200712,5.07,0.37
200801,2.88,-1.03
200802,6.96,3.50
200803,5.66,1.01
200804,4.17,-0.25
200805,2.47,-1.21
200806,2.82,-1.00
200807,4.88,1.34
200808,3.43,-0.52
200809,9.23,5.10
200810,2.17,-2.67
200811,4.42,0.40
200812,7.61,2.91
200901,3.81,-0.10
200902,1.96,-1.50
200903,2.73,-1.92
200904,5.55,1.13
200905,3.44,-0.24
200906,4.53,0.71
200907,10.32,6.78
200908,3.08,-0.87
200909,2.22,-1.91
200910,6.77,1.93
200911,3.58,-0.44
200912,6.03,1.33
201001,3.29,-0.62
201002,4.76,1.30
201003,14.75,10.10
201004,1.95,-2.47
201005,2.73,-0.95
201006,3.77,-0.05
201007,3.70,0.16
201008,3.20,-0.75
201009,2.94,-1.19
201010,4.36,-0.48
201011,3.67,-0.35
201012,4.20,-0.50
201101,4.06,0.15
201102,4.56,1.10
201103,2.52,-2.13
201104,5.35,0.93
201105,3.40,-0.28
201106,4.41,0.59
201107,2.73,-0.81
201108,8.16,4.21
201109,6.36,2.23
201110,7.47,2.63
201111,4.52,0.50
201112,3.99,-0.71
201201,3.30,-0.61
201202,1.17,-2.29
201203,1.41,-3.24
201204,3.22,-1.20
201205,4.58,0.90
201206,4.23,0.41
201207,3.78,0.24
201208,4.17,0.22
201209,4.53,0.40
201210,3.93,-0.91
201211,0.99,-3.03
201212,5.82,1.12
201301,1.86,-2.05
201302,4.79,1.33
201303,2.49,-2.16
201304,1.80,-2.62
201305,3.58,-0.10
201306,10.19,6.37
201307,2.88,-0.66
201308,3.32,-0.63
201309,3.18,-0.95
201310,0.89,-3.95
201311,3.98,-0.04
201312,4.21,-0.49
201401,3.31,-0.60
201402,4.23,0.77
201403,5.91,1.26
201404,4.57,0.15
201405,3.25,-0.43
201406,2.31,-1.51
201407,4.67,1.13
201408,2.54,-1.41
201409,0.86,-3.27
201410,4.44,-0.40
201411,5.14,1.12
201412,6.01,1.31
201501,3.71,-0.20
201502,2.67,-0.79
201503,4.15,-0.50
201504,2.50,-1.92
201505,1.03,-2.65
201506,5.34,1.52
201507,3.12,-0.42
201508,2.53,-1.42
201509,4.00,-0.13
201510,4.02,-0.82
201511,2.59,-1.43
201512,5.22,0.52
201601,3.20,-0.71
201602,5.26,1.80
201603,2.66,-1.99
201604,3.99,-0.43
201605,3.45,-0.23
201606,1.44,-2.38
201607,2.60,-0.94
201608,2.85,-1.10
201609,2.75,-1.38
201610,6.32,1.48
201611,3.21,-0.81
201612,3.53,-1.17
201701,4.84,0.93
201702,2.32,-1.14
201703,3.72,-0.93
201704,6.56,2.14
201705,6.33,2.65
201706,3.75,-0.07
201707,3.60,0.06
201708,1.89,-2.06
201709,3.16,-0.97
201710,7.41,2.57
201711,2.75,-1.27
201712,2.78,-1.92
201801,5.79,1.88
201802,5.68,2.22
201803,5.50,0.85
201804,5.40,0.98
201805,2.33,-1.35
201806,2.70,-1.12
201807,2.51,-1.03
201808,4.54,0.59
201809,7.91,3.78
201810,6.56,1.72
201811,9.60,5.58
201812,4.66,-0.04
201901,6.42,2.51
201902,3.51,0.05
201903,3.45,-1.20
201904,7.08,2.66
201905,4.05,0.37
201906,4.80,0.98
201907,4.66,1.12
201908,4.04,0.09
201909,1.63,-2.50
201910,7.05,2.21
201911,3.12,-0.90
201912,7.30,2.60
202001,1.50,-2.41
202002,3.30,-0.16
202003,4.46,-0.19
202004,5.40,0.98
202005,3.17,-0.51
202006,2.84,-0.98
202007,1.73,-1.81
202008,1.78,-2.17
202009,1.17,-2.96
202010,5.81,0.97
202011,5.38,1.36
202012,7.98,3.28
202101,2.29,-1.62
202102,3.64,0.18
202103,2.80,-1.85
202104,3.49,-0.93
202105,5.12,1.44
202106,2.31,-1.51
202107,7.35,3.81
202108,5.26,1.31
202109,7.39,3.26
202110,5.94,1.10
202111,2.21,-1.81
202112,1.97,-2.73
202201,3.44,-0.47
