Rhode Island, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
201506,64.5,-2.1
201507,72.3,0.0
201508,72.6,1.4
201509,67.6,3.6
201510,52.4,-1.0
201511,47.1,3.6
201512,45.3,10.5
201601,31.3,2.0
201602,33.1,2.3
201603,42.9,5.1
201604,46.2,-1.5
201605,57.9,0.4
201606,66.9,0.3
201607,73.8,1.5
201608,73.9,2.7
201609,66.4,2.4
201610,54.7,1.3
201611,45.2,1.7
201612,34.2,-0.6
201701,34.2,4.9
201702,35.2,4.4
201703,34.1,-3.7
201704,51.5,3.8
201705,56.5,-1.0
201706,66.8,0.2
201707,71.1,-1.2
201708,69.8,-1.4
201709,66.4,2.4
201710,59.6,6.2
201711,43.1,-0.4
201712,30.1,-4.7
201801,27.6,-1.7
201802,37.7,6.9
201803,37.3,-0.5
201804,44.4,-3.3
201805,61.4,3.9
201806,65.9,-0.7
201807,73.8,1.5
201808,75.1,3.9
201809,66.5,2.5
201810,52.7,-0.7
201811,41.0,-2.5
201812,35.3,0.5
201901,29.0,-0.3
201902,31.6,0.8
201903,35.9,-1.9
201904,49.2,1.5
201905,56.4,-1.1
201906,66.5,-0.1
201907,74.8,2.5
201908,71.3,0.1
201909,63.9,-0.1
201910,54.7,1.3
201911,40.1,-3.4
201912,34.1,-0.7
202001,35.3,6.0
202002,35.4,4.6
202003,42.6,4.8
202004,44.1,-3.6
202005,56.6,-0.9
202006,68.1,1.5
202007,75.4,3.1
202008,73.8,2.6
202009,64.5,0.5
202010,54.6,1.2
202011,47.5,4.0
202012,35.7,0.9
202101,31.5,2.2
202102,30.9,0.1
202103,40.4,2.6
202104,48.9,1.2
202105,58.2,0.7
202106,69.8,3.2
202107,71.3,-1.0
202108,73.7,2.5
202109,66.6,2.6
202110,58.6,5.2
202111,43.0,-0.5
202112,38.7,3.9
202201,27.1,-2.2
