Florida, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
201001,2.08,1.83
201002,1.20,1.72
201003,2.66,3.34
201004,-0.40,-0.20
201005,-0.35,0.37
201006,-2.25,-2.59
201007,-2.57,-1.99
201008,-0.24,-0.33
201009,-2.84,-2.46
201010,-3.98,-3.67
201011,-1.54,-1.32
201012,-2.36,-2.08
201101,1.43,1.18
201102,-1.68,-1.16
201103,-0.12,0.56
201104,-1.67,-1.47
201105,-3.00,-2.28
201106,-3.24,-3.58
201107,-1.99,-1.41
201108,-2.43,-2.52
201109,-1.76,-1.38
201110,1.89,2.20
201111,-1.77,-1.55
201112,-2.33,-2.05
201201,-2.28,-2.53
201202,-1.86,-1.34
201203,-3.10,-2.42
201204,-1.47,-1.27
201205,-0.13,0.59
201206,5.09,4.75
201207,-1.50,-0.92
201208,3.62,3.53
201209,-0.96,-0.58
201210,0.04,0.35
201211,-1.66,-1.44
201212,-0.27,0.01
201301,-2.83,-3.08
201302,0.91,1.43
201303,-1.10,-0.42
201304,0.61,0.81
201305,1.20,1.92
201306,1.96,1.62
201307,4.97,5.55
201308,0.67,0.58
201309,-0.64,-0.26
201310,-2.40,-2.09
201311,0.29,0.51
201312,-0.94,-0.66
201401,1.50,1.25
201402,-0.01,0.51
201403,1.46,2.14
201404,2.24,2.44
201405,0.89,1.61
201406,-0.68,-1.02
201407,-0.30,0.28
201408,-2.32,-2.41
201409,2.00,2.38
201410,-1.15,-0.84
201411,2.70,2.92
201412,0.32,0.60
201501,0.04,-0.21
201502,0.38,0.90
201503,-2.53,-1.85
201504,0.06,0.26
201505,-2.30,-1.58
201506,-1.75,-2.09
201507,-0.83,-0.25
201508,0.44,0.35
201509,-0.22,0.16
201510,-2.28,-1.97
201511,0.11,0.33
201512,-0.83,-0.55
201601,3.56,3.31
201602,0.06,0.58
201603,-1.05,-0.37
201604,-0.48,-0.28
201605,0.61,1.33
201606,0.01,-0.33
201607,-3.10,-2.52
201608,0.13,0.04
201609,0.36,0.74
201610,-1.32,-1.01
201611,-2.98,-2.76
201612,-1.57,-1.29
201701,0.17,-0.08
201702,-2.17,-1.65
201703,-2.80,-2.12
201704,-1.69,-1.49
201705,-1.15,-0.43
201706,4.64,4.30
201707,0.25,0.83
201708,1.65,1.56
201709,2.11,2.49
201710,1.39,1.70
201711,-0.92,-0.70
201712,-1.24,-0.96
201801,0.45,0.20
201802,-2.16,-1.64
201803,-1.43,-0.75
201804,0.60,0.80
201805,5.81,6.53
201806,-0.09,-0.43
201807,1.18,1.76
201808,0.73,0.64
201809,-2.16,-1.78
201810,-2.50,-2.19
201811,0.09,0.31
201812,4.68,4.96
201901,1.29,1.04
201902,-2.33,-1.81
201903,-2.05,-1.37
201904,-0.36,-0.16
201905,-1.47,-0.75
201906,0.19,-0.15
201907,-0.49,0.09
201908,1.35,1.26
201909,-5.26,-4.88
201910,-0.16,0.15
201911,-1.36,-1.14
201912,0.76,1.04
202001,-1.79,-2.04
202002,-0.33,0.19
202003,-4.21,-3.53
202004,0.15,0.35
202005,0.84,1.56
202006,-0.02,-0.36
202007,0.15,0.73
202008,0.67,0.58
202009,2.51,2.89
202010,-0.14,0.17
202011,1.11,1.33
202012,0.32,0.60
202101,-1.06,-1.31
202102,0.49,1.01
202103,-2.48,-1.80
202104,1.39,1.59
202105,-2.64,-1.92
202106,0.84,0.50
202107,1.32,1.90
202108,1.96,1.87
202109,0.44,0.82
202110,-0.10,0.21
202111,1.23,1.45
202112,-1.61,-1.33
202201,-0.55,-0.80
