Florida, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
201307,11.68,4.45
201308,7.56,-0.06
201309,6.05,-0.40
201310,1.58,-2.10
201311,3.11,0.69
201312,2.51,-0.29
201401,3.91,0.74
201402,3.52,0.53
201403,5.20,1.83
201404,5.29,2.16
201405,4.74,1.16
201406,5.88,-1.73
201407,7.18,-0.05
201408,5.24,-2.38
201409,8.85,2.40
201410,2.48,-1.20
201411,4.06,1.64
201412,2.78,-0.02
201501,2.84,-0.33
201502,3.23,0.24
201503,2.00,-1.37
201504,4.28,1.15
201505,2.39,-1.19
201506,6.05,-1.56
201507,7.83,0.60
201508,8.44,0.82
201509,6.67,0.22
201510,1.84,-1.84
201511,3.80,1.38
201512,3.49,0.69
201601,6.05,2.88
201602,3.25,0.26
201603,3.43,0.06
201604,2.93,-0.20
201605,4.62,1.04
201606,7.11,-0.50
201607,4.87,-2.36
201608,8.12,0.50
201609,7.43,0.98
201610,2.67,-1.01
201611,0.21,-2.21
201612,2.72,-0.08
201701,3.71,0.54
201702,1.88,-1.11
201703,1.24,-2.13
201704,2.23,-0.90
201705,3.84,0.26
201706,12.26,4.65
201707,7.57,0.34
201708,8.52,0.90
201709,8.87,2.42
201710,5.19,1.51
201711,1.64,-0.78
201712,1.68,-1.12
201801,2.96,-0.21
201802,2.40,-0.59
201803,2.15,-1.22
201804,3.74,0.61
201805,9.31,5.73
201806,6.59,-1.02
201807,8.40,1.17
201808,7.61,-0.01
201809,4.91,-1.54
201810,2.12,-1.56
201811,3.15,0.73
201812,7.18,4.38
201901,3.98,0.81
201902,1.98,-1.01
201903,1.94,-1.43
201904,3.12,-0.01
201905,3.41,-0.17
201906,7.99,0.38
201907,7.53,0.30
201908,8.79,1.17
201909,1.73,-4.72
201910,5.16,1.48
201911,1.83,-0.59
201912,4.64,1.84
202001,1.57,-1.60
202002,3.48,0.49
202003,0.53,-2.84
202004,4.31,1.18
202005,5.25,1.67
202006,7.19,-0.42
202007,7.99,0.76
202008,7.92,0.30
202009,9.30,2.85
202010,4.26,0.58
202011,3.85,1.43
202012,2.33,-0.47
202101,1.83,-1.34
202102,4.10,1.11
202103,1.75,-1.62
202104,4.51,1.38
202105,1.54,-2.04
202106,8.34,0.73
202107,8.86,1.63
202108,8.76,1.14
202109,7.05,0.60
202110,3.93,0.25
202111,2.94,0.52
202112,1.75,-1.05
202201,2.25,-0.92
