Florida, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
201506,81.7,1.0
201507,82.8,0.6
201508,82.4,0.2
201509,80.0,0.0
201510,74.4,0.6
201511,72.2,6.4
201512,69.6,8.6
201601,56.9,-1.5
201602,59.4,-2.1
201603,68.8,3.3
201604,71.2,0.9
201605,76.2,-0.1
201606,81.9,1.2
201607,84.0,1.8
201608,83.0,0.8
201609,81.1,1.1
201610,74.6,0.8
201611,66.6,0.8
201612,65.9,4.9
201701,62.8,4.4
201702,65.5,4.0
201703,66.2,0.7
201704,72.3,2.0
201705,77.1,0.8
201706,80.2,-0.5
201707,82.8,0.6
201708,82.8,0.6
201709,80.4,0.4
201710,74.9,1.1
201711,67.4,1.6
201712,61.7,0.7
201801,55.0,-3.4
201802,69.2,7.7
201803,63.0,-2.5
201804,70.2,-0.1
201805,76.4,0.1
201806,81.5,0.8
201807,82.4,0.2
201808,82.2,0.0
201809,82.4,2.4
201810,76.5,2.7
201811,66.7,0.9
201812,61.8,0.8
201901,58.4,0.0
201902,67.5,6.0
201903,65.7,0.2
201904,71.2,0.9
201905,78.8,2.5
201906,82.3,1.6
201907,82.8,0.6
201908,82.9,0.7
201909,81.9,1.9
201910,77.9,4.1
201911,64.9,-0.9
201912,63.9,2.9
202001,61.8,3.4
202002,63.6,2.1
202003,71.0,5.5
202004,73.1,2.8
202005,75.8,-0.5
202006,81.0,0.3
202007,83.0,0.8
202008,83.2,1.0
202009,80.6,0.6
202010,77.2,3.4
202011,70.8,5.0
202012,57.6,-3.4
202101,58.7,0.3
202102,63.7,2.2
202103,67.8,2.3
202104,69.8,-0.5
202105,76.1,-0.2
202106,80.7,0.0
202107,81.9,-0.3
202108,82.6,0.4
202109,79.7,-0.3
202110,75.4,1.6
202111,63.4,-2.4
202112,66.5,5.5
202201,57.6,-0.8
