North Dakota, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199805,2.08,-0.58
199806,4.16,0.67
199807,2.14,-0.75
199808,3.01,0.84
199809,0.99,-0.84
199810,3.91,2.39
199811,1.22,0.61
199812,0.30,-0.28
199901,0.92,0.47
199902,0.38,-0.07
199903,0.52,-0.21
199904,1.19,-0.04
199905,5.18,2.52
199906,3.00,-0.49
199907,2.83,-0.06
199908,3.36,1.19
199909,2.44,0.61
199910,0.33,-1.19
199911,0.05,-0.56
199912,0.24,-0.34
200001,0.26,-0.19
200002,1.03,0.58
200003,0.74,0.01
200004,1.29,0.06
200005,2.39,-0.27
200006,4.13,0.64
200007,3.18,0.29
200008,2.50,0.33
200009,1.40,-0.43
200010,1.61,0.09
200011,2.33,1.72
200012,0.45,-0.13
200101,0.23,-0.22
200102,0.37,-0.08
200103,0.15,-0.58
200104,1.74,0.51
200105,1.89,-0.77
200106,4.20,0.71
200107,4.66,1.77
200108,0.93,-1.24
200109,1.12,-0.71
200110,0.95,-0.57
200111,0.24,-0.37
200112,0.34,-0.24
200201,0.32,-0.13
200202,0.14,-0.31
200203,0.58,-0.15
200204,1.28,0.05
200205,1.28,-1.38
200206,3.44,-0.05
200207,3.08,0.19
200208,3.02,0.85
200209,1.06,-0.77
200210,0.87,-0.65
200211,0.13,-0.48
200212,0.63,0.05
200301,0.32,-0.13
200302,0.21,-0.24
200303,0.83,0.10
200304,1.09,-0.14
200305,4.05,1.39
200306,3.23,-0.26
200307,1.81,-1.08
200308,1.17,-1.00
200309,1.81,-0.02
200310,0.63,-0.89
200311,0.47,-0.14
200312,0.62,0.04
200401,0.76,0.31
200402,0.34,-0.11
200403,1.51,0.78
200404,0.71,-0.52
200405,3.86,1.20
200406,2.24,-1.25
200407,2.55,-0.34
200408,2.00,-0.17
200409,2.53,0.70
200410,1.77,0.25
200411,0.12,-0.49
200412,0.47,-0.11
200501,0.60,0.15
200502,0.12,-0.33
200503,0.55,-0.18
200504,0.57,-0.66
200505,3.46,0.80
200506,7.01,3.52
200507,2.31,-0.58
200508,2.25,0.08
200509,0.82,-1.01
200510,1.52,0.00
200511,1.15,0.54
200512,0.62,0.04
200601,0.27,-0.18
200602,0.33,-0.12
200603,0.89,0.16
200604,1.60,0.37
200605,1.72,-0.94
200606,1.64,-1.85
200607,1.14,-1.75
200608,2.50,0.33
200609,2.08,0.25
200610,1.01,-0.51
200611,0.17,-0.44
200612,0.67,0.09
200701,0.14,-0.31
200702,0.63,0.18
200703,1.55,0.82
200704,1.05,-0.18
200705,5.34,2.68
200706,3.69,0.20
200707,1.88,-1.01
200708,1.97,-0.20
200709,1.27,-0.56
200710,0.94,-0.58
200711,0.17,-0.44
200712,0.37,-0.21
200801,0.10,-0.35
200802,0.41,-0.04
200803,0.36,-0.37
200804,0.68,-0.55
200805,1.65,-1.01
200806,4.11,0.62
200807,2.38,-0.51
200808,2.21,0.04
200809,2.65,0.82
200810,2.50,0.98
200811,1.44,0.83
200812,1.27,0.69
200901,0.63,0.18
200902,1.04,0.59
200903,1.58,0.85
200904,1.10,-0.13
200905,1.75,-0.91
200906,2.97,-0.52
200907,2.29,-0.60
200908,1.93,-0.24
200909,1.78,-0.05
200910,2.72,1.20
200911,0.07,-0.54
200912,1.10,0.52
201001,0.79,0.34
201002,0.56,0.11
201003,0.76,0.03
201004,1.58,0.35
201005,4.08,1.42
201006,3.61,0.12
201007,2.76,-0.13
201008,2.40,0.23
201009,3.98,2.15
201010,1.09,-0.43
201011,0.63,0.02
201012,1.24,0.66
201101,0.96,0.51
201102,0.33,-0.12
201103,1.05,0.32
201104,1.87,0.64
201105,4.06,1.40
201106,3.89,0.40
201107,3.79,0.90
201108,2.46,0.29
201109,1.49,-0.34
201110,1.06,-0.46
201111,0.16,-0.45
201112,0.32,-0.26
201201,0.33,-0.12
201202,0.51,0.06
201203,0.51,-0.22
201204,2.06,0.83
201205,2.04,-0.62
201206,2.62,-0.87
201207,2.21,-0.68
201208,1.52,-0.65
201209,0.20,-1.63
201210,1.97,0.45
201211,0.68,0.07
201212,0.44,-0.14
201301,0.34,-0.11
201302,0.52,0.07
201303,0.97,0.24
201304,1.06,-0.17
201305,5.50,2.84
201306,3.69,0.20
201307,2.20,-0.69
201308,1.63,-0.54
201309,2.76,0.93
201310,3.52,2.00
201311,0.21,-0.40
201312,0.88,0.30
201401,0.41,-0.04
201402,0.18,-0.27
201403,0.43,-0.30
201404,2.10,0.87
201405,2.38,-0.28
201406,4.75,1.26
201407,1.57,-1.32
201408,4.44,2.27
201409,1.19,-0.64
201410,0.53,-0.99
201411,0.46,-0.15
201412,0.17,-0.41
201501,0.48,0.03
201502,0.41,-0.04
201503,0.42,-0.31
201504,0.59,-0.64
201505,4.00,1.34
201506,3.63,0.14
201507,2.65,-0.24
201508,1.59,-0.58
201509,1.57,-0.26
201510,1.32,-0.20
201511,0.49,-0.12
201512,0.57,-0.01
201601,0.22,-0.23
201602,0.39,-0.06
201603,0.53,-0.20
201604,2.53,1.30
201605,2.31,-0.35
201606,2.61,-0.88
201607,4.33,1.44
201608,2.44,0.27
201609,3.05,1.22
201610,1.23,-0.29
201611,0.91,0.30
201612,1.30,0.72
201701,0.48,0.03
201702,0.40,-0.05
201703,0.47,-0.26
201704,0.97,-0.26
201705,1.01,-1.65
201706,2.20,-1.29
201707,1.24,-1.65
201708,2.79,0.62
201709,2.47,0.64
201710,0.25,-1.27
201711,0.31,-0.30
201712,0.40,-0.18
201801,0.23,-0.22
201802,0.35,-0.10
201803,1.39,0.66
201804,0.50,-0.73
201805,1.97,-0.69
201806,4.53,1.04
201807,2.89,0.00
201808,1.45,-0.72
201809,1.65,-0.18
201810,1.40,-0.12
201811,0.76,0.15
201812,0.65,0.07
201901,0.42,-0.03
201902,1.01,0.56
201903,0.51,-0.22
201904,1.15,-0.08
201905,2.30,-0.36
201906,3.07,-0.42
201907,3.40,0.51
201908,2.85,0.68
201909,5.90,4.07
201910,2.41,0.89
201911,0.61,0.00
201912,0.76,0.18
202001,0.38,-0.07
202002,0.17,-0.28
202003,0.24,-0.49
202004,0.80,-0.43
202005,1.39,-1.27
202006,2.48,-1.01
202007,3.94,1.05
202008,2.08,-0.09
202009,0.53,-1.30
202010,0.57,-0.95
202011,0.11,-0.50
202012,0.23,-0.35
202101,0.25,-0.20
202102,0.17,-0.28
202103,0.12,-0.61
202104,0.64,-0.59
202105,2.06,-0.60
202106,2.47,-1.02
202107,1.27,-1.62
202108,2.73,0.56
202109,1.21,-0.62
202110,3.34,1.82
202111,0.45,-0.16
202112,0.87,0.29
202201,0.45,0.00
