Pennsylvania, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199702,-0.91,-0.96
199703,0.87,1.07
199704,-2.17,-2.19
199705,0.56,0.71
199706,-0.86,-1.09
199707,-1.76,-2.07
199708,1.23,0.98
199709,0.39,-0.61
199710,-2.02,-3.03
199711,2.78,2.88
199712,-0.42,-1.03
199801,1.97,1.50
199802,1.43,1.38
199803,-0.21,-0.01
199804,2.49,2.47
199805,-0.49,-0.34
199806,1.62,1.39
199807,-1.63,-1.94
199808,-1.69,-1.94
199809,-2.62,-3.62
199810,-1.09,-2.10
199811,-4.22,-4.12
199812,-4.11,-4.72
199901,3.89,3.42
199902,-1.07,-1.12
199903,0.23,0.43
199904,0.28,0.26
199905,-2.18,-2.03
199906,-2.68,-2.91
199907,-3.57,-3.88
199908,-1.19,-1.44
199909,3.20,2.20
199910,-0.73,-1.74
199911,-0.38,-0.28
199912,-0.74,-1.35
200001,-0.66,-1.13
200002,0.43,0.38
200003,-0.86,-0.66
200004,1.22,1.20
200005,0.11,0.26
200006,1.55,1.32
200007,-0.46,-0.77
200008,0.16,-0.09
200009,0.83,-0.17
200010,-0.81,-1.82
200011,-1.26,-1.16
200012,0.01,-0.60
200101,-1.35,-1.82
200102,-1.64,-1.69
200103,1.20,1.40
200104,-1.52,-1.54
200105,-1.43,-1.28
200106,-0.10,-0.33
200107,-1.59,-1.90
200108,-1.58,-1.83
200109,0.39,-0.61
200110,-1.74,-2.75
200111,-3.25,-3.15
200112,-1.72,-2.33
200201,-1.06,-1.53
200202,-1.97,-2.02
200203,0.48,0.68
200204,-0.03,-0.05
200205,2.29,2.44
200206,0.78,0.55
200207,-2.98,-3.29
200208,-2.70,-2.95
200209,0.00,-1.00
200210,2.15,1.14
200211,0.68,0.78
200212,1.27,0.66
200301,-0.59,-1.06
200302,1.55,1.50
200303,-1.07,-0.87
200304,-1.47,-1.49
200305,1.37,1.52
200306,3.27,3.04
200307,2.44,2.13
200308,2.70,2.45
200309,5.45,4.45
200310,2.55,1.54
200311,1.36,1.46
200312,1.79,1.18
200401,0.68,0.21
200402,-0.48,-0.53
200403,-1.40,-1.20
200404,1.64,1.62
200405,0.65,0.80
200406,0.70,0.47
200407,4.69,4.38
200408,2.76,2.51
200409,7.42,6.42
200410,0.14,-0.87
200411,0.39,0.49
200412,0.80,0.19
200501,3.96,3.49
200502,-0.40,-0.45
200503,0.65,0.85
200504,-0.15,-0.17
200505,-1.86,-1.71
200506,-2.57,-2.80
200507,-0.78,-1.09
200508,-1.64,-1.89
200509,-3.40,-4.40
200510,3.11,2.10
200511,1.61,1.71
200512,-0.78,-1.39
200601,1.78,1.31
200602,-1.25,-1.30
200603,-3.06,-2.86
200604,-0.75,-0.77
200605,-0.93,-0.78
200606,5.12,4.89
200607,1.13,0.82
200608,0.28,0.03
200609,2.56,1.56
200610,4.03,3.02
200611,0.80,0.90
200612,-1.39,-2.00
200701,1.39,0.92
200702,-0.52,-0.57
200703,0.63,0.83
200704,1.43,1.41
200705,-3.04,-2.89
200706,-1.01,-1.24
200707,-1.23,-1.54
200708,2.06,1.81
200709,-2.47,-3.47
200710,-0.70,-1.71
200711,0.38,0.48
200712,2.94,2.33
200801,-1.13,-1.60
200802,4.32,4.27
200803,2.90,3.10
200804,-1.38,-1.40
200805,0.63,0.78
200806,-0.42,-0.65
200807,0.34,0.03
200808,-1.44,-1.69
200809,0.40,-0.60
200810,-0.40,-1.41
200811,-1.33,-1.23
200812,3.82,3.21
200901,-0.20,-0.67
200902,-2.04,-2.09
200903,-2.30,-2.10
200904,-0.84,-0.86
200905,0.97,1.12
200906,1.39,1.16
200907,1.97,1.66
200908,1.99,1.74
200909,-0.29,-1.29
200910,3.16,2.15
200911,-2.45,-2.35
200912,2.11,1.50
201001,0.37,-0.10
201002,0.17,0.12
201003,-0.69,-0.49
201004,-2.78,-2.80
201005,-0.60,-0.45
201006,-1.20,-1.43
201007,0.10,-0.21
201008,-1.57,-1.82
201009,-0.76,-1.76
201010,2.02,1.01
201011,0.40,0.50
201012,0.73,0.12
201101,-1.32,-1.79
201102,1.91,1.86
201103,3.42,3.62
201104,6.01,5.99
201105,1.36,1.51
201106,-1.60,-1.83
201107,-2.61,-2.92
201108,3.78,3.53
201109,8.56,7.56
201110,3.27,2.26
201111,0.83,0.93
201112,0.95,0.34
201201,0.78,0.31
201202,-1.94,-1.99
201203,-2.60,-2.40
201204,-2.19,-2.21
201205,0.19,0.34
201206,-1.16,-1.39
201207,0.12,-0.19
201208,-0.76,-1.01
201209,1.86,0.86
201210,3.47,2.46
201211,-2.49,-2.39
201212,3.02,2.41
201301,0.22,-0.25
201302,-0.94,-0.99
201303,-1.68,-1.48
201304,-1.10,-1.12
201305,-1.30,-1.15
201306,2.65,2.42
201307,1.09,0.78
201308,0.60,0.35
201309,-1.07,-2.07
201310,0.42,-0.59
201311,0.92,1.02
201312,1.53,0.92
201401,-0.72,-1.19
201402,1.11,1.06
201403,-0.81,-0.61
201404,0.27,0.25
201405,1.19,1.34
201406,1.49,1.26
201407,0.91,0.60
201408,1.37,1.12
201409,-1.79,-2.79
201410,0.53,-0.48
201411,-0.39,-0.29
201412,-0.12,-0.73
201501,-0.54,-1.01
201502,-1.69,-1.74
201503,0.06,0.26
201504,0.17,0.15
201505,-2.83,-2.68
201506,5.74,5.51
201507,0.38,0.07
201508,-1.61,-1.86
201509,0.21,-0.79
201510,0.78,-0.23
201511,-1.95,-1.85
201512,0.66,0.05
201601,-0.62,-1.09
201602,2.25,2.20
201603,-3.28,-3.08
201604,-1.37,-1.39
201605,-0.27,-0.12
201606,-1.25,-1.48
201607,-1.10,-1.41
201608,-0.80,-1.05
201609,-1.00,-2.00
201610,0.50,-0.51
201611,-3.07,-2.97
201612,0.62,0.01
201701,1.44,0.97
201702,-1.05,-1.10
201703,0.87,1.07
201704,-0.10,-0.12
201705,2.29,2.44
201706,0.65,0.42
201707,2.87,2.56
201708,0.71,0.46
201709,-1.74,-2.74
201710,1.91,0.90
201711,0.02,0.12
201712,-1.79,-2.40
201801,0.66,0.19
201802,4.41,4.36
201803,-0.13,0.07
201804,1.49,1.47
201805,0.60,0.75
201806,1.68,1.45
201807,4.89,4.58
201808,3.56,3.31
201809,7.07,6.07
201810,2.15,1.14
201811,4.76,4.86
201812,1.81,1.20
201901,2.08,1.61
201902,1.45,1.40
201903,-0.55,-0.35
201904,0.77,0.75
201905,2.41,2.56
201906,2.54,2.31
201907,1.78,1.47
201908,0.14,-0.11
201909,-1.96,-2.96
201910,2.75,1.74
201911,-0.33,-0.23
201912,1.09,0.48
202001,0.32,-0.15
202002,1.18,1.13
202003,0.27,0.47
202004,1.67,1.65
202005,-0.55,-0.40
202006,-1.47,-1.70
202007,-1.82,-2.13
202008,-0.24,-0.49
202009,-1.88,-2.88
202010,-0.38,-1.39
202011,-1.76,-1.66
202012,2.10,1.49
202101,-1.46,-1.93
202102,0.75,0.70
202103,-1.62,-1.42
202104,-1.55,-1.57
202105,0.29,0.44
202106,-1.20,-1.43
202107,2.86,2.55
202108,2.81,2.56
202109,4.88,3.88
202110,1.84,0.83
202111,-1.61,-1.51
202112,-1.24,-1.85
202201,-0.40,-0.87
