Pennsylvania, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200608,3.94,-0.18
200609,5.06,0.68
200610,5.35,1.41
200611,3.84,0.63
200612,2.31,-1.25
200701,3.79,0.62
200702,2.24,-0.38
200703,4.01,0.56
200704,4.31,0.54
200705,1.96,-2.16
200706,3.70,-0.66
200707,3.40,-1.09
200708,5.79,1.67
200709,2.00,-2.38
200710,3.89,-0.05
200711,4.07,0.86
200712,4.96,1.40
200801,2.03,-1.14
200802,5.21,2.59
200803,5.38,1.93
200804,3.13,-0.64
200805,4.18,0.06
200806,4.12,-0.24
200807,4.43,-0.06
200808,2.60,-1.52
200809,4.16,-0.22
200810,2.71,-1.23
200811,2.30,-0.91
200812,5.57,2.01
200901,2.68,-0.49
200902,1.30,-1.32
200903,2.11,-1.34
200904,3.25,-0.52
200905,5.02,0.90
200906,4.91,0.55
200907,4.97,0.48
200908,4.98,0.86
200909,2.78,-1.60
200910,4.77,0.83
200911,1.61,-1.60
200912,4.39,0.83
201001,3.08,-0.09
201002,2.66,0.04
201003,3.57,0.12
201004,2.31,-1.46
201005,4.02,-0.10
201006,3.63,-0.73
201007,4.64,0.15
201008,3.11,-1.01
201009,3.41,-0.97
201010,5.15,1.21
201011,3.29,0.08
201012,3.44,-0.12
201101,1.90,-1.27
201102,3.73,1.11
201103,5.79,2.34
201104,8.06,4.29
201105,5.70,1.58
201106,3.18,-1.18
201107,2.98,-1.51
201108,6.88,2.76
201109,10.10,5.72
201110,4.96,1.02
201111,3.94,0.73
201112,3.78,0.22
201201,3.36,0.19
201202,1.50,-1.12
201203,2.89,-0.56
201204,2.15,-1.62
201205,5.10,0.98
201206,3.30,-1.06
201207,4.73,0.24
201208,3.52,-0.60
201209,5.11,0.73
201210,5.58,1.64
201211,1.01,-2.20
201212,5.24,1.68
201301,2.97,-0.20
201302,1.98,-0.64
201303,2.14,-1.31
201304,3.02,-0.75
201305,3.23,-0.89
201306,6.11,1.75
201307,5.09,0.60
201308,3.85,-0.27
201309,2.37,-2.01
201310,3.65,-0.29
201311,3.42,0.21
201312,3.99,0.43
201401,2.32,-0.85
201402,3.24,0.62
201403,2.60,-0.85
201404,3.85,0.08
201405,5.29,1.17
201406,5.31,0.95
201407,4.53,0.04
201408,4.28,0.16
201409,1.88,-2.50
201410,3.73,-0.21
201411,2.44,-0.77
201412,2.96,-0.60
201501,2.44,-0.73
201502,1.52,-1.10
201503,3.19,-0.26
201504,3.86,0.09
201505,2.57,-1.55
201506,8.36,4.00
201507,4.33,-0.16
201508,2.57,-1.55
201509,4.32,-0.06
201510,3.78,-0.16
201511,2.06,-1.15
201512,4.10,0.54
201601,2.39,-0.78
201602,3.94,1.32
201603,1.96,-1.49
201604,2.63,-1.14
201605,3.88,-0.24
201606,3.35,-1.01
201607,3.79,-0.70
201608,4.09,-0.03
201609,3.55,-0.83
201610,4.31,0.37
201611,1.49,-1.72
201612,3.62,0.06
201701,3.82,0.65
201702,2.20,-0.42
201703,3.98,0.53
201704,4.32,0.55
201705,5.95,1.83
201706,4.62,0.26
201707,6.14,1.65
201708,3.84,-0.28
201709,2.06,-2.32
201710,5.09,1.15
201711,2.89,-0.32
201712,1.70,-1.86
201801,3.28,0.11
201802,5.40,2.78
201803,3.12,-0.33
201804,4.17,0.40
201805,5.48,1.36
201806,5.32,0.96
201807,7.53,3.04
201808,6.26,2.14
201809,8.88,4.50
201810,4.28,0.34
201811,6.06,2.85
201812,4.26,0.70
201901,4.27,1.10
201902,3.45,0.83
201903,2.97,-0.48
201904,4.53,0.76
201905,6.52,2.40
201906,5.82,1.46
201907,5.62,1.13
201908,3.71,-0.41
201909,2.13,-2.25
201910,5.61,1.67
201911,2.44,-0.77
201912,3.71,0.15
202001,3.05,-0.12
202002,3.35,0.73
202003,4.27,0.82
202004,4.51,0.74
202005,3.47,-0.65
202006,3.17,-1.19
202007,3.57,-0.92
202008,4.37,0.25
202009,2.46,-1.92
202010,3.63,-0.31
202011,2.97,-0.24
202012,4.44,0.88
202101,1.80,-1.37
202102,3.02,0.40
202103,2.81,-0.64
202104,2.79,-0.98
202105,4.28,0.16
202106,3.54,-0.82
202107,6.24,1.75
202108,5.89,1.77
202109,6.98,2.60
202110,4.61,0.67
202111,1.73,-1.48
202112,2.43,-1.13
202201,2.54,-0.63
