Kansas, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200305,-0.08,-0.78
200306,0.89,0.87
200307,-2.05,-2.95
200308,0.59,-0.24
200309,-0.16,0.16
200310,-1.41,-1.94
200311,-1.33,-1.30
200312,-0.08,-0.42
200401,-0.26,-0.42
200402,-0.28,-0.54
200403,0.96,0.99
200404,0.00,-0.38
200405,-2.33,-3.03
200406,1.49,1.47
200407,3.36,2.46
200408,0.68,-0.15
200409,-0.69,-0.37
200410,0.46,-0.07
200411,1.75,1.78
200412,-0.79,-1.13
200501,2.34,2.18
200502,1.65,1.39
200503,-0.05,-0.02
200504,-0.48,-0.86
200505,-0.36,-1.06
200506,2.51,2.49
200507,1.27,0.37
200508,3.66,2.83
200509,-1.27,-0.95
200510,0.94,0.41
200511,-0.96,-0.93
200512,-0.66,-1.00
200601,-1.42,-1.58
200602,-1.69,-1.95
200603,-0.63,-0.60
200604,-0.99,-1.37
200605,-2.27,-2.97
200606,-1.99,-2.01
200607,-2.22,-3.12
200608,1.17,0.34
200609,-0.93,-0.61
200610,0.13,-0.40
200611,-1.71,-1.68
200612,2.64,2.30
200701,0.17,0.01
200702,0.10,-0.16
200703,0.95,0.98
200704,1.37,0.99
200705,2.90,2.20
200706,2.50,2.48
200707,1.46,0.56
200708,-0.01,-0.84
200709,-1.06,-0.74
200710,0.88,0.35
200711,-1.75,-1.72
200712,2.83,2.49
200801,-0.42,-0.58
200802,1.25,0.99
200803,-0.22,-0.19
200804,1.21,0.83
200805,2.33,1.63
200806,1.39,1.37
200807,1.39,0.49
200808,1.76,0.93
200809,2.08,2.40
200810,4.44,3.91
200811,0.36,0.39
200812,0.72,0.38
200901,-0.04,-0.20
200902,0.00,-0.26
200903,0.70,0.73
200904,3.87,3.49
200905,-0.72,-1.42
200906,1.12,1.10
200907,2.02,1.12
200908,2.22,1.39
200909,1.59,1.91
200910,3.71,3.18
200911,0.26,0.29
200912,1.27,0.93
201001,0.73,0.57
201002,1.21,0.95
201003,1.00,1.03
201004,-0.07,-0.45
201005,1.12,0.42
201006,0.88,0.86
201007,2.42,1.52
201008,0.56,-0.27
201009,0.39,0.71
201010,-1.87,-2.40
201011,0.17,0.20
201012,-1.19,-1.53
201101,-0.64,-0.80
201102,0.39,0.13
201103,-1.20,-1.17
201104,-1.01,-1.39
201105,-0.68,-1.38
201106,-2.13,-2.15
201107,-2.19,-3.09
201108,-1.10,-1.93
201109,-1.99,-1.67
201110,-0.94,-1.47
201111,1.20,1.23
201112,2.39,2.05
201201,-1.32,-1.48
201202,1.54,1.28
201203,-0.61,-0.58
201204,0.16,-0.22
201205,-3.86,-4.56
201206,-2.89,-2.91
201207,-3.86,-4.76
201208,-1.49,-2.32
201209,-1.31,-0.99
201210,-1.19,-1.72
201211,-2.04,-2.01
201212,-1.40,-1.74
201301,-0.69,-0.85
201302,0.63,0.37
201303,-1.22,-1.19
201304,0.73,0.35
201305,-0.19,-0.89
201306,-1.72,-1.74
201307,0.95,0.05
201308,2.34,1.51
201309,-0.46,-0.14
201310,1.04,0.51
201311,-0.19,-0.16
201312,-0.79,-1.13
201401,-0.97,-1.13
201402,-0.21,-0.47
201403,-1.76,-1.73
201404,-1.24,-1.62
201405,-3.14,-3.84
201406,3.00,2.98
201407,-0.33,-1.23
201408,-0.04,-0.87
201409,0.21,0.53
201410,0.74,0.21
201411,-1.21,-1.18
201412,0.62,0.28
201501,-0.75,-0.91
201502,-0.06,-0.32
201503,-2.37,-2.34
201504,-0.07,-0.45
201505,5.61,4.91
201506,-0.40,-0.42
201507,2.44,1.54
201508,0.87,0.04
201509,-1.88,-1.56
201510,-0.52,-1.05
201511,2.21,2.24
201512,2.75,2.41
201601,0.22,0.06
201602,-0.45,-0.71
201603,-1.75,-1.72
201604,3.82,3.44
201605,1.88,1.18
201606,-1.71,-1.73
201607,1.97,1.07
201608,2.86,2.03
201609,1.69,2.01
201610,-0.96,-1.49
201611,-1.88,-1.85
201612,-0.35,-0.69
201701,1.48,1.32
201702,-1.79,-2.05
201703,0.43,0.46
201704,3.55,3.17
201705,2.09,1.39
201706,-0.46,-0.48
201707,-0.42,-1.32
201708,1.09,0.26
201709,-0.73,-0.41
201710,0.86,0.33
201711,-1.87,-1.84
201712,-1.72,-2.06
201801,-1.16,-1.32
201802,-0.94,-1.20
201803,-2.05,-2.02
201804,-0.93,-1.31
201805,-2.13,-2.83
201806,-1.97,-1.99
201807,-0.29,-1.19
201808,1.09,0.26
201809,0.15,0.47
201810,5.37,4.84
201811,0.11,0.14
201812,2.99,2.65
201901,1.61,1.45
201902,1.50,1.24
201903,1.52,1.55
201904,-1.03,-1.41
201905,9.54,8.84
201906,1.18,1.16
201907,0.27,-0.63
201908,5.50,4.67
201909,-0.99,-0.67
201910,0.79,0.26
201911,-0.46,-0.43
201912,0.79,0.45
202001,1.49,1.33
202002,1.39,1.13
202003,0.42,0.45
202004,-1.05,-1.43
202005,1.14,0.44
202006,-1.28,-1.30
202007,3.51,2.61
202008,-0.82,-1.65
202009,-1.07,-0.75
202010,-0.76,-1.29
202011,-0.68,-0.65
202012,-0.25,-0.59
202101,0.97,0.81
202102,-1.06,-1.32
202103,2.23,2.26
202104,-0.87,-1.25
202105,2.81,2.11
202106,-0.97,-0.99
202107,0.09,-0.81
202108,-0.76,-1.59
202109,-0.73,-0.41
202110,1.05,0.52
202111,-1.68,-1.65
202112,-2.26,-2.60
202201,-1.30,-1.46
