New Jersey, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200210,54.1,-1.5
200211,43.2,-1.9
200212,33.3,-3.5
200301,26.4,-5.5
200302,28.2,-5.8
200303,41.3,0.1
200304,48.5,-3.0
200305,56.9,-4.2
200306,67.4,-2.9
200307,74.5,-0.9
200308,75.1,1.5
200309,66.9,0.0
200310,52.9,-2.7
200311,48.5,3.4
200312,35.5,-1.3
200401,24.6,-7.3
200402,33.1,-0.9
200403,42.8,1.6
200404,51.9,0.4
200405,66.0,4.9
200406,69.0,-1.3
200407,73.2,-2.2
200408,72.4,-1.2
200409,67.6,0.7
200410,53.6,-2.0
200411,46.4,1.3
200412,35.6,-1.2
200501,30.1,-1.8
200502,34.2,0.2
200503,37.1,-4.1
200504,52.5,1.0
200505,56.6,-4.5
200506,72.1,1.8
200507,76.0,0.6
200508,76.4,2.8
200509,70.2,3.3
200510,56.3,0.7
200511,47.4,2.3
200512,32.5,-4.3
200601,38.7,6.8
200602,34.2,0.2
200603,41.8,0.6
200604,53.4,1.9
200605,61.4,0.3
200606,70.1,-0.2
200607,76.7,1.3
200608,74.2,0.6
200609,64.3,-2.6
200610,53.6,-2.0
200611,49.6,4.5
200612,41.7,4.9
200701,36.7,4.8
200702,27.1,-6.9
200703,40.9,-0.3
200704,48.6,-2.9
200705,62.8,1.7
200706,70.6,0.3
200707,73.7,-1.7
200708,73.4,-0.2
200709,68.0,1.1
200710,62.1,6.5
200711,43.5,-1.6
200712,35.6,-1.2
200801,34.3,2.4
200802,35.2,1.2
200803,41.7,0.5
200804,53.0,1.5
200805,57.9,-3.2
200806,73.0,2.7
200807,76.0,0.6
200808,71.3,-2.3
200809,67.4,0.5
200810,53.4,-2.2
200811,43.7,-1.4
200812,36.6,-0.2
200901,26.9,-5.0
200902,35.1,1.1
200903,40.8,-0.4
200904,52.5,1.0
200905,61.3,0.2
200906,67.6,-2.7
200907,72.0,-3.4
200908,74.9,1.3
200909,64.7,-2.2
200910,53.4,-2.2
200911,49.2,4.1
200912,34.4,-2.4
201001,31.2,-0.7
201002,31.1,-2.9
201003,46.2,5.0
201004,55.5,4.0
201005,64.0,2.9
201006,73.9,3.6
201007,78.3,2.9
201008,74.9,1.3
201009,69.2,2.3
201010,56.0,0.4
201011,45.0,-0.1
201012,30.8,-6.0
201101,27.2,-4.7
201102,34.4,0.4
201103,41.2,0.0
201104,53.9,2.4
201105,63.7,2.6
201106,71.9,1.6
201107,78.4,3.0
201108,73.5,-0.1
201109,68.9,2.0
201110,55.8,0.2
201111,48.9,3.8
201112,40.5,3.7
201201,35.6,3.7
201202,38.9,4.9
201203,49.8,8.6
201204,52.6,1.1
201205,65.1,4.0
201206,70.0,-0.3
201207,77.8,2.4
201208,74.7,1.1
201209,67.0,0.1
201210,56.8,1.2
201211,41.5,-3.6
201212,40.6,3.8
201301,33.9,2.0
201302,32.8,-1.2
201303,38.6,-2.6
201304,51.5,0.0
201305,60.9,-0.2
201306,71.2,0.9
201307,77.8,2.4
201308,71.4,-2.2
201309,64.4,-2.5
201310,57.1,1.5
201311,42.9,-2.2
201312,36.0,-0.8
201401,26.0,-5.9
201402,29.5,-4.5
201403,35.4,-5.8
201404,50.3,-1.2
201405,62.0,0.9
201406,70.6,0.3
201407,74.1,-1.3
201408,70.8,-2.8
201409,66.9,0.0
201410,57.0,1.4
201411,42.0,-3.1
201412,38.7,1.9
201501,27.9,-4.0
201502,22.3,-11.7
201503,35.9,-5.3
201504,51.5,0.0
201505,66.1,5.0
201506,70.3,0.0
201507,75.2,-0.2
201508,74.3,0.7
201509,70.7,3.8
201510,54.5,-1.1
201511,49.7,4.6
201512,48.0,11.2
201601,31.4,-0.5
201602,36.0,2.0
201603,47.0,5.8
201604,50.7,-0.8
201605,60.2,-0.9
201606,70.6,0.3
201607,77.2,1.8
201608,76.9,3.3
201609,69.7,2.8
201610,56.7,1.1
201611,46.7,1.6
201612,36.3,-0.5
201701,36.2,4.3
201702,40.4,6.4
201703,38.9,-2.3
201704,55.9,4.4
201705,60.0,-1.1
201706,70.4,0.1
201707,75.5,0.1
201708,71.6,-2.0
201709,68.2,1.3
201710,60.4,4.8
201711,44.4,-0.7
201712,33.2,-3.6
201801,29.2,-2.7
201802,39.4,5.4
201803,38.3,-2.9
201804,48.0,-3.5
201805,65.2,4.1
201806,70.1,-0.2
201807,76.2,0.8
201808,76.8,3.2
201809,70.2,3.3
201810,56.4,0.8
201811,42.5,-2.6
201812,37.8,1.0
201901,31.6,-0.3
201902,34.7,0.7
201903,39.4,-1.8
201904,54.8,3.3
201905,62.8,1.7
201906,70.6,0.3
201907,78.0,2.6
201908,74.5,0.9
201909,69.0,2.1
201910,58.2,2.6
201911,41.3,-3.8
201912,36.4,-0.4
202001,37.3,5.4
202002,39.1,5.1
202003,46.3,5.1
202004,48.7,-2.8
202005,59.1,-2.0
202006,71.5,1.2
202007,78.8,3.4
202008,75.5,1.9
202009,66.8,-0.1
202010,57.0,1.4
202011,49.2,4.1
202012,37.0,0.2
202101,33.7,1.8
202102,32.1,-1.9
202103,44.1,2.9
202104,52.6,1.1
202105,60.9,-0.2
202106,71.8,1.5
202107,75.7,0.3
202108,75.8,2.2
202109,68.7,1.8
202110,61.1,5.5
202111,43.7,-1.4
202112,41.3,4.5
202201,28.6,-3.3
