Massachusetts, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199907,-1.85,-2.19
199908,-1.77,-1.93
199909,4.23,3.93
199910,1.89,0.45
199911,-1.38,-0.98
199912,-1.63,-2.23
200001,-0.17,-0.12
200002,0.20,0.15
200003,-0.04,-0.24
200004,2.33,2.25
200005,0.10,0.14
200006,2.70,2.38
200007,2.81,2.47
200008,0.59,0.43
200009,0.26,-0.04
200010,-0.64,-2.08
200011,-0.40,0.00
200012,0.58,-0.02
200101,-1.63,-1.58
200102,-0.61,-0.66
200103,5.72,5.52
200104,-2.73,-2.81
200105,-1.02,-0.98
200106,2.02,1.70
200107,0.26,-0.08
200108,-0.55,-0.71
200109,-0.39,-0.69
200110,-2.93,-4.37
200111,-4.15,-3.75
200112,-2.16,-2.76
200201,-1.18,-1.13
200202,-1.36,-1.41
200203,0.16,-0.04
200204,-0.68,-0.76
200205,1.92,1.96
200206,1.08,0.76
200207,-1.83,-2.17
200208,-1.70,-1.86
200209,-0.35,-0.65
200210,0.54,-0.90
200211,1.82,2.22
200212,1.61,1.01
200301,-0.93,-0.88
200302,1.12,1.07
200303,0.63,0.43
200304,0.49,0.41
200305,0.63,0.67
200306,2.09,1.77
200307,-0.94,-1.28
200308,1.74,1.58
200309,1.52,1.22
200310,3.15,1.71
200311,-1.16,-0.76
200312,2.10,1.50
200401,-2.38,-2.33
200402,-1.99,-2.04
200403,-1.79,-1.99
200404,3.81,3.73
200405,-0.33,-0.29
200406,-1.47,-1.79
200407,0.41,0.07
200408,1.79,1.63
200409,3.58,3.28
200410,-0.84,-2.28
200411,-0.19,0.21
200412,0.77,0.17
200501,1.48,1.53
200502,-0.67,-0.72
200503,1.48,1.28
200504,0.70,0.62
200505,1.46,1.50
200506,-1.75,-2.07
200507,-0.73,-1.07
200508,-1.57,-1.73
200509,-1.86,-2.16
200510,10.63,9.19
200511,1.02,1.42
200512,0.15,-0.45
200601,2.08,2.13
200602,-1.12,-1.17
200603,-3.71,-3.91
200604,-1.55,-1.63
200605,4.83,4.87
200606,6.12,5.80
200607,-0.32,-0.66
200608,0.66,0.50
200609,-0.81,-1.11
200610,2.38,0.94
200611,1.17,1.57
200612,-1.88,-2.48
200701,-0.36,-0.31
200702,-1.47,-1.52
200703,1.52,1.32
200704,4.65,4.57
200705,-0.86,-0.82
200706,-0.79,-1.11
200707,1.20,0.86
200708,-2.64,-2.80
200709,-1.86,-2.16
200710,-1.20,-2.64
200711,-1.22,-0.82
200712,1.37,0.77
200801,-1.22,-1.17
200802,7.20,7.15
200803,1.87,1.67
200804,-0.42,-0.50
200805,-1.44,-1.40
200806,0.42,0.10
200807,3.82,3.48
200808,0.71,0.55
200809,4.64,4.34
200810,-0.03,-1.47
200811,-0.10,0.30
200812,3.55,2.95
200901,0.14,0.19
200902,-1.96,-2.01
200903,-1.03,-1.23
200904,-0.18,-0.26
200905,-0.10,-0.06
200906,2.33,2.01
200907,6.63,6.29
200908,1.37,1.21
200909,-1.04,-1.34
200910,3.17,1.73
200911,-1.15,-0.75
200912,1.19,0.59
201001,-0.36,-0.31
201002,1.67,1.62
201003,6.78,6.58
201004,-3.59,-3.67
201005,-1.62,-1.58
201006,-0.99,-1.31
201007,-1.72,-2.06
201008,-0.84,-1.00
201009,-2.18,-2.48
201010,2.39,0.95
201011,-0.24,0.16
201012,0.32,-0.28
201101,-0.14,-0.09
201102,1.30,1.25
201103,-0.06,-0.26
201104,1.34,1.26
201105,-0.47,-0.43
201106,1.87,1.55
201107,-1.35,-1.69
201108,5.95,5.79
201109,3.57,3.27
201110,4.41,2.97
201111,-0.63,-0.23
201112,0.48,-0.12
201201,-0.50,-0.45
201202,-3.07,-3.12
201203,-3.57,-3.77
201204,-1.75,-1.83
201205,0.46,0.50
201206,0.39,0.07
201207,-1.22,-1.56
201208,0.47,0.31
201209,1.28,0.98
201210,1.17,-0.27
201211,-2.80,-2.40
201212,1.64,1.04
201301,-1.93,-1.88
201302,1.40,1.35
201303,-0.89,-1.09
201304,-2.24,-2.32
201305,1.20,1.24
201306,6.15,5.83
201307,0.02,-0.32
201308,-0.05,-0.21
201309,-0.33,-0.63
201310,-2.45,-3.89
201311,-0.99,-0.59
201312,0.33,-0.27
201401,-0.27,-0.22
201402,1.30,1.25
201403,0.96,0.76
201404,-0.19,-0.27
201405,-0.21,-0.17
201406,-1.09,-1.41
201407,3.34,3.00
201408,-0.23,-0.39
201409,-2.28,-2.58
201410,2.32,0.88
201411,0.92,1.32
201412,1.81,1.21
201501,0.39,0.44
201502,-0.32,-0.37
201503,-0.93,-1.13
201504,-1.72,-1.80
201505,-3.79,-3.75
201506,2.60,2.28
201507,-0.46,-0.80
201508,-1.26,-1.42
201509,-0.39,-0.69
201510,0.12,-1.32
201511,-2.22,-1.82
201512,0.39,-0.21
201601,-1.32,-1.27
201602,2.00,1.95
201603,-1.64,-1.84
201604,-1.18,-1.26
201605,-1.02,-0.98
201606,-2.29,-2.61
201607,-2.46,-2.80
201608,-2.05,-2.21
201609,-2.38,-2.68
201610,0.46,-0.98
201611,-2.30,-1.90
201612,-0.32,-0.92
201701,0.39,0.44
201702,-0.82,-0.87
201703,-0.51,-0.71
201704,1.16,1.08
201705,2.21,2.25
201706,0.68,0.36
201707,0.13,-0.21
201708,-0.78,-0.94
201709,-0.88,-1.18
201710,2.65,1.21
201711,-2.19,-1.79
201712,-1.22,-1.82
201801,0.91,0.96
201802,2.06,2.01
201803,0.64,0.44
201804,1.66,1.58
201805,-2.50,-2.46
201806,0.03,-0.29
201807,0.71,0.37
201808,1.97,1.81
201809,3.47,3.17
201810,2.11,0.67
201811,5.21,5.61
201812,0.18,-0.42
201901,1.79,1.84
201902,-0.02,-0.07
201903,-1.45,-1.65
201904,3.02,2.94
201905,-0.01,0.03
201906,0.64,0.32
201907,1.00,0.66
201908,0.20,0.04
201909,-1.87,-2.17
201910,2.53,1.09
201911,-0.40,0.00
201912,3.51,2.91
202001,-2.03,-1.98
202002,0.08,0.03
202003,-0.78,-0.98
202004,1.99,1.91
202005,-1.40,-1.36
202006,-1.70,-2.02
202007,-1.86,-2.20
202008,-2.38,-2.54
202009,-2.34,-2.64
202010,0.74,-0.70
202011,-1.16,-0.76
202012,2.73,2.13
202101,-1.55,-1.50
202102,-0.02,-0.07
202103,-2.29,-2.49
202104,0.11,0.03
202105,1.21,1.25
202106,-1.85,-2.17
202107,7.98,7.64
202108,1.70,1.54
202109,3.71,3.41
202110,3.44,2.00
202111,-1.75,-1.35
202112,-1.00,-1.60
202201,-0.91,-0.86
