Oklahoma, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199709,74.0,0.9
199710,61.3,0.0
199711,45.9,-3.7
199712,38.3,-2.0
199801,40.4,2.0
199802,44.8,2.6
199803,46.3,-5.0
199804,57.0,-2.4
199805,72.0,3.7
199806,79.9,2.5
199807,85.9,4.1
199808,82.6,1.8
199809,79.6,6.5
199810,63.6,2.3
199811,52.4,2.8
199812,40.6,0.3
199901,39.7,1.3
199902,49.2,7.0
199903,48.7,-2.6
199904,60.1,0.7
199905,67.2,-1.1
199906,75.1,-2.3
199907,82.2,0.4
199908,83.2,2.4
199909,70.3,-2.8
199910,61.6,0.3
199911,56.1,6.5
199912,42.7,2.4
200001,40.3,1.9
200002,48.0,5.8
200003,52.8,1.5
200004,58.5,-0.9
200005,70.5,2.2
200006,74.0,-3.4
200007,81.0,-0.8
200008,85.3,4.5
200009,75.3,2.2
200010,63.8,2.5
200011,43.3,-6.3
200012,30.9,-9.4
200101,35.8,-2.6
200102,41.2,-1.0
200103,46.7,-4.6
200104,63.6,4.2
200105,69.0,0.7
200106,76.8,-0.6
200107,85.6,3.8
200108,82.8,2.0
200109,70.9,-2.2
200110,60.3,-1.0
200111,54.0,4.4
200112,42.7,2.4
200201,40.0,1.6
200202,41.2,-1.0
200203,46.8,-4.5
200204,61.4,2.0
200205,66.5,-1.8
200206,77.2,-0.2
200207,80.6,-1.2
200208,81.1,0.3
200209,74.0,0.9
200210,56.6,-4.7
200211,47.2,-2.4
200212,40.4,0.1
200301,37.2,-1.2
200302,38.3,-3.9
200303,49.7,-1.6
200304,60.9,1.5
200305,68.7,0.4
200306,73.3,-4.1
200307,83.3,1.5
200308,82.7,1.9
200309,69.0,-4.1
200310,62.8,1.5
200311,50.3,0.7
200312,42.2,1.9
200401,39.1,0.7
200402,39.1,-3.1
200403,55.1,3.8
200404,59.9,0.5
200405,70.8,2.5
200406,74.9,-2.5
200407,78.0,-3.8
200408,76.0,-4.8
200409,73.6,0.5
200410,63.5,2.2
200411,50.3,0.7
200412,41.5,1.2
200501,39.7,1.3
200502,45.3,3.1
200503,50.3,-1.0
200504,59.6,0.2
200505,67.5,-0.8
200506,77.4,0.0
200507,80.3,-1.5
200508,80.6,-0.2
200509,76.4,3.3
200510,62.2,0.9
200511,52.5,2.9
200512,38.3,-2.0
200601,46.8,8.4
200602,41.0,-1.2
200603,53.3,2.0
200604,65.9,6.5
200605,70.6,2.3
200606,77.9,0.5
200607,83.9,2.1
200608,84.1,3.3
200609,69.3,-3.8
200610,60.7,-0.6
200611,50.8,1.2
200612,41.6,1.3
200701,35.1,-3.3
200702,39.3,-2.9
200703,58.3,7.0
200704,55.5,-3.9
200705,68.9,0.6
200706,74.9,-2.5
200707,78.7,-3.1
200708,82.6,1.8
200709,74.1,1.0
200710,64.1,2.8
200711,50.9,1.3
200712,38.2,-2.1
200801,38.3,-0.1
200802,41.2,-1.0
200803,50.8,-0.5
200804,57.8,-1.6
200805,68.5,0.2
200806,78.2,0.8
200807,81.7,-0.1
200808,79.1,-1.7
200809,70.1,-3.0
200810,60.1,-1.2
200811,50.2,0.6
200812,38.6,-1.7
200901,37.5,-0.9
200902,47.2,5.0
200903,52.1,0.8
200904,58.3,-1.1
200905,66.0,-2.3
200906,79.1,1.7
200907,80.8,-1.0
200908,78.9,-1.9
200909,70.1,-3.0
200910,54.8,-6.5
200911,53.6,4.0
200912,34.6,-5.7
201001,35.2,-3.2
201002,35.7,-6.5
201003,49.0,-2.3
201004,61.5,2.1
201005,68.2,-0.1
201006,81.0,3.6
201007,81.9,0.1
201008,83.9,3.1
201009,75.0,1.9
201010,62.3,1.0
201011,50.4,0.8
201012,39.5,-0.8
201101,35.0,-3.4
201102,39.4,-2.8
201103,52.4,1.1
201104,62.1,2.7
201105,67.7,-0.6
201106,83.4,6.0
201107,89.2,7.4
201108,87.7,6.9
201109,71.1,-2.0
201110,61.8,0.5
201111,50.0,0.4
201112,39.9,-0.4
201201,42.7,4.3
201202,43.8,1.6
201203,59.6,8.3
201204,64.3,4.9
201205,72.6,4.3
201206,79.0,1.6
201207,85.9,4.1
201208,81.5,0.7
201209,74.4,1.3
201210,59.6,-1.7
201211,52.2,2.6
201212,42.2,1.9
201301,39.7,1.3
201302,41.1,-1.1
201303,47.5,-3.8
201304,54.7,-4.7
201305,67.0,-1.3
201306,78.1,0.7
201307,79.6,-2.2
201308,80.3,-0.5
201309,75.8,2.7
201310,60.4,-0.9
201311,46.6,-3.0
201312,35.2,-5.1
201401,36.0,-2.4
201402,36.1,-6.1
201403,46.3,-5.0
201404,59.4,0.0
201405,68.9,0.6
201406,77.3,-0.1
201407,77.8,-4.0
201408,80.7,-0.1
201409,73.3,0.2
201410,64.6,3.3
201411,44.4,-5.2
201412,41.8,1.5
201501,37.7,-0.7
201502,37.8,-4.4
201503,51.1,-0.2
201504,61.4,2.0
201505,66.1,-2.2
201506,78.4,1.0
201507,82.1,0.3
201508,79.3,-1.5
201509,76.6,3.5
201510,63.4,2.1
201511,51.4,1.8
201512,44.6,4.3
201601,38.2,-0.2
201602,47.4,5.2
201603,54.7,3.4
201604,61.4,2.0
201605,66.2,-2.1
201606,79.2,1.8
201607,83.2,1.4
201608,80.8,0.0
201609,75.3,2.2
201610,67.1,5.8
201611,55.4,5.8
201612,38.8,-1.5
201701,40.9,2.5
201702,50.5,8.3
201703,56.2,4.9
201704,61.4,2.0
201705,66.9,-1.4
201706,77.3,-0.1
201707,82.5,0.7
201708,77.3,-3.5
201709,73.3,0.2
201710,62.0,0.7
201711,52.9,3.3
201712,40.5,0.2
201801,36.6,-1.8
201802,41.0,-1.2
201803,53.0,1.7
201804,54.2,-5.2
201805,75.1,6.8
201806,80.6,3.2
201807,82.7,0.9
201808,79.9,-0.9
201809,73.9,0.8
201810,60.1,-1.2
201811,44.5,-5.1
201812,40.8,0.5
201901,38.3,-0.1
201902,40.3,-1.9
201903,47.3,-4.0
201904,60.4,1.0
201905,67.0,-1.3
201906,75.4,-2.0
201907,80.8,-1.0
201908,82.4,1.6
201909,79.7,6.6
201910,57.4,-3.9
201911,46.2,-3.4
201912,43.2,2.9
202001,42.2,3.8
202002,41.8,-0.4
202003,55.5,4.2
202004,57.9,-1.5
202005,67.2,-1.1
202006,78.8,1.4
202007,82.6,0.8
202008,79.4,-1.4
202009,70.3,-2.8
202010,58.3,-3.0
202011,53.5,3.9
202012,41.0,0.7
202101,39.8,1.4
202102,31.3,-10.9
202103,53.9,2.6
202104,57.5,-1.9
202105,65.9,-2.4
202106,77.4,0.0
202107,79.9,-1.9
202108,81.3,0.5
202109,76.7,3.6
202110,64.4,3.1
202111,51.2,1.6
202112,50.4,10.1
202201,37.0,-1.4
