Oklahoma, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200408,1.87,1.12
200409,-1.88,-1.76
200410,2.03,1.56
200411,4.74,4.62
200412,-0.14,-0.69
200501,3.56,3.30
200502,0.20,0.27
200503,-1.46,-1.67
200504,-1.89,-2.46
200505,-2.10,-2.22
200506,-0.05,-0.24
200507,0.08,-0.40
200508,2.77,2.02
200509,-1.68,-1.56
200510,-1.07,-1.54
200511,-2.70,-2.82
200512,-2.63,-3.18
200601,-2.69,-2.95
200602,-3.62,-3.55
200603,-1.03,-1.24
200604,-1.57,-2.14
200605,-3.12,-3.24
200606,-2.94,-3.13
200607,-3.38,-3.86
200608,-0.82,-1.57
200609,-0.79,-0.67
200610,-0.21,-0.68
200611,-0.13,-0.25
200612,1.99,1.44
200701,1.47,1.21
200702,-0.37,-0.30
200703,1.14,0.93
200704,0.25,-0.32
200705,2.03,1.91
200706,5.96,5.77
200707,3.17,2.69
200708,2.52,1.77
200709,-0.17,-0.05
200710,0.01,-0.46
200711,-2.08,-2.20
200712,0.87,0.32
200801,-1.34,-1.60
200802,0.65,0.72
200803,2.62,2.41
200804,1.91,1.34
200805,0.04,-0.08
200806,1.69,1.50
200807,0.92,0.44
200808,2.93,2.18
200809,0.72,0.84
200810,0.29,-0.18
200811,-1.21,-1.33
200812,-1.09,-1.64
200901,-1.37,-1.63
200902,-1.74,-1.67
200903,-0.59,-0.80
200904,1.92,1.35
200905,0.57,0.45
200906,-1.47,-1.66
200907,0.73,0.25
200908,1.60,0.85
200909,1.56,1.68
200910,5.00,4.53
200911,-0.92,-1.04
200912,0.80,0.25
201001,1.52,1.26
201002,1.12,1.19
201003,-0.32,-0.53
201004,-0.76,-1.33
201005,0.08,-0.04
201006,-0.21,-0.40
201007,1.73,1.25
201008,-1.00,-1.75
201009,0.34,0.46
201010,-1.47,-1.94
201011,-0.94,-1.06
201012,-1.67,-2.22
201101,-2.33,-2.59
201102,-1.33,-1.26
201103,-3.04,-3.25
201104,-0.75,-1.32
201105,-1.11,-1.23
201106,-4.37,-4.56
201107,-5.01,-5.49
201108,-2.25,-3.00
201109,-1.70,-1.58
201110,-0.40,-0.87
201111,2.07,1.95
201112,1.25,0.70
201201,0.91,0.65
201202,0.55,0.62
201203,1.35,1.14
201204,-0.28,-0.85
201205,-3.01,-3.13
201206,-2.29,-2.48
201207,-3.64,-4.12
201208,-1.52,-2.27
201209,-0.89,-0.77
201210,-1.76,-2.23
201211,-2.66,-2.78
201212,-2.08,-2.63
201301,-1.00,-1.26
201302,0.77,0.84
201303,-1.10,-1.31
201304,1.29,0.72
201305,0.20,0.08
201306,0.02,-0.17
201307,3.19,2.71
201308,2.08,1.33
201309,-0.88,-0.76
201310,0.36,-0.11
201311,-0.23,-0.35
201312,0.26,-0.29
201401,-1.19,-1.45
201402,-1.36,-1.29
201403,-0.65,-0.86
201404,-1.51,-2.08
201405,-1.71,-1.83
201406,1.57,1.38
201407,2.83,2.35
201408,-0.01,-0.76
201409,-0.86,-0.74
201410,0.11,-0.36
201411,0.26,0.14
201412,-0.46,-1.01
201501,-0.32,-0.58
201502,-0.48,-0.41
201503,-0.16,-0.37
201504,1.71,1.14
201505,9.17,9.05
201506,0.90,0.71
201507,3.44,2.96
201508,1.24,0.49
201509,-1.54,-1.42
201510,0.14,-0.33
201511,4.24,4.12
201512,5.86,5.31
201601,-0.47,-0.73
201602,-0.88,-0.81
201603,-0.46,-0.67
201604,3.04,2.47
201605,-0.48,-0.60
201606,-0.73,-0.92
201607,0.63,0.15
201608,0.27,-0.48
201609,-0.20,-0.08
201610,-1.77,-2.24
201611,-2.12,-2.24
201612,-2.03,-2.58
201701,0.23,-0.03
201702,-1.12,-1.05
201703,-1.08,-1.29
201704,3.38,2.81
201705,-0.01,-0.13
201706,-1.15,-1.34
201707,0.71,0.23
201708,4.90,4.15
201709,-0.46,-0.34
201710,0.76,0.29
201711,-2.29,-2.41
201712,-1.39,-1.94
201801,-1.79,-2.05
201802,2.30,2.37
201803,-0.68,-0.89
201804,-0.29,-0.86
201805,-1.81,-1.93
201806,-0.92,-1.11
201807,-0.46,-0.94
201808,1.67,0.92
201809,1.92,2.04
201810,4.08,3.61
201811,0.08,-0.04
201812,3.85,3.30
201901,1.72,1.46
201902,0.31,0.38
201903,0.56,0.35
201904,0.81,0.24
201905,6.46,6.34
201906,1.57,1.38
201907,0.36,-0.12
201908,2.86,2.11
201909,-1.10,-0.98
201910,2.21,1.74
201911,0.85,0.73
201912,-0.26,-0.81
202001,3.39,3.13
202002,0.66,0.73
202003,2.63,2.42
202004,0.06,-0.51
202005,0.48,0.36
202006,-1.82,-2.01
202007,1.14,0.66
202008,0.41,-0.34
202009,1.28,1.40
202010,0.80,0.33
202011,-1.37,-1.49
202012,0.57,0.02
202101,1.14,0.88
202102,-0.30,-0.23
202103,0.50,0.29
202104,0.69,0.12
202105,1.16,1.04
202106,1.28,1.09
202107,2.23,1.75
202108,0.82,0.07
202109,-2.66,-2.54
202110,0.86,0.39
202111,-1.57,-1.69
202112,-2.35,-2.90
202201,-1.90,-2.16
