Wisconsin, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199809,2.30,-1.25
199810,2.74,-0.23
199811,1.77,-0.17
199812,0.69,-0.84
199901,2.13,0.96
199902,1.18,0.06
199903,0.53,-1.33
199904,4.13,0.97
199905,4.88,0.97
199906,4.18,-0.55
199907,7.58,3.56
199908,3.28,-0.72
199909,2.12,-1.43
199910,1.28,-1.69
199911,1.25,-0.69
199912,0.71,-0.82
200001,1.17,0.00
200002,1.27,0.15
200003,1.36,-0.50
200004,2.42,-0.74
200005,4.26,0.35
200006,6.69,1.96
200007,4.33,0.31
200008,3.80,-0.20
200009,3.78,0.23
200010,0.89,-2.08
200011,2.71,0.77
200012,1.51,-0.02
200101,1.17,0.00
200102,1.65,0.53
200103,0.68,-1.18
200104,4.86,1.70
200105,4.91,1.00
200106,4.73,0.00
200107,2.61,-1.41
200108,4.48,0.48
200109,4.04,0.49
200110,2.43,-0.54
200111,2.26,0.32
200112,1.23,-0.30
200201,0.50,-0.67
200202,1.78,0.66
200203,2.27,0.41
200204,4.21,1.05
200205,3.00,-0.91
200206,5.64,0.91
200207,3.63,-0.39
200208,4.58,0.58
200209,4.57,1.02
200210,3.93,0.96
200211,0.39,-1.55
200212,0.58,-0.95
200301,0.36,-0.81
200302,0.64,-0.48
200303,1.85,-0.01
200304,2.76,-0.40
200305,4.82,0.91
200306,3.35,-1.38
200307,3.28,-0.74
200308,1.96,-2.04
200309,3.15,-0.40
200310,1.37,-1.60
200311,3.17,1.23
200312,1.31,-0.22
200401,0.81,-0.36
200402,1.66,0.54
200403,3.08,1.22
200404,2.17,-0.99
200405,7.54,3.63
200406,4.57,-0.16
200407,3.10,-0.92
200408,3.05,-0.95
200409,2.17,-1.38
200410,3.61,0.64
200411,1.65,-0.29
200412,1.50,-0.03
200501,1.66,0.49
200502,1.24,0.12
200503,1.22,-0.64
200504,1.60,-1.56
200505,2.61,-1.30
200506,3.81,-0.92
200507,3.08,-0.94
200508,2.70,-1.30
200509,3.77,0.22
200510,2.92,-0.05
200511,2.92,0.98
200512,1.02,-0.51
200601,1.40,0.23
200602,0.75,-0.37
200603,2.09,0.23
200604,2.62,-0.54
200605,4.16,0.25
200606,2.22,-2.51
200607,3.50,-0.52
200608,4.34,0.34
200609,3.19,-0.36
200610,2.32,-0.65
200611,1.71,-0.23
200612,1.78,0.25
200701,0.93,-0.24
200702,1.11,-0.01
200703,2.29,0.43
200704,2.48,-0.68
200705,2.62,-1.29
200706,2.99,-1.74
200707,3.06,-0.96
200708,6.94,2.94
200709,3.30,-0.25
200710,4.85,1.88
200711,0.31,-1.63
200712,2.61,1.08
200801,1.32,0.15
200802,1.61,0.49
200803,1.10,-0.76
200804,5.19,2.03
200805,3.11,-0.80
200806,6.19,1.46
200807,3.97,-0.05
200808,1.67,-2.33
200809,2.67,-0.88
200810,2.12,-0.85
200811,1.28,-0.66
200812,2.49,0.96
200901,0.63,-0.54
200902,1.10,-0.02
200903,2.17,0.31
200904,3.08,-0.08
200905,2.88,-1.03
200906,3.29,-1.44
200907,2.17,-1.85
200908,4.79,0.79
200909,1.15,-2.40
200910,5.36,2.39
200911,0.85,-1.09
200912,2.29,0.76
201001,0.89,-0.28
201002,0.57,-0.55
201003,0.73,-1.13
201004,2.34,-0.82
201005,3.15,-0.76
201006,7.12,2.39
201007,7.50,3.48
201008,4.64,0.64
201009,6.31,2.76
201010,2.34,-0.63
201011,1.71,-0.23
201012,1.72,0.19
201101,0.91,-0.26
201102,1.13,0.01
201103,2.38,0.52
201104,3.71,0.55
201105,3.05,-0.86
201106,4.22,-0.51
201107,4.61,0.59
201108,3.04,-0.96
201109,3.08,-0.47
201110,1.51,-1.46
201111,1.95,0.01
201112,1.45,-0.08
201201,1.02,-0.15
201202,1.29,0.17
201203,2.00,0.14
201204,2.68,-0.48
201205,4.81,0.90
201206,3.34,-1.39
201207,3.19,-0.83
201208,2.34,-1.66
201209,1.50,-2.05
201210,3.78,0.81
201211,1.11,-0.83
201212,1.74,0.21
201301,1.69,0.52
201302,1.63,0.51
201303,1.93,0.07
201304,4.85,1.69
201305,5.37,1.46
201306,6.21,1.48
201307,2.46,-1.56
201308,2.77,-1.23
201309,2.17,-1.38
201310,3.54,0.57
201311,2.33,0.39
201312,1.58,0.05
201401,1.13,-0.04
201402,1.27,0.15
201403,1.10,-0.76
201404,5.04,1.88
201405,3.80,-0.11
201406,6.71,1.98
201407,2.51,-1.51
201408,5.20,1.20
201409,3.86,0.31
201410,3.07,0.10
201411,2.03,0.09
201412,1.36,-0.17
201501,0.53,-0.64
201502,0.42,-0.70
201503,0.73,-1.13
201504,2.94,-0.22
201505,4.65,0.74
201506,4.44,-0.29
201507,3.38,-0.64
201508,4.00,0.00
201509,4.39,0.84
201510,2.70,-0.27
201511,3.42,1.48
201512,4.28,2.75
201601,0.84,-0.33
201602,0.82,-0.30
201603,3.93,2.07
201604,2.21,-0.95
201605,3.06,-0.85
201606,5.36,0.63
201607,5.20,1.18
201608,5.21,1.21
201609,5.99,2.44
201610,2.95,-0.02
201611,1.84,-0.10
201612,1.98,0.45
201701,2.03,0.86
201702,1.34,0.22
201703,1.99,0.13
201704,4.59,1.43
201705,4.94,1.03
201706,5.94,1.21
201707,4.46,0.44
201708,4.10,0.10
201709,1.90,-1.65
201710,4.30,1.33
201711,0.91,-1.03
201712,1.07,-0.46
201801,1.20,0.03
201802,1.51,0.39
201803,0.92,-0.94
201804,2.53,-0.63
201805,4.70,0.79
201806,5.44,0.71
201807,3.11,-0.91
201808,6.07,2.07
201809,5.52,1.97
201810,5.25,2.28
201811,1.94,0.00
201812,1.55,0.02
201901,1.43,0.26
201902,3.12,2.00
201903,1.34,-0.52
201904,3.72,0.56
201905,5.56,1.65
201906,3.91,-0.82
201907,5.33,1.31
201908,3.54,-0.46
201909,7.03,3.48
201910,4.88,1.91
201911,2.03,0.09
201912,2.66,1.13
202001,1.34,0.17
202002,0.68,-0.44
202003,3.04,1.18
202004,2.27,-0.89
202005,3.97,0.06
202006,5.00,0.27
202007,5.55,1.53
202008,3.33,-0.67
202009,3.17,-0.38
202010,3.00,0.03
202011,2.06,0.12
202012,0.78,-0.75
202101,0.84,-0.33
202102,0.88,-0.24
202103,1.87,0.01
202104,2.37,-0.79
202105,2.99,-0.92
202106,3.92,-0.81
202107,4.35,0.33
202108,5.46,1.46
202109,2.08,-1.47
202110,2.02,-0.95
202111,1.24,-0.70
202112,1.91,0.38
202201,0.50,-0.67
