Delaware, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200504,3.88,0.42
200505,4.61,0.92
200506,4.31,0.31
200507,5.13,0.67
200508,2.49,-2.24
200509,0.59,-3.55
200510,8.06,4.18
200511,3.47,0.33
200512,3.71,-0.06
200601,3.91,0.56
200602,1.53,-1.43
200603,0.29,-3.82
200604,3.16,-0.30
200605,1.84,-1.85
200606,9.64,5.64
200607,5.13,0.67
200608,1.55,-3.18
200609,6.60,2.46
200610,5.56,1.68
200611,5.61,2.47
200612,1.94,-1.83
200701,3.95,0.60
200702,2.49,-0.47
200703,3.42,-0.69
200704,5.91,2.45
200705,1.15,-2.54
200706,3.20,-0.80
200707,2.50,-1.96
200708,3.57,-1.16
200709,1.30,-2.84
200710,4.78,0.90
200711,1.53,-1.61
200712,4.60,0.83
200801,1.86,-1.49
200802,3.66,0.70
200803,3.08,-1.03
200804,3.34,-0.12
200805,5.55,1.86
200806,3.40,-0.60
200807,4.51,0.05
200808,1.02,-3.71
200809,4.38,0.24
200810,1.83,-2.05
200811,4.73,1.59
200812,5.25,1.48
200901,2.36,-0.99
200902,0.44,-2.52
200903,2.36,-1.75
200904,5.30,1.84
200905,5.01,1.32
200906,5.60,1.60
200907,2.55,-1.91
200908,8.23,3.50
200909,5.18,1.04
200910,6.65,2.77
200911,4.55,1.41
200912,7.71,3.94
201001,2.85,-0.50
201002,3.85,0.89
201003,6.46,2.35
201004,1.91,-1.55
201005,2.21,-1.48
201006,2.13,-1.87
201007,4.29,-0.17
201008,3.38,-1.35
201009,3.71,-0.43
201010,5.64,1.76
201011,2.03,-1.11
201012,2.10,-1.67
201101,3.18,-0.17
201102,2.36,-0.60
201103,4.05,-0.06
201104,3.30,-0.16
201105,2.38,-1.31
201106,1.86,-2.14
201107,3.70,-0.76
201108,10.04,5.31
201109,4.17,0.03
201110,2.76,-1.12
201111,3.62,0.48
201112,3.14,-0.63
201201,2.12,-1.23
201202,2.21,-0.75
201203,1.07,-3.04
201204,2.71,-0.75
201205,2.44,-1.25
201206,2.99,-1.01
201207,3.16,-1.30
201208,5.82,1.09
201209,3.76,-0.38
201210,8.10,4.22
201211,0.98,-2.16
201212,3.96,0.19
201301,3.03,-0.32
201302,2.67,-0.29
201303,3.54,-0.57
201304,3.68,0.22
201305,2.89,-0.80
201306,9.56,5.56
201307,6.57,2.11
201308,6.01,1.28
201309,1.08,-3.06
201310,4.28,0.40
201311,2.48,-0.66
201312,4.96,1.19
201401,3.09,-0.26
201402,4.54,1.58
201403,3.87,-0.24
201404,4.40,0.94
201405,3.06,-0.63
201406,2.59,-1.41
201407,5.24,0.78
201408,4.37,-0.36
201409,3.59,-0.55
201410,2.44,-1.44
201411,3.96,0.82
201412,3.85,0.08
201501,4.96,1.61
201502,2.32,-0.64
201503,4.53,0.42
201504,3.13,-0.33
201505,1.50,-2.19
201506,9.01,5.01
201507,3.33,-1.13
201508,2.81,-1.92
201509,3.20,-0.94
201510,3.84,-0.04
201511,3.02,-0.12
201512,4.62,0.85
201601,2.67,-0.68
201602,3.79,0.83
201603,1.73,-2.38
201604,2.73,-0.73
201605,5.88,2.19
201606,3.72,-0.28
201607,5.53,1.07
201608,3.03,-1.70
201609,9.98,5.84
201610,2.87,-1.01
201611,0.79,-2.35
201612,2.95,-0.82
201701,3.00,-0.35
201702,1.24,-1.72
201703,4.46,0.35
201704,2.63,-0.83
201705,5.68,1.99
201706,2.32,-1.68
201707,8.04,3.58
201708,7.91,3.18
201709,2.57,-1.57
201710,3.59,-0.29
201711,2.04,-1.10
201712,1.05,-2.72
201801,2.98,-0.37
201802,4.97,2.01
201803,4.09,-0.02
201804,3.40,-0.06
201805,6.99,3.30
201806,3.97,-0.03
201807,5.77,1.31
201808,4.53,-0.20
201809,6.61,2.47
201810,5.04,1.16
201811,6.85,3.71
201812,4.82,1.05
201901,3.45,0.10
201902,3.47,0.51
201903,3.59,-0.52
201904,3.57,0.11
201905,4.48,0.79
201906,5.01,1.01
201907,3.41,-1.05
201908,3.14,-1.59
201909,1.32,-2.82
201910,4.13,0.25
201911,1.38,-1.76
201912,4.07,0.30
202001,3.19,-0.16
202002,3.30,0.34
202003,3.62,-0.49
202004,3.96,0.50
202005,2.63,-1.06
202006,2.51,-1.49
202007,6.37,1.91
202008,8.85,4.12
202009,4.35,0.21
202010,5.28,1.40
202011,5.84,2.70
202012,6.02,2.25
202101,2.34,-1.01
202102,5.65,2.69
202103,4.47,0.36
202104,2.28,-1.18
202105,3.04,-0.65
202106,3.21,-0.79
202107,5.24,0.78
202108,5.47,0.74
202109,3.85,-0.29
202110,3.47,-0.41
202111,0.88,-2.26
202112,0.99,-2.78
202201,4.17,0.82
