Iowa, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200311,3.46,1.67
200312,1.28,-0.08
200401,0.96,-0.01
200402,1.17,0.02
200403,3.75,1.66
200404,1.85,-1.71
200405,7.74,2.90
200406,3.55,-1.74
200407,4.33,0.10
200408,4.56,0.41
200409,2.66,-0.70
200410,2.05,-0.68
200411,2.21,0.42
200412,0.58,-0.78
200501,1.31,0.34
200502,1.52,0.37
200503,1.05,-1.04
200504,3.45,-0.11
200505,3.85,-0.99
200506,5.25,-0.04
200507,3.27,-0.96
200508,3.02,-1.13
200509,3.29,-0.07
200510,0.91,-1.82
200511,1.75,-0.04
200512,1.17,-0.19
200601,0.99,0.02
200602,0.32,-0.83
200603,3.17,1.08
200604,4.30,0.74
200605,2.44,-2.40
200606,2.49,-2.80
200607,3.22,-1.01
200608,5.75,1.60
200609,4.22,0.86
200610,1.64,-1.09
200611,1.77,-0.02
200612,2.09,0.73
200701,0.91,-0.06
200702,1.68,0.53
200703,2.86,0.77
200704,4.57,1.01
200705,5.35,0.51
200706,3.38,-1.91
200707,3.38,-0.85
200708,9.69,5.54
200709,2.87,-0.49
200710,5.10,2.37
200711,0.18,-1.61
200712,2.44,1.08
200801,0.68,-0.29
200802,1.71,0.56
200803,1.26,-0.83
200804,5.86,2.30
200805,5.67,0.83
200806,8.88,3.59
200807,5.88,1.65
200808,1.96,-2.19
200809,4.16,0.80
200810,3.26,0.53
200811,1.72,-0.07
200812,1.88,0.52
200901,0.68,-0.29
200902,0.79,-0.36
200903,2.97,0.88
200904,3.60,0.04
200905,3.64,-1.20
200906,5.29,0.00
200907,4.62,0.39
200908,5.75,1.60
200909,1.73,-1.63
200910,6.35,3.62
200911,1.19,-0.60
200912,2.54,1.18
201001,1.30,0.33
201002,0.96,-0.19
201003,1.72,-0.37
201004,3.70,0.14
201005,4.19,-0.65
201006,10.28,4.99
201007,7.89,3.66
201008,4.83,0.68
201009,5.40,2.04
201010,0.91,-1.82
201011,1.64,-0.15
201012,1.23,-0.13
201101,0.94,-0.03
201102,1.39,0.24
201103,1.50,-0.59
201104,3.81,0.25
201105,5.00,0.16
201106,6.19,0.90
201107,3.40,-0.83
201108,3.02,-1.13
201109,1.68,-1.68
201110,0.74,-1.99
201111,2.08,0.29
201112,2.08,0.72
201201,0.57,-0.40
201202,1.68,0.53
201203,1.91,-0.18
201204,3.90,0.34
201205,3.51,-1.33
201206,2.81,-2.48
201207,1.17,-3.06
201208,2.88,-1.27
201209,1.62,-1.74
201210,2.98,0.25
201211,1.05,-0.74
201212,1.53,0.17
201301,0.95,-0.02
201302,1.27,0.12
201303,2.09,0.00
201304,6.43,2.87
201305,8.65,3.81
201306,4.89,-0.40
201307,1.74,-2.49
201308,1.49,-2.66
201309,1.94,-1.42
201310,2.78,0.05
201311,1.59,-0.20
201312,0.62,-0.74
201401,0.43,-0.54
201402,1.50,0.35
201403,0.81,-1.28
201404,4.65,1.09
201405,3.04,-1.80
201406,9.66,4.37
201407,3.30,-0.93
201408,5.92,1.77
201409,4.35,0.99
201410,3.17,0.44
201411,0.76,-1.03
201412,1.10,-0.26
201501,0.52,-0.45
201502,1.11,-0.04
201503,0.56,-1.53
201504,3.37,-0.19
201505,5.06,0.22
201506,6.38,1.09
201507,5.51,1.28
201508,5.29,1.14
201509,4.18,0.82
201510,1.76,-0.97
201511,4.08,2.29
201512,4.71,3.35
201601,0.59,-0.38
201602,0.88,-0.27
201603,2.28,0.19
201604,3.19,-0.37
201605,4.36,-0.48
201606,3.70,-1.59
201607,5.92,1.69
201608,6.14,1.99
201609,6.12,2.76
201610,2.01,-0.72
201611,1.39,-0.40
201612,1.52,0.16
201701,1.56,0.59
201702,0.99,-0.16
201703,2.57,0.48
201704,3.80,0.24
201705,4.80,-0.04
201706,3.50,-1.79
201707,2.94,-1.29
201708,3.83,-0.32
201709,2.31,-1.05
201710,5.26,2.53
201711,0.41,-1.38
201712,0.39,-0.97
201801,1.02,0.05
201802,1.54,0.39
201803,2.28,0.19
201804,1.54,-2.02
201805,4.70,-0.14
201806,7.55,2.26
201807,3.39,-0.84
201808,6.42,2.27
201809,8.10,4.74
201810,4.63,1.90
201811,1.81,0.02
201812,2.10,0.74
201901,1.28,0.31
201902,2.34,1.19
201903,2.19,0.10
201904,3.03,-0.53
201905,8.21,3.37
201906,3.91,-1.38
201907,3.38,-0.85
201908,3.53,-0.62
201909,6.21,2.85
201910,4.78,2.05
201911,1.49,-0.30
201912,1.28,-0.08
202001,1.41,0.44
202002,0.43,-0.72
202003,2.91,0.82
202004,1.65,-1.91
202005,4.57,-0.27
202006,4.95,-0.34
202007,2.93,-1.30
202008,1.23,-2.92
202009,4.07,0.71
202010,1.90,-0.83
202011,2.09,0.30
202012,1.14,-0.22
202101,1.26,0.29
202102,0.79,-0.36
202103,2.84,0.75
202104,1.53,-2.03
202105,3.87,-0.97
202106,3.37,-1.92
202107,4.03,-0.20
202108,4.69,0.54
202109,1.83,-1.53
202110,5.04,2.31
202111,0.99,-0.80
202112,0.88,-0.48
202201,0.80,-0.17
