Iowa, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
200406,67.0,-3.0
200407,70.5,-2.9
200408,66.2,-4.9
200409,66.4,2.6
200410,51.9,0.8
200411,40.6,3.5
200412,26.6,1.6
200501,18.9,-0.9
200502,31.2,7.4
200503,36.0,-0.7
200504,53.4,4.7
200505,57.8,-2.0
200506,72.6,2.6
200507,74.7,1.3
200508,71.5,0.4
200509,67.6,3.8
200510,52.6,1.5
200511,39.6,2.5
200512,19.5,-5.5
200601,32.4,12.6
200602,25.1,1.3
200603,36.5,-0.2
200604,53.8,5.1
200605,60.6,0.8
200606,70.0,0.0
200607,75.9,2.5
200608,72.1,1.0
200609,60.0,-3.8
200610,47.9,-3.2
200611,39.3,2.2
200612,31.1,6.1
200701,21.6,1.8
200702,15.5,-8.3
200703,41.8,5.1
200704,46.7,-2.0
200705,64.7,4.9
200706,70.4,0.4
200707,73.7,0.3
200708,74.2,3.1
200709,64.7,0.9
200710,55.9,4.8
200711,37.2,0.1
200712,20.3,-4.7
200801,16.6,-3.2
200802,17.0,-6.8
200803,32.6,-4.1
200804,46.0,-2.7
200805,57.4,-2.4
200806,69.3,-0.7
200807,73.1,-0.3
200808,69.9,-1.2
200809,63.5,-0.3
200810,50.7,-0.4
200811,37.3,0.2
200812,17.6,-7.4
200901,13.2,-6.6
200902,26.7,2.9
200903,37.1,0.4
200904,47.0,-1.7
200905,59.8,0.0
200906,68.9,-1.1
200907,68.0,-5.4
200908,68.3,-2.8
200909,63.3,-0.5
200910,44.9,-6.2
200911,43.4,6.3
200912,19.8,-5.2
201001,13.6,-6.2
201002,17.3,-6.5
201003,38.4,1.7
201004,55.2,6.5
201005,59.9,0.1
201006,70.8,0.8
201007,74.6,1.2
201008,74.4,3.3
201009,63.1,-0.7
201010,53.9,2.8
201011,38.0,0.9
201012,19.1,-5.9
201101,14.8,-5.0
201102,22.6,-1.2
201103,35.1,-1.6
201104,47.6,-1.1
201105,59.1,-0.7
201106,69.6,-0.4
201107,78.0,4.6
201108,72.0,0.9
201109,60.2,-3.6
201110,53.4,2.3
201111,39.4,2.3
201112,29.1,4.1
201201,26.5,6.7
201202,29.6,5.8
201203,51.6,14.9
201204,52.4,3.7
201205,65.0,5.2
201206,71.4,1.4
201207,79.6,6.2
201208,71.0,-0.1
201209,62.1,-1.7
201210,48.8,-2.3
201211,39.2,2.1
201212,27.7,2.7
201301,22.0,2.2
201302,24.2,0.4
201303,29.0,-7.7
201304,43.8,-4.9
201305,59.0,-0.8
201306,68.9,-1.1
201307,72.3,-1.1
201308,71.9,0.8
201309,67.0,3.2
201310,50.5,-0.6
201311,33.9,-3.2
201312,17.4,-7.6
201401,14.2,-5.6
201402,13.2,-10.6
201403,29.7,-7.0
201404,47.5,-1.2
201405,60.0,0.2
201406,70.2,0.2
201407,68.8,-4.6
201408,71.2,0.1
201409,62.0,-1.8
201410,51.2,0.1
201411,29.3,-7.8
201412,28.2,3.2
201501,21.6,1.8
201502,14.5,-9.3
201503,37.3,0.6
201504,51.1,2.4
201505,60.0,0.2
201506,69.4,-0.6
201507,72.0,-1.4
201508,68.9,-2.2
201509,68.4,4.6
201510,53.0,1.9
201511,42.0,4.9
201512,33.0,8.0
201601,19.6,-0.2
201602,28.6,4.8
201603,42.4,5.7
201604,50.1,1.4
201605,59.5,-0.3
201606,73.0,3.0
201607,72.8,-0.6
201608,72.0,0.9
201609,67.3,3.5
201610,55.3,4.2
201611,45.1,8.0
201612,22.9,-2.1
201701,24.2,4.4
201702,34.5,10.7
201703,37.5,0.8
201704,51.1,2.4
201705,58.5,-1.3
201706,71.1,1.1
201707,74.7,1.3
201708,67.8,-3.3
201709,66.7,2.9
201710,53.3,2.2
201711,36.2,-0.9
201712,24.4,-0.6
201801,17.8,-2.0
201802,20.5,-3.3
201803,35.2,-1.5
201804,39.3,-9.4
201805,67.0,7.2
201806,73.1,3.1
201807,73.1,-0.3
201808,71.8,0.7
201809,65.9,2.1
201810,48.2,-2.9
201811,30.0,-7.1
201812,28.0,3.0
201901,18.7,-1.1
201902,15.3,-8.5
201903,31.1,-5.6
201904,49.2,0.5
201905,56.6,-3.2
201906,69.3,-0.7
201907,75.1,1.7
201908,69.6,-1.5
201909,68.2,4.4
201910,47.1,-4.0
201911,32.4,-4.7
201912,29.2,4.2
202001,23.1,3.3
202002,24.9,1.1
202003,40.3,3.6
202004,46.7,-2.0
202005,57.6,-2.2
202006,72.9,2.9
202007,75.3,1.9
202008,71.9,0.8
202009,61.9,-1.9
202010,46.0,-5.1
202011,42.0,4.9
202012,27.2,2.2
202101,23.9,4.1
202102,12.5,-11.3
202103,42.3,5.6
202104,49.4,0.7
202105,59.0,-0.8
202106,73.5,3.5
202107,73.4,0.0
202108,72.9,1.8
202109,66.6,2.8
202110,55.5,4.4
202111,39.2,2.1
202112,31.9,6.9
202201,14.8,-5.0
